Date,Precipitation
1977-05-04,0.0
1977-05-05,0.0
1977-05-06,28.69
1977-05-07,0.0
1977-05-08,0.0
1977-05-09,0.0
1977-05-10,0.0
1977-05-11,0.0
1977-05-12,0.0
1977-05-13,0.0
1977-05-14,0.0
1977-05-15,0.0
1977-05-16,13.77
1977-05-17,22.64
1977-05-18,35.92
1977-05-19,0.0
1977-05-20,0.0
1977-05-21,0.0
1977-05-22,0.0
1977-05-23,0.0
1977-05-24,0.0
1977-05-25,0.0
1977-05-26,0.0
1977-05-27,0.0
1977-05-28,0.0
1977-05-29,13.14
1977-05-30,0.0
1977-05-31,21.71
1977-06-01,10.78
1977-06-02,14.84
1977-06-03,21.3
1977-06-04,22.32
1977-06-05,25.27
1977-06-06,26.37
1977-06-07,27.11
1977-06-08,34.83
1977-06-09,48.39
1977-06-10,72.98
1977-06-11,78.38
1977-06-12,50.93
1977-06-13,27.68
1977-06-14,19.11
1977-06-15,25.6
1977-06-16,28.37
1977-06-17,20.31
1977-06-18,26.52
1977-06-19,27.68
1977-06-20,13.61
1977-06-21,15.89
1977-06-22,20.77
1977-06-23,10.38
1977-06-24,12.66
1977-06-25,13.61
1977-06-26,6.75
1977-06-27,0.0
1977-06-28,15.2
1977-06-29,30.17
1977-06-30,19.85
1977-07-01,0.0
1977-07-02,0.0
1977-07-03,0.0
1977-07-04,0.0
1977-07-05,31.45
1977-07-06,18.96
1977-07-07,18.17
1977-07-08,18.58
1977-07-09,17.97
1977-07-10,30.85
1977-07-11,43.35
1977-07-12,30.49
1977-07-13,20.44
1977-07-14,21.75
1977-07-15,18.96
1977-07-16,10.86
1977-07-17,8.29
1977-07-18,11.77
1977-07-19,23.78
1977-07-20,23.78
1977-07-21,22.94
1977-07-22,6.41
1977-07-23,8.29
1977-07-24,4.95
1977-07-25,0.0
1977-07-26,0.0
1977-07-27,0.0
1977-07-28,25.17
1977-07-29,13.72
1977-07-30,9.18
1977-07-31,0.0
1977-08-01,12.18
1977-08-02,17.41
1977-08-03,20.74
1977-08-04,25.78
1977-08-05,27.63
1977-08-06,29.75
1977-08-07,29.4
1977-08-08,23.53
1977-08-09,13.63
1977-08-10,0.0
1977-08-11,0.0
1977-08-12,0.0
1977-08-13,0.0
1977-08-14,0.0
1977-08-15,0.0
1977-08-16,25.44
1977-08-17,0.0
1977-08-18,0.0
1977-08-19,11.33
1977-08-20,0.0
1977-08-21,25.53
1977-08-22,0.0
1977-08-23,0.0
1977-08-24,24.7
1977-08-25,24.19
1977-08-26,19.29
1977-08-27,0.0
1977-08-28,0.0
1977-08-29,0.0
1977-08-30,0.0
1977-08-31,0.0
1977-09-01,0.0
1977-09-02,34.32
1977-09-03,34.32
1977-09-04,34.32
1977-09-05,34.32
1977-09-06,34.32
1977-09-07,34.32
1977-09-08,34.32
1977-09-09,34.32
1977-09-10,34.32
1977-09-11,34.32
1977-09-12,34.32
1977-09-13,34.32
1977-09-14,34.32
1977-09-15,34.32
1977-09-16,34.32
1977-09-17,34.32
1977-09-18,0.0
1977-09-19,34.32
1977-09-20,0.0
1977-09-21,34.32
1977-09-22,34.32
1977-09-23,34.32
1977-09-24,0.0
1977-09-25,0.0
1977-09-26,0.0
1977-09-27,0.0
1977-09-28,0.0
1977-09-29,34.32
1977-09-30,34.32
1977-10-01,0.0
1977-10-02,0.0
1977-10-03,0.0
1977-10-04,0.0
1977-10-05,0.0
1977-10-06,0.0
1977-10-07,0.0
1977-10-08,0.0
1977-10-09,0.0
1977-10-10,0.0
1977-10-11,0.0
1977-10-12,0.0
1977-10-13,0.0
1977-10-14,0.0
1977-10-15,0.0
1977-10-16,0.0
1977-10-17,52.7
1977-10-18,0.0
1977-10-19,0.0
1977-10-20,0.0
1977-10-21,0.0
1977-10-22,0.0
1977-10-23,0.0
1977-10-24,0.0
1977-10-25,0.0
1977-10-26,0.0
1977-10-27,0.0
1977-10-28,0.0
1977-10-29,0.0
1977-10-30,0.0
1977-10-31,0.0
1977-11-01,0.0
1977-11-02,0.0
1977-11-03,0.0
1977-11-04,0.0
1977-11-05,0.0
1977-11-06,0.0
1977-11-07,0.0
1977-11-08,0.0
1977-11-09,0.0
1977-11-10,0.0
1977-11-11,0.0
1977-11-12,0.0
1977-11-13,0.0
1977-11-14,0.0
1977-11-15,0.0
1977-11-16,0.0
1977-11-17,0.0
1977-11-18,0.0
1977-11-19,0.0
1977-11-20,0.0
1977-11-21,0.0
1977-11-22,0.0
1977-11-23,0.0
1977-11-24,0.0
1977-11-25,0.0
1977-11-26,56.16
1977-11-27,56.16
1977-11-28,0.0
1977-11-29,56.16
1977-11-30,56.16
1977-12-01,3.6
1977-12-02,3.6
1977-12-03,3.6
1977-12-04,3.6
1977-12-05,3.6
1977-12-06,3.6
1977-12-07,3.6
1977-12-08,3.6
1977-12-09,3.6
1977-12-10,3.6
1977-12-11,3.6
1977-12-12,3.6
1977-12-13,3.6
1977-12-14,3.6
1977-12-15,3.6
1977-12-16,3.6
1977-12-17,3.6
1977-12-18,3.6
1977-12-19,3.6
1977-12-20,3.6
1977-12-21,3.6
1977-12-22,3.6
1977-12-23,3.6
1977-12-24,3.6
1977-12-25,3.6
1977-12-26,3.6
1977-12-27,3.6
1977-12-28,3.6
1977-12-29,3.6
1977-12-30,3.6
1977-12-31,3.6
1978-01-01,1.31
1978-01-02,1.31
1978-01-03,1.31
1978-01-04,1.31
1978-01-05,1.31
1978-01-06,1.31
1978-01-07,1.31
1978-01-08,1.31
1978-01-09,1.31
1978-01-10,1.31
1978-01-11,1.31
1978-01-12,1.31
1978-01-13,1.31
1978-01-14,1.31
1978-01-15,1.31
1978-01-16,1.31
1978-01-17,1.31
1978-01-18,1.31
1978-01-19,1.31
1978-01-20,1.31
1978-01-21,1.31
1978-01-22,1.31
1978-01-23,1.31
1978-01-24,1.31
1978-01-25,1.31
1978-01-26,1.31
1978-01-27,1.31
1978-01-28,1.31
1978-01-29,1.31
1978-01-30,1.31
1978-01-31,1.31
1978-02-01,0.0
1978-02-02,0.0
1978-02-03,0.0
1978-02-04,0.0
1978-02-05,0.0
1978-02-06,0.0
1978-02-07,0.0
1978-02-08,0.0
1978-02-09,0.0
1978-02-10,0.0
1978-02-11,0.0
1978-02-12,0.0
1978-02-13,0.0
1978-02-14,0.0
1978-02-15,0.0
1978-02-16,0.0
1978-02-17,0.0
1978-02-18,0.0
1978-02-19,0.0
1978-02-20,0.0
1978-02-21,14.43
1978-02-22,14.43
1978-02-23,14.43
1978-02-24,0.0
1978-02-25,0.0
1978-02-26,0.0
1978-02-27,0.0
1978-02-28,0.0
1978-03-01,0.0
1978-03-02,0.0
1978-03-03,0.0
1978-03-04,0.0
1978-03-05,0.0
1978-03-06,0.0
1978-03-07,0.0
1978-03-08,0.0
1978-03-09,0.0
1978-03-10,0.0
1978-03-11,0.0
1978-03-12,0.0
1978-03-13,0.0
1978-03-14,0.0
1978-03-15,5.89
1978-03-16,10.22
1978-03-17,4.08
1978-03-18,0.0
1978-03-19,0.0
1978-03-20,0.0
1978-03-21,0.0
1978-03-22,0.0
1978-03-23,0.0
1978-03-24,0.0
1978-03-25,0.0
1978-03-26,0.0
1978-03-27,0.0
1978-03-28,0.0
1978-03-29,0.0
1978-03-30,0.0
1978-03-31,0.0
1978-04-01,12.48
1978-04-02,5.45
1978-04-03,19.12
1978-04-04,18.65
1978-04-05,15.13
1978-04-06,10.97
1978-04-07,7.37
1978-04-08,0.0
1978-04-09,0.0
1978-04-10,0.0
1978-04-11,0.0
1978-04-12,0.0
1978-04-13,0.0
1978-04-14,5.45
1978-04-15,24.04
1978-04-16,13.45
1978-04-17,7.37
1978-04-18,14.82
1978-04-19,14.48
1978-04-20,0.0
1978-04-21,0.0
1978-04-22,5.45
1978-04-23,8.1
1978-04-24,0.0
1978-04-25,0.0
1978-04-26,10.46
1978-04-27,0.0
1978-04-28,5.45
1978-04-29,0.0
1978-04-30,10.46
1978-05-01,32.52
1978-05-02,24.06
1978-05-03,8.28
1978-05-04,12.37
1978-05-05,13.77
1978-05-06,8.28
1978-05-07,0.0
1978-05-08,0.0
1978-05-09,0.0
1978-05-10,0.0
1978-05-11,0.0
1978-05-12,21.58
1978-05-13,66.83
1978-05-14,71.74
1978-05-15,56.98
1978-05-16,55.59
1978-05-17,49.71
1978-05-18,66.5
1978-05-19,39.38
1978-05-20,39.48
1978-05-21,40.04
1978-05-22,0.0
1978-05-23,0.0
1978-05-24,0.0
1978-05-25,13.14
1978-05-26,6.46
1978-05-27,0.0
1978-05-28,0.0
1978-05-29,0.0
1978-05-30,0.0
1978-05-31,0.0
1978-06-01,3.96
1978-06-02,5.17
1978-06-03,7.49
1978-06-04,7.49
1978-06-05,10.78
1978-06-06,9.32
1978-06-07,25.27
1978-06-08,10.04
1978-06-09,20.19
1978-06-10,19.59
1978-06-11,49.07
1978-06-12,53.42
1978-06-13,66.98
1978-06-14,58.08
1978-06-15,40.6
1978-06-16,26.3
1978-06-17,17.31
1978-06-18,24.27
1978-06-19,21.2
1978-06-20,32.79
1978-06-21,86.89
1978-06-22,79.59
1978-06-23,89.88
1978-06-24,74.65
1978-06-25,65.24
1978-06-26,53.28
1978-06-27,63.23
1978-06-28,60.26
1978-06-29,38.21
1978-06-30,24.52
1978-07-01,30.85
1978-07-02,32.49
1978-07-03,35.84
1978-07-04,37.13
1978-07-05,69.92
1978-07-06,77.85
1978-07-07,14.05
1978-07-08,0.0
1978-07-09,8.29
1978-07-10,15.23
1978-07-11,13.39
1978-07-12,12.57
1978-07-13,10.35
1978-07-14,7.45
1978-07-15,4.95
1978-07-16,0.0
1978-07-17,8.29
1978-07-18,16.33
1978-07-19,18.58
1978-07-20,19.39
1978-07-21,17.27
1978-07-22,14.95
1978-07-23,16.08
1978-07-24,19.39
1978-07-25,19.92
1978-07-26,19.39
1978-07-27,25.78
1978-07-28,31.53
1978-07-29,35.4
1978-07-30,26.69
1978-07-31,35.71
1978-08-01,35.3
1978-08-02,40.83
1978-08-03,40.96
1978-08-04,48.68
1978-08-05,31.87
1978-08-06,0.0
1978-08-07,10.22
1978-08-08,0.0
1978-08-09,0.0
1978-08-10,0.0
1978-08-11,0.0
1978-08-12,0.0
1978-08-13,10.22
1978-08-14,14.62
1978-08-15,0.0
1978-08-16,14.62
1978-08-17,16.15
1978-08-18,17.92
1978-08-19,22.2
1978-08-20,23.64
1978-08-21,20.03
1978-08-22,14.15
1978-08-23,13.63
1978-08-24,10.22
1978-08-25,0.0
1978-08-26,8.58
1978-08-27,16.85
1978-08-28,20.74
1978-08-29,12.18
1978-08-30,33.24
1978-08-31,27.9
1978-09-01,0.0
1978-09-02,34.32
1978-09-03,34.32
1978-09-04,34.32
1978-09-05,34.32
1978-09-06,34.32
1978-09-07,34.32
1978-09-08,0.0
1978-09-09,0.0
1978-09-10,34.32
1978-09-11,34.32
1978-09-12,0.0
1978-09-13,0.0
1978-09-14,0.0
1978-09-15,34.32
1978-09-16,34.32
1978-09-17,34.32
1978-09-18,0.0
1978-09-19,0.0
1978-09-20,0.0
1978-09-21,34.32
1978-09-22,0.0
1978-09-23,34.32
1978-09-24,34.32
1978-09-25,34.32
1978-09-26,34.32
1978-09-27,0.0
1978-09-28,0.0
1978-09-29,0.0
1978-09-30,0.0
1978-10-01,0.0
1978-10-02,0.0
1978-10-03,0.0
1978-10-04,0.0
1978-10-05,0.0
1978-10-06,0.0
1978-10-07,0.0
1978-10-08,0.0
1978-10-09,0.0
1978-10-10,0.0
1978-10-11,52.7
1978-10-12,52.7
1978-10-13,0.0
1978-10-14,0.0
1978-10-15,0.0
1978-10-16,0.0
1978-10-17,0.0
1978-10-18,0.0
1978-10-19,0.0
1978-10-20,0.0
1978-10-21,0.0
1978-10-22,0.0
1978-10-23,0.0
1978-10-24,0.0
1978-10-25,0.0
1978-10-26,0.0
1978-10-27,0.0
1978-10-28,0.0
1978-10-29,0.0
1978-10-30,0.0
1978-10-31,0.0
1978-11-01,0.0
1978-11-02,0.0
1978-11-03,0.0
1978-11-04,0.0
1978-11-05,0.0
1978-11-06,0.0
1978-11-07,56.16
1978-11-08,56.16
1978-11-09,56.16
1978-11-10,0.0
1978-11-11,0.0
1978-11-12,0.0
1978-11-13,56.16
1978-11-14,56.16
1978-11-15,56.16
1978-11-16,0.0
1978-11-17,0.0
1978-11-18,0.0
1978-11-19,0.0
1978-11-20,0.0
1978-11-21,0.0
1978-11-22,0.0
1978-11-23,0.0
1978-11-24,0.0
1978-11-25,0.0
1978-11-26,0.0
1978-11-27,0.0
1978-11-28,0.0
1978-11-29,0.0
1978-11-30,0.0
1978-12-01,3.6
1978-12-02,3.6
1978-12-03,3.6
1978-12-04,3.6
1978-12-05,3.6
1978-12-06,3.6
1978-12-07,3.6
1978-12-08,3.6
1978-12-09,3.6
1978-12-10,3.6
1978-12-11,3.6
1978-12-12,3.6
1978-12-13,3.6
1978-12-14,3.6
1978-12-15,3.6
1978-12-16,3.6
1978-12-17,3.6
1978-12-18,3.6
1978-12-19,3.6
1978-12-20,3.6
1978-12-21,3.6
1978-12-22,3.6
1978-12-23,3.6
1978-12-24,3.6
1978-12-25,3.6
1978-12-26,3.6
1978-12-27,3.6
1978-12-28,3.6
1978-12-29,3.6
1978-12-30,3.6
1978-12-31,3.6
1979-01-01,1.31
1979-01-02,1.31
1979-01-03,1.31
1979-01-04,1.31
1979-01-05,1.31
1979-01-06,1.31
1979-01-07,1.31
1979-01-08,1.31
1979-01-09,1.31
1979-01-10,1.31
1979-01-11,1.31
1979-01-12,1.31
1979-01-13,1.31
1979-01-14,1.31
1979-01-15,1.31
1979-01-16,1.31
1979-01-17,1.31
1979-01-18,1.31
1979-01-19,1.31
1979-01-20,1.31
1979-01-21,1.31
1979-01-22,1.31
1979-01-23,1.31
1979-01-24,1.31
1979-01-25,1.31
1979-01-26,1.31
1979-01-27,1.31
1979-01-28,1.31
1979-01-29,1.31
1979-01-30,1.31
1979-01-31,1.31
1979-02-01,0.0
1979-02-02,0.0
1979-02-03,0.0
1979-02-04,0.0
1979-02-05,0.0
1979-02-06,0.0
1979-02-07,0.0
1979-02-08,0.0
1979-02-09,0.0
1979-02-10,0.0
1979-02-11,0.0
1979-02-12,0.0
1979-02-13,0.0
1979-02-14,0.0
1979-02-15,0.0
1979-02-16,0.0
1979-02-17,0.0
1979-02-18,0.0
1979-02-19,0.0
1979-02-20,0.0
1979-02-21,0.0
1979-02-22,0.0
1979-02-23,0.0
1979-02-24,0.0
1979-02-25,0.0
1979-02-26,0.0
1979-02-27,0.0
1979-02-28,0.0
1979-03-01,0.0
1979-03-02,0.0
1979-03-03,0.0
1979-03-04,0.0
1979-03-05,0.0
1979-03-06,0.0
1979-03-07,0.0
1979-03-08,0.0
1979-03-09,0.0
1979-03-10,0.0
1979-03-11,2.13
1979-03-12,13.65
1979-03-13,11.52
1979-03-14,0.0
1979-03-15,11.38
1979-03-16,0.0
1979-03-17,0.0
1979-03-18,0.0
1979-03-19,0.0
1979-03-20,12.91
1979-03-21,13.13
1979-03-22,3.59
1979-03-23,0.0
1979-03-24,0.0
1979-03-25,0.0
1979-03-26,7.21
1979-03-27,0.0
1979-03-28,9.24
1979-03-29,11.12
1979-03-30,11.38
1979-03-31,11.92
1979-04-01,18.41
1979-04-02,18.41
1979-04-03,41.12
1979-04-04,16.04
1979-04-05,0.0
1979-04-06,3.98
1979-04-07,9.96
1979-04-08,0.0
1979-04-09,0.0
1979-04-10,11.08
1979-04-11,19.06
1979-04-12,0.0
1979-04-13,6.47
1979-04-14,28.36
1979-04-15,15.52
1979-04-16,10.46
1979-04-17,31.21
1979-04-18,8.1
1979-04-19,2.95
1979-04-20,10.46
1979-04-21,13.25
1979-04-22,12.48
1979-04-23,10.97
1979-04-24,0.0
1979-04-25,0.0
1979-04-26,0.0
1979-04-27,0.0
1979-04-28,0.0
1979-04-29,0.0
1979-04-30,0.0
1979-05-01,0.0
1979-05-02,0.0
1979-05-03,0.0
1979-05-04,0.0
1979-05-05,0.0
1979-05-06,0.0
1979-05-07,0.0
1979-05-08,0.0
1979-05-09,0.0
1979-05-10,0.0
1979-05-11,20.99
1979-05-12,41.5
1979-05-13,39.0
1979-05-14,26.74
1979-05-15,39.71
1979-05-16,46.16
1979-05-17,39.89
1979-05-18,48.34
1979-05-19,46.93
1979-05-20,13.77
1979-05-21,16.59
1979-05-22,18.39
1979-05-23,17.65
1979-05-24,15.45
1979-05-25,10.74
1979-05-26,11.6
1979-05-27,8.28
1979-05-28,7.47
1979-05-29,5.04
1979-05-30,23.73
1979-05-31,7.47
1979-06-01,8.01
1979-06-02,51.24
1979-06-03,60.91
1979-06-04,61.81
1979-06-05,64.3
1979-06-06,68.26
1979-06-07,68.51
1979-06-08,74.73
1979-06-09,70.7
1979-06-10,49.65
1979-06-11,32.04
1979-06-12,37.36
1979-06-13,32.84
1979-06-14,19.23
1979-06-15,13.17
1979-06-16,10.54
1979-06-17,3.96
1979-06-18,6.04
1979-06-19,0.0
1979-06-20,3.96
1979-06-21,3.96
1979-06-22,12.17
1979-06-23,13.39
1979-06-24,8.48
1979-06-25,7.49
1979-06-26,10.38
1979-06-27,0.0
1979-06-28,6.75
1979-06-29,0.0
1979-06-30,0.0
1979-07-01,8.29
1979-07-02,14.05
1979-07-03,13.39
1979-07-04,14.36
1979-07-05,12.18
1979-07-06,9.79
1979-07-07,11.77
1979-07-08,10.86
1979-07-09,26.47
1979-07-10,16.81
1979-07-11,12.57
1979-07-12,8.29
1979-07-13,10.86
1979-07-14,0.0
1979-07-15,0.0
1979-07-16,0.0
1979-07-17,0.0
1979-07-18,0.0
1979-07-19,0.0
1979-07-20,0.0
1979-07-21,0.0
1979-07-22,0.0
1979-07-23,0.0
1979-07-24,6.41
1979-07-25,10.86
1979-07-26,8.29
1979-07-27,12.57
1979-07-28,14.05
1979-07-29,8.29
1979-07-30,10.86
1979-07-31,0.0
1979-08-01,0.0
1979-08-02,17.41
1979-08-03,20.03
1979-08-04,19.29
1979-08-05,19.29
1979-08-06,23.88
1979-08-07,27.7
1979-08-08,26.6
1979-08-09,16.85
1979-08-10,7.21
1979-08-11,26.13
1979-08-12,0.0
1979-08-13,11.33
1979-08-14,15.44
1979-08-15,20.2
1979-08-16,18.16
1979-08-17,14.62
1979-08-18,0.0
1979-08-19,27.9
1979-08-20,35.73
1979-08-21,34.24
1979-08-22,36.15
1979-08-23,45.92
1979-08-24,51.82
1979-08-25,50.27
1979-08-26,29.75
1979-08-27,17.41
1979-08-28,12.18
1979-08-29,8.58
1979-08-30,0.0
1979-08-31,0.0
1979-09-01,0.0
1979-09-02,0.0
1979-09-03,0.0
1979-09-04,34.32
1979-09-05,34.32
1979-09-06,0.0
1979-09-07,0.0
1979-09-08,34.32
1979-09-09,0.0
1979-09-10,0.0
1979-09-11,0.0
1979-09-12,0.0
1979-09-13,0.0
1979-09-14,0.0
1979-09-15,0.0
1979-09-16,34.32
1979-09-17,34.32
1979-09-18,0.0
1979-09-19,0.0
1979-09-20,0.0
1979-09-21,0.0
1979-09-22,0.0
1979-09-23,0.0
1979-09-24,34.32
1979-09-25,34.32
1979-09-26,0.0
1979-09-27,34.32
1979-09-28,0.0
1979-09-29,0.0
1979-09-30,0.0
1979-10-01,0.0
1979-10-02,0.0
1979-10-03,52.7
1979-10-04,52.7
1979-10-05,0.0
1979-10-06,0.0
1979-10-07,0.0
1979-10-08,0.0
1979-10-09,52.7
1979-10-10,52.7
1979-10-11,52.7
1979-10-12,52.7
1979-10-13,0.0
1979-10-14,0.0
1979-10-15,0.0
1979-10-16,0.0
1979-10-17,0.0
1979-10-18,0.0
1979-10-19,0.0
1979-10-20,0.0
1979-10-21,0.0
1979-10-22,0.0
1979-10-23,0.0
1979-10-24,0.0
1979-10-25,0.0
1979-10-26,0.0
1979-10-27,52.7
1979-10-28,52.7
1979-10-29,52.7
1979-10-30,0.0
1979-10-31,0.0
1979-11-01,0.0
1979-11-02,0.0
1979-11-03,0.0
1979-11-04,0.0
1979-11-05,0.0
1979-11-06,0.0
1979-11-07,0.0
1979-11-08,0.0
1979-11-09,0.0
1979-11-10,0.0
1979-11-11,0.0
1979-11-12,0.0
1979-11-13,0.0
1979-11-14,0.0
1979-11-15,0.0
1979-11-16,0.0
1979-11-17,0.0
1979-11-18,0.0
1979-11-19,0.0
1979-11-20,0.0
1979-11-21,0.0
1979-11-22,0.0
1979-11-23,0.0
1979-11-24,0.0
1979-11-25,0.0
1979-11-26,0.0
1979-11-27,0.0
1979-11-28,0.0
1979-11-29,0.0
1979-11-30,0.0
1979-12-01,3.6
1979-12-02,3.6
1979-12-03,3.6
1979-12-04,3.6
1979-12-05,3.6
1979-12-06,3.6
1979-12-07,3.6
1979-12-08,3.6
1979-12-09,3.6
1979-12-10,3.6
1979-12-11,3.6
1979-12-12,3.6
1979-12-13,3.6
1979-12-14,3.6
1979-12-15,3.6
1979-12-16,3.6
1979-12-17,3.6
1979-12-18,3.6
1979-12-19,3.6
1979-12-20,3.6
1979-12-21,3.6
1979-12-22,3.6
1979-12-23,3.6
1979-12-24,3.6
1979-12-25,3.6
1979-12-26,3.6
1979-12-27,3.6
1979-12-28,3.6
1979-12-29,3.6
1979-12-30,3.6
1979-12-31,3.6
1980-01-01,1.31
1980-01-02,1.31
1980-01-03,1.31
1980-01-04,1.31
1980-01-05,1.31
1980-01-06,1.31
1980-01-07,1.31
1980-01-08,1.31
1980-01-09,1.31
1980-01-10,1.31
1980-01-11,1.31
1980-01-12,1.31
1980-01-13,1.31
1980-01-14,1.31
1980-01-15,1.31
1980-01-16,1.31
1980-01-17,1.31
1980-01-18,1.31
1980-01-19,1.31
1980-01-20,1.31
1980-01-21,1.31
1980-01-22,1.31
1980-01-23,1.31
1980-01-24,1.31
1980-01-25,1.31
1980-01-26,1.31
1980-01-27,1.31
1980-01-28,1.31
1980-01-29,1.31
1980-01-30,1.31
1980-01-31,1.31
1980-02-01,0.0
1980-02-02,0.0
1980-02-03,0.0
1980-02-04,0.0
1980-02-05,14.43
1980-02-06,14.43
1980-02-07,0.0
1980-02-08,0.0
1980-02-09,0.0
1980-02-10,0.0
1980-02-11,0.0
1980-02-12,0.0
1980-02-13,14.43
1980-02-14,14.43
1980-02-15,14.43
1980-02-16,0.0
1980-02-17,14.43
1980-02-18,0.0
1980-02-19,14.43
1980-02-20,0.0
1980-02-21,0.0
1980-02-22,0.0
1980-02-23,0.0
1980-02-24,0.0
1980-02-25,0.0
1980-02-26,14.43
1980-02-27,14.43
1980-02-28,14.43
1980-02-29,0.0
1980-03-01,0.0
1980-03-02,8.87
1980-03-03,6.97
1980-03-04,2.13
1980-03-05,0.0
1980-03-06,10.53
1980-03-07,13.13
1980-03-08,7.21
1980-03-09,11.66
1980-03-10,0.0
1980-03-11,0.0
1980-03-12,0.0
1980-03-13,0.0
1980-03-14,0.0
1980-03-15,0.0
1980-03-16,0.0
1980-03-17,0.0
1980-03-18,0.0
1980-03-19,5.67
1980-03-20,7.78
1980-03-21,0.0
1980-03-22,0.0
1980-03-23,0.0
1980-03-24,0.0
1980-03-25,0.0
1980-03-26,0.0
1980-03-27,12.18
1980-03-28,8.5
1980-03-29,10.53
1980-03-30,15.71
1980-03-31,31.74
1980-04-01,26.9
1980-04-02,24.71
1980-04-03,24.55
1980-04-04,22.34
1980-04-05,38.78
1980-04-06,51.11
1980-04-07,41.29
1980-04-08,17.8
1980-04-09,4.48
1980-04-10,12.6
1980-04-11,18.65
1980-04-12,12.08
1980-04-13,7.37
1980-04-14,0.0
1980-04-15,0.0
1980-04-16,9.96
1980-04-17,0.0
1980-04-18,0.0
1980-04-19,5.99
1980-04-20,9.09
1980-04-21,0.0
1980-04-22,0.0
1980-04-23,18.16
1980-04-24,19.12
1980-04-25,15.74
1980-04-26,15.74
1980-04-27,28.05
1980-04-28,35.74
1980-04-29,38.83
1980-04-30,37.85
1980-05-01,50.02
1980-05-02,45.77
1980-05-03,34.77
1980-05-04,24.73
1980-05-05,8.28
1980-05-06,6.46
1980-05-07,0.0
1980-05-08,0.0
1980-05-09,0.0
1980-05-10,0.0
1980-05-11,0.0
1980-05-12,0.0
1980-05-13,0.0
1980-05-14,0.0
1980-05-15,17.65
1980-05-16,20.99
1980-05-17,24.06
1980-05-18,10.74
1980-05-19,0.0
1980-05-20,27.3
1980-05-21,35.01
1980-05-22,26.18
1980-05-23,29.65
1980-05-24,21.58
1980-05-25,19.77
1980-05-26,0.0
1980-05-27,8.28
1980-05-28,14.88
1980-05-29,44.43
1980-05-30,35.01
1980-05-31,13.14
1980-06-01,6.04
1980-06-02,0.0
1980-06-03,0.0
1980-06-04,7.49
1980-06-05,43.72
1980-06-06,55.14
1980-06-07,32.25
1980-06-08,17.91
1980-06-09,35.08
1980-06-10,8.01
1980-06-11,31.97
1980-06-12,8.91
1980-06-13,16.87
1980-06-14,28.3
1980-06-15,40.49
1980-06-16,24.95
1980-06-17,28.71
1980-06-18,26.08
1980-06-19,24.27
1980-06-20,37.4
1980-06-21,22.03
1980-06-22,26.52
1980-06-23,22.03
1980-06-24,17.77
1980-06-25,12.66
1980-06-26,17.49
1980-06-27,66.29
1980-06-28,72.86
1980-06-29,52.07
1980-06-30,52.93
1980-07-01,33.04
1980-07-02,38.43
1980-07-03,60.56
