Date,Precipitation
1980-07-04,58.51
1980-07-05,55.96
1980-07-06,29.8
1980-07-07,11.77
1980-07-08,6.41
1980-07-09,4.95
1980-07-10,0.0
1980-07-11,6.41
1980-07-12,8.29
1980-07-13,0.0
1980-07-14,8.29
1980-07-15,0.0
1980-07-16,8.29
1980-07-17,0.0
1980-07-18,0.0
1980-07-19,0.0
1980-07-20,0.0
1980-07-21,0.0
1980-07-22,6.41
1980-07-23,10.86
1980-07-24,12.57
1980-07-25,16.81
1980-07-26,19.39
1980-07-27,14.05
1980-07-28,10.86
1980-07-29,10.86
1980-07-30,15.83
1980-07-31,13.04
1980-08-01,15.44
1980-08-02,15.44
1980-08-03,17.67
1980-08-04,25.16
1980-08-05,10.22
1980-08-06,10.22
1980-08-07,10.22
1980-08-08,13.04
1980-08-09,27.36
1980-08-10,29.23
1980-08-11,31.82
1980-08-12,10.22
1980-08-13,31.59
1980-08-14,0.0
1980-08-15,0.0
1980-08-16,12.18
1980-08-17,13.04
1980-08-18,16.85
1980-08-19,17.41
1980-08-20,15.44
1980-08-21,0.0
1980-08-22,0.0
1980-08-23,10.22
1980-08-24,11.33
1980-08-25,12.18
1980-08-26,10.22
1980-08-27,0.0
1980-08-28,0.0
1980-08-29,0.0
1980-08-30,0.0
1980-08-31,0.0
1980-09-01,34.32
1980-09-02,0.0
1980-09-03,34.32
1980-09-04,0.0
1980-09-05,34.32
1980-09-06,34.32
1980-09-07,34.32
1980-09-08,34.32
1980-09-09,34.32
1980-09-10,0.0
1980-09-11,0.0
1980-09-12,34.32
1980-09-13,34.32
1980-09-14,0.0
1980-09-15,0.0
1980-09-16,0.0
1980-09-17,34.32
1980-09-18,0.0
1980-09-19,0.0
1980-09-20,0.0
1980-09-21,0.0
1980-09-22,34.32
1980-09-23,34.32
1980-09-24,34.32
1980-09-25,0.0
1980-09-26,0.0
1980-09-27,0.0
1980-09-28,0.0
1980-09-29,0.0
1980-09-30,0.0
1980-10-01,0.0
1980-10-02,0.0
1980-10-03,0.0
1980-10-04,0.0
1980-10-05,0.0
1980-10-06,0.0
1980-10-07,0.0
1980-10-08,0.0
1980-10-09,0.0
1980-10-10,0.0
1980-10-11,0.0
1980-10-12,0.0
1980-10-13,0.0
1980-10-14,52.7
1980-10-15,0.0
1980-10-16,0.0
1980-10-17,0.0
1980-10-18,0.0
1980-10-19,0.0
1980-10-20,0.0
1980-10-21,0.0
1980-10-22,0.0
1980-10-23,0.0
1980-10-24,0.0
1980-10-25,0.0
1980-10-26,52.7
1980-10-27,52.7
1980-10-28,0.0
1980-10-29,0.0
1980-10-30,0.0
1980-10-31,0.0
1980-11-01,0.0
1980-11-02,0.0
1980-11-03,0.0
1980-11-04,0.0
1980-11-05,0.0
1980-11-06,0.0
1980-11-07,0.0
1980-11-08,0.0
1980-11-09,0.0
1980-11-10,0.0
1980-11-11,0.0
1980-11-12,0.0
1980-11-13,0.0
1980-11-14,0.0
1980-11-15,0.0
1980-11-16,0.0
1980-11-17,0.0
1980-11-18,0.0
1980-11-19,0.0
1980-11-20,0.0
1980-11-21,0.0
1980-11-22,0.0
1980-11-23,0.0
1980-11-24,0.0
1980-11-25,0.0
1980-11-26,0.0
1980-11-27,0.0
1980-11-28,0.0
1980-11-29,0.0
1980-11-30,0.0
1980-12-01,3.6
1980-12-02,3.6
1980-12-03,3.6
1980-12-04,3.6
1980-12-05,3.6
1980-12-06,3.6
1980-12-07,3.6
1980-12-08,3.6
1980-12-09,3.6
1980-12-10,3.6
1980-12-11,3.6
1980-12-12,3.6
1980-12-13,3.6
1980-12-14,3.6
1980-12-15,3.6
1980-12-16,3.6
1980-12-17,3.6
1980-12-18,3.6
1980-12-19,3.6
1980-12-20,3.6
1980-12-21,3.6
1980-12-22,3.6
1980-12-23,3.6
1980-12-24,3.6
1980-12-25,3.6
1980-12-26,3.6
1980-12-27,3.6
1980-12-28,3.6
1980-12-29,3.6
1980-12-30,3.6
1980-12-31,3.6
1981-01-01,1.31
1981-01-02,1.31
1981-01-03,1.31
1981-01-04,1.31
1981-01-05,1.31
1981-01-06,1.31
1981-01-07,1.31
1981-01-08,1.31
1981-01-09,1.31
1981-01-10,1.31
1981-01-11,1.31
1981-01-12,1.31
1981-01-13,1.31
1981-01-14,1.31
1981-01-15,1.31
1981-01-16,1.31
1981-01-17,1.31
1981-01-18,1.31
1981-01-19,1.31
1981-01-20,1.31
1981-01-21,1.31
1981-01-22,1.31
1981-01-23,1.31
1981-01-24,1.31
1981-01-25,1.31
1981-01-26,1.31
1981-01-27,1.31
1981-01-28,1.31
1981-01-29,1.31
1981-01-30,1.31
1981-01-31,1.31
1981-02-01,0.0
1981-02-02,0.0
1981-02-03,0.0
1981-02-04,0.0
1981-02-05,0.0
1981-02-06,0.0
1981-02-07,0.0
1981-02-08,0.0
1981-02-09,0.0
1981-02-10,0.0
1981-02-11,0.0
1981-02-12,0.0
1981-02-13,0.0
1981-02-14,0.0
1981-02-15,0.0
1981-02-16,0.0
1981-02-17,0.0
1981-02-18,0.0
1981-02-19,14.43
1981-02-20,14.43
1981-02-21,14.43
1981-02-22,14.43
1981-02-23,14.43
1981-02-24,0.0
1981-02-25,0.0
1981-02-26,14.43
1981-02-27,14.43
1981-02-28,14.43
1981-03-01,0.0
1981-03-02,7.21
1981-03-03,14.44
1981-03-04,27.73
1981-03-05,8.5
1981-03-06,8.5
1981-03-07,0.0
1981-03-08,0.0
1981-03-09,17.05
1981-03-10,8.09
1981-03-11,9.57
1981-03-12,12.42
1981-03-13,5.75
1981-03-14,5.75
1981-03-15,11.92
1981-03-16,22.81
1981-03-17,17.87
1981-03-18,0.0
1981-03-19,14.24
1981-03-20,4.5
1981-03-21,18.34
1981-03-22,14.02
1981-03-23,4.88
1981-03-24,0.0
1981-03-25,0.0
1981-03-26,0.0
1981-03-27,0.0
1981-03-28,5.59
1981-03-29,12.79
1981-03-30,18.92
1981-03-31,3.59
1981-04-01,5.31
1981-04-02,9.01
1981-04-03,0.0
1981-04-04,9.38
1981-04-05,10.34
1981-04-06,9.45
1981-04-07,5.86
1981-04-08,22.43
1981-04-09,17.28
1981-04-10,9.38
1981-04-11,0.0
1981-04-12,0.0
1981-04-13,0.0
1981-04-14,7.37
1981-04-15,0.0
1981-04-16,11.42
1981-04-17,8.1
1981-04-18,10.97
1981-04-19,0.0
1981-04-20,0.0
1981-04-21,11.42
1981-04-22,17.14
1981-04-23,15.74
1981-04-24,21.17
1981-04-25,0.0
1981-04-26,5.45
1981-04-27,5.45
1981-04-28,15.74
1981-04-29,13.07
1981-04-30,42.37
1981-05-01,40.13
1981-05-02,14.88
1981-05-03,0.0
1981-05-04,0.0
1981-05-05,0.0
1981-05-06,0.0
1981-05-07,0.0
1981-05-08,0.0
1981-05-09,0.0
1981-05-10,0.0
1981-05-11,0.0
1981-05-12,6.46
1981-05-13,29.01
1981-05-14,39.1
1981-05-15,28.18
1981-05-16,8.28
1981-05-17,14.88
1981-05-18,0.0
1981-05-19,0.0
1981-05-20,0.0
1981-05-21,0.0
1981-05-22,0.0
1981-05-23,0.0
1981-05-24,0.0
1981-05-25,22.76
1981-05-26,0.0
1981-05-27,0.0
1981-05-28,0.0
1981-05-29,0.0
1981-05-30,0.0
1981-05-31,0.0
1981-06-01,0.0
1981-06-02,0.0
1981-06-03,0.0
1981-06-04,0.0
1981-06-05,0.0
1981-06-06,0.0
1981-06-07,0.0
1981-06-08,0.0
1981-06-09,0.0
1981-06-10,0.0
1981-06-11,19.35
1981-06-12,32.69
1981-06-13,62.51
1981-06-14,68.72
1981-06-15,76.06
1981-06-16,64.35
1981-06-17,52.68
1981-06-18,24.87
1981-06-19,14.84
1981-06-20,0.0
1981-06-21,0.0
1981-06-22,0.0
1981-06-23,0.0
1981-06-24,0.0
1981-06-25,0.0
1981-06-26,6.75
1981-06-27,6.75
1981-06-28,0.0
1981-06-29,0.0
1981-06-30,0.0
1981-07-01,0.0
1981-07-02,0.0
1981-07-03,11.77
1981-07-04,20.1
1981-07-05,22.38
1981-07-06,22.8
1981-07-07,29.89
1981-07-08,39.12
1981-07-09,26.0
1981-07-10,14.05
1981-07-11,47.3
1981-07-12,55.2
1981-07-13,44.12
1981-07-14,24.57
1981-07-15,6.41
1981-07-16,6.41
1981-07-17,8.29
1981-07-18,6.41
1981-07-19,6.41
1981-07-20,10.86
1981-07-21,10.86
1981-07-22,6.41
1981-07-23,0.0
1981-07-24,40.42
1981-07-25,44.63
1981-07-26,33.95
1981-07-27,52.26
1981-07-28,54.02
1981-07-29,19.39
1981-07-30,0.0
1981-07-31,0.0
1981-08-01,0.0
1981-08-02,28.43
1981-08-03,31.91
1981-08-04,19.29
1981-08-05,16.55
1981-08-06,15.81
1981-08-07,14.62
1981-08-08,16.15
1981-08-09,17.41
1981-08-10,14.62
1981-08-11,12.18
1981-08-12,12.18
1981-08-13,12.18
1981-08-14,0.0
1981-08-15,38.38
1981-08-16,41.72
1981-08-17,28.18
1981-08-18,25.78
1981-08-19,27.5
1981-08-20,13.63
1981-08-21,12.18
1981-08-22,0.0
1981-08-23,26.29
1981-08-24,0.0
1981-08-25,10.22
1981-08-26,15.81
1981-08-27,30.03
1981-08-28,8.58
1981-08-29,0.0
1981-08-30,0.0
1981-08-31,31.01
1981-09-01,34.32
1981-09-02,0.0
1981-09-03,0.0
1981-09-04,0.0
1981-09-05,0.0
1981-09-06,34.32
1981-09-07,34.32
1981-09-08,34.32
1981-09-09,34.32
1981-09-10,34.32
1981-09-11,34.32
1981-09-12,0.0
1981-09-13,34.32
1981-09-14,34.32
1981-09-15,34.32
1981-09-16,0.0
1981-09-17,0.0
1981-09-18,0.0
1981-09-19,0.0
1981-09-20,0.0
1981-09-21,0.0
1981-09-22,0.0
1981-09-23,0.0
1981-09-24,34.32
1981-09-25,0.0
1981-09-26,0.0
1981-09-27,0.0
1981-09-28,0.0
1981-09-29,34.32
1981-09-30,34.32
1981-10-01,52.7
1981-10-02,0.0
1981-10-03,0.0
1981-10-04,0.0
1981-10-05,0.0
1981-10-06,0.0
1981-10-07,0.0
1981-10-08,0.0
1981-10-09,0.0
1981-10-10,0.0
1981-10-11,0.0
1981-10-12,0.0
1981-10-13,0.0
1981-10-14,0.0
1981-10-15,0.0
1981-10-16,0.0
1981-10-17,0.0
1981-10-18,0.0
1981-10-19,0.0
1981-10-20,0.0
1981-10-21,0.0
1981-10-22,0.0
1981-10-23,0.0
1981-10-24,0.0
1981-10-25,0.0
1981-10-26,0.0
1981-10-27,0.0
1981-10-28,0.0
1981-10-29,0.0
1981-10-30,0.0
1981-10-31,0.0
1981-11-01,0.0
1981-11-02,0.0
1981-11-03,0.0
1981-11-04,0.0
1981-11-05,0.0
1981-11-06,0.0
1981-11-07,0.0
1981-11-08,0.0
1981-11-09,56.16
1981-11-10,56.16
1981-11-11,56.16
1981-11-12,56.16
1981-11-13,0.0
1981-11-14,0.0
1981-11-15,0.0
1981-11-16,0.0
1981-11-17,0.0
1981-11-18,0.0
1981-11-19,0.0
1981-11-20,0.0
1981-11-21,0.0
1981-11-22,0.0
1981-11-23,0.0
1981-11-24,0.0
1981-11-25,0.0
1981-11-26,0.0
1981-11-27,0.0
1981-11-28,0.0
1981-11-29,0.0
1981-11-30,0.0
1981-12-01,3.6
1981-12-02,3.6
1981-12-03,3.6
1981-12-04,3.6
1981-12-05,3.6
1981-12-06,3.6
1981-12-07,3.6
1981-12-08,3.6
1981-12-09,3.6
1981-12-10,3.6
1981-12-11,3.6
1981-12-12,3.6
1981-12-13,3.6
1981-12-14,3.6
1981-12-15,3.6
1981-12-16,3.6
1981-12-17,3.6
1981-12-18,3.6
1981-12-19,3.6
1981-12-20,3.6
1981-12-21,3.6
1981-12-22,3.6
1981-12-23,3.6
1981-12-24,3.6
1981-12-25,3.6
1981-12-26,3.6
1981-12-27,3.6
1981-12-28,3.6
1981-12-29,3.6
1981-12-30,3.6
1981-12-31,3.6
1982-01-01,1.31
1982-01-02,1.31
1982-01-03,1.31
1982-01-04,1.31
1982-01-05,1.31
1982-01-06,1.31
1982-01-07,1.31
1982-01-08,1.31
1982-01-09,1.31
1982-01-10,1.31
1982-01-11,1.31
1982-01-12,1.31
1982-01-13,1.31
1982-01-14,1.31
1982-01-15,1.31
1982-01-16,1.31
1982-01-17,1.31
1982-01-18,1.31
1982-01-19,1.31
1982-01-20,1.31
1982-01-21,1.31
1982-01-22,1.31
1982-01-23,1.31
1982-01-24,1.31
1982-01-25,1.31
1982-01-26,1.31
1982-01-27,1.31
1982-01-28,1.31
1982-01-29,1.31
1982-01-30,1.31
1982-01-31,1.31
1982-02-01,0.0
1982-02-02,0.0
1982-02-03,0.0
1982-02-04,0.0
1982-02-05,0.0
1982-02-06,0.0
1982-02-07,14.43
1982-02-08,0.0
1982-02-09,0.0
1982-02-10,0.0
1982-02-11,14.43
1982-02-12,0.0
1982-02-13,14.43
1982-02-14,0.0
1982-02-15,14.43
1982-02-16,14.43
1982-02-17,0.0
1982-02-18,0.0
1982-02-19,0.0
1982-02-20,0.0
1982-02-21,0.0
1982-02-22,0.0
1982-02-23,0.0
1982-02-24,0.0
1982-02-25,0.0
1982-02-26,14.43
1982-02-27,0.0
1982-02-28,0.0
1982-03-01,0.0
1982-03-02,0.0
1982-03-03,8.5
1982-03-04,4.08
1982-03-05,0.0
1982-03-06,0.0
1982-03-07,0.0
1982-03-08,0.0
1982-03-09,0.0
1982-03-10,0.0
1982-03-11,0.0
1982-03-12,0.0
1982-03-13,2.13
1982-03-14,0.0
1982-03-15,10.53
1982-03-16,8.87
1982-03-17,8.87
1982-03-18,9.57
1982-03-19,0.0
1982-03-20,0.0
1982-03-21,0.0
1982-03-22,0.0
1982-03-23,0.0
1982-03-24,0.0
1982-03-25,0.0
1982-03-26,0.0
1982-03-27,0.0
1982-03-28,0.0
1982-03-29,0.0
1982-03-30,6.18
1982-03-31,2.93
1982-04-01,0.0
1982-04-02,10.46
1982-04-03,16.32
1982-04-04,16.59
1982-04-05,13.63
1982-04-06,27.19
1982-04-07,7.17
1982-04-08,12.08
1982-04-09,7.74
1982-04-10,29.78
1982-04-11,22.8
1982-04-12,14.9
1982-04-13,13.45
1982-04-14,14.9
1982-04-15,7.74
1982-04-16,4.83
1982-04-17,0.0
1982-04-18,5.45
1982-04-19,10.21
1982-04-20,8.1
1982-04-21,3.98
1982-04-22,19.12
1982-04-23,9.38
1982-04-24,26.3
1982-04-25,38.64
1982-04-26,49.14
1982-04-27,45.23
1982-04-28,40.61
1982-04-29,31.3
1982-04-30,26.45
1982-05-01,35.01
1982-05-02,0.0
1982-05-03,0.0
1982-05-04,0.0
1982-05-05,14.88
1982-05-06,0.0
1982-05-07,0.0
1982-05-08,0.0
1982-05-09,0.0
1982-05-10,0.0
1982-05-11,0.0
1982-05-12,43.03
1982-05-13,31.36
1982-05-14,0.0
1982-05-15,0.0
1982-05-16,0.0
1982-05-17,0.0
1982-05-18,0.0
1982-05-19,0.0
1982-05-20,0.0
1982-05-21,0.0
1982-05-22,0.0
1982-05-23,0.0
1982-05-24,0.0
1982-05-25,0.0
1982-05-26,0.0
1982-05-27,0.0
1982-05-28,0.0
1982-05-29,0.0
1982-05-30,0.0
1982-05-31,0.0
1982-06-01,0.0
1982-06-02,11.64
1982-06-03,21.63
1982-06-04,11.64
1982-06-05,8.01
1982-06-06,6.75
1982-06-07,0.0
1982-06-08,0.0
1982-06-09,0.0
1982-06-10,0.0
1982-06-11,0.0
1982-06-12,0.0
1982-06-13,0.0
1982-06-14,0.0
1982-06-15,0.0
1982-06-16,0.0
1982-06-17,21.09
1982-06-18,5.17
1982-06-19,5.17
1982-06-20,8.01
1982-06-21,17.49
1982-06-22,13.82
1982-06-23,25.68
1982-06-24,29.8
1982-06-25,29.04
1982-06-26,27.41
1982-06-27,23.21
1982-06-28,36.78
1982-06-29,21.4
1982-06-30,12.41
1982-07-01,0.0
1982-07-02,0.0
1982-07-03,0.0
1982-07-04,0.0
1982-07-05,0.0
1982-07-06,0.0
1982-07-07,0.0
1982-07-08,0.0
1982-07-09,0.0
1982-07-10,0.0
1982-07-11,0.0
1982-07-12,26.0
1982-07-13,8.29
1982-07-14,9.79
1982-07-15,0.0
1982-07-16,8.29
1982-07-17,9.18
1982-07-18,7.45
1982-07-19,11.33
1982-07-20,6.41
1982-07-21,0.0
1982-07-22,0.0
1982-07-23,12.57
1982-07-24,14.05
1982-07-25,8.29
1982-07-26,0.0
1982-07-27,8.29
1982-07-28,0.0
1982-07-29,6.41
1982-07-30,11.33
1982-07-31,26.69
1982-08-01,19.09
1982-08-02,0.0
1982-08-03,0.0
1982-08-04,0.0
1982-08-05,12.18
1982-08-06,14.62
1982-08-07,14.62
1982-08-08,0.0
1982-08-09,35.43
1982-08-10,0.0
1982-08-11,0.0
1982-08-12,0.0
1982-08-13,0.0
1982-08-14,12.18
1982-08-15,17.67
1982-08-16,18.16
1982-08-17,11.33
1982-08-18,11.33
1982-08-19,0.0
1982-08-20,31.16
1982-08-21,26.44
1982-08-22,0.0
1982-08-23,0.0
1982-08-24,28.93
1982-08-25,0.0
1982-08-26,0.0
1982-08-27,27.77
1982-08-28,31.11
1982-08-29,13.63
1982-08-30,18.88
1982-08-31,23.88
1982-09-01,34.32
1982-09-02,34.32
1982-09-03,34.32
1982-09-04,34.32
1982-09-05,34.32
1982-09-06,34.32
1982-09-07,34.32
1982-09-08,34.32
1982-09-09,34.32
1982-09-10,34.32
1982-09-11,0.0
1982-09-12,0.0
1982-09-13,0.0
1982-09-14,0.0
1982-09-15,0.0
1982-09-16,0.0
1982-09-17,34.32
1982-09-18,34.32
1982-09-19,0.0
1982-09-20,0.0
1982-09-21,0.0
1982-09-22,0.0
1982-09-23,0.0
1982-09-24,0.0
1982-09-25,0.0
1982-09-26,0.0
1982-09-27,0.0
1982-09-28,0.0
1982-09-29,0.0
1982-09-30,0.0
1982-10-01,0.0
1982-10-02,0.0
1982-10-03,52.7
1982-10-04,0.0
1982-10-05,0.0
1982-10-06,0.0
1982-10-07,0.0
1982-10-08,0.0
1982-10-09,0.0
1982-10-10,0.0
1982-10-11,0.0
1982-10-12,0.0
1982-10-13,0.0
1982-10-14,0.0
1982-10-15,52.7
1982-10-16,0.0
1982-10-17,0.0
1982-10-18,0.0
1982-10-19,0.0
1982-10-20,0.0
1982-10-21,0.0
1982-10-22,0.0
1982-10-23,0.0
1982-10-24,0.0
1982-10-25,0.0
1982-10-26,0.0
1982-10-27,0.0
1982-10-28,0.0
1982-10-29,0.0
1982-10-30,0.0
1982-10-31,0.0
1982-11-01,0.0
1982-11-02,0.0
1982-11-03,0.0
1982-11-04,0.0
1982-11-05,0.0
1982-11-06,0.0
1982-11-07,0.0
1982-11-08,0.0
1982-11-09,0.0
1982-11-10,0.0
1982-11-11,0.0
1982-11-12,0.0
1982-11-13,0.0
1982-11-14,0.0
1982-11-15,0.0
1982-11-16,0.0
1982-11-17,0.0
1982-11-18,0.0
1982-11-19,0.0
1982-11-20,0.0
1982-11-21,0.0
1982-11-22,0.0
1982-11-23,0.0
1982-11-24,0.0
1982-11-25,0.0
1982-11-26,0.0
1982-11-27,0.0
1982-11-28,0.0
1982-11-29,0.0
1982-11-30,0.0
1982-12-01,3.6
1982-12-02,3.6
1982-12-03,3.6
1982-12-04,3.6
1982-12-05,3.6
1982-12-06,3.6
1982-12-07,3.6
1982-12-08,3.6
1982-12-09,3.6
1982-12-10,3.6
1982-12-11,3.6
1982-12-12,3.6
1982-12-13,3.6
1982-12-14,3.6
1982-12-15,3.6
1982-12-16,3.6
1982-12-17,3.6
1982-12-18,3.6
1982-12-19,3.6
1982-12-20,3.6
1982-12-21,3.6
1982-12-22,3.6
1982-12-23,3.6
1982-12-24,3.6
1982-12-25,3.6
1982-12-26,3.6
1982-12-27,3.6
1982-12-28,3.6
1982-12-29,3.6
1982-12-30,3.6
1982-12-31,3.6
1983-01-01,1.31
1983-01-02,1.31
1983-01-03,1.31
1983-01-04,1.31
1983-01-05,1.31
1983-01-06,1.31
1983-01-07,1.31
1983-01-08,1.31
1983-01-09,1.31
1983-01-10,1.31
1983-01-11,1.31
1983-01-12,1.31
1983-01-13,1.31
1983-01-14,1.31
1983-01-15,1.31
1983-01-16,1.31
1983-01-17,1.31
1983-01-18,1.31
1983-01-19,1.31
1983-01-20,1.31
1983-01-21,1.31
1983-01-22,1.31
1983-01-23,1.31
1983-01-24,1.31
1983-01-25,1.31
1983-01-26,1.31
1983-01-27,1.31
1983-01-28,1.31
1983-01-29,1.31
1983-01-30,1.31
1983-01-31,1.31
1983-02-01,0.0
1983-02-02,0.0
1983-02-03,0.0
1983-02-04,0.0
1983-02-05,14.43
1983-02-06,0.0
1983-02-07,0.0
1983-02-08,0.0
1983-02-09,0.0
1983-02-10,0.0
1983-02-11,0.0
1983-02-12,0.0
1983-02-13,0.0
1983-02-14,0.0
1983-02-15,0.0
1983-02-16,0.0
1983-02-17,0.0
1983-02-18,0.0
1983-02-19,14.43
1983-02-20,14.43
1983-02-21,14.43
1983-02-22,14.43
1983-02-23,14.43
1983-02-24,14.43
1983-02-25,14.43
1983-02-26,14.43
1983-02-27,14.43
1983-02-28,14.43
1983-03-01,18.69
1983-03-02,2.93
1983-03-03,0.0
1983-03-04,0.0
1983-03-05,6.18
1983-03-06,11.92
1983-03-07,0.0
1983-03-08,0.0
1983-03-09,6.73
1983-03-10,0.0
1983-03-11,0.0
1983-03-12,0.0
1983-03-13,0.0
1983-03-14,0.0
1983-03-15,0.0
1983-03-16,0.0
1983-03-17,0.0
1983-03-18,0.0
1983-03-19,0.0
1983-03-20,0.0
1983-03-21,12.79
1983-03-22,6.35
1983-03-23,0.0
1983-03-24,0.0
1983-03-25,0.0
1983-03-26,0.0
1983-03-27,0.0
1983-03-28,12.18
1983-03-29,7.21
1983-03-30,0.0
1983-03-31,0.0
1983-04-01,0.0
1983-04-02,0.0
1983-04-03,0.0
1983-04-04,0.0
1983-04-05,5.45
1983-04-06,16.04
1983-04-07,19.06
1983-04-08,18.3
1983-04-09,37.1
1983-04-10,20.34
1983-04-11,0.0
1983-04-12,0.0
1983-04-13,0.0
1983-04-14,0.0
1983-04-15,0.0
1983-04-16,0.0
1983-04-17,9.96
1983-04-18,0.0
1983-04-19,15.28
1983-04-20,16.53
1983-04-21,22.05
1983-04-22,6.47
1983-04-23,9.82
1983-04-24,7.92
1983-04-25,10.21
1983-04-26,14.48
1983-04-27,13.54
1983-04-28,18.59
1983-04-29,10.21
1983-04-30,0.0
1983-05-01,0.0
1983-05-02,14.88
1983-05-03,0.0
1983-05-04,0.0
1983-05-05,0.0
1983-05-06,0.0
1983-05-07,13.77
1983-05-08,0.0
1983-05-09,0.0
1983-05-10,12.37
1983-05-11,41.54
1983-05-12,12.37
1983-05-13,0.0
1983-05-14,0.0
1983-05-15,0.0
1983-05-16,0.0
1983-05-17,31.99
1983-05-18,44.89
1983-05-19,56.69
1983-05-20,40.66
1983-05-21,15.92
1983-05-22,0.0
1983-05-23,19.12
1983-05-24,0.0
1983-05-25,24.28
1983-05-26,30.57
1983-05-27,31.99
1983-05-28,16.8
1983-05-29,26.83
1983-05-30,46.72
1983-05-31,60.81
1983-06-01,38.95
1983-06-02,16.41
1983-06-03,3.96
1983-06-04,0.0
1983-06-05,7.49
1983-06-06,37.32
1983-06-07,28.58
1983-06-08,41.47
1983-06-09,48.24
1983-06-10,54.39
1983-06-11,47.13
1983-06-12,63.38
1983-06-13,72.39
1983-06-14,23.47
1983-06-15,21.2
1983-06-16,0.0
1983-06-17,0.0
1983-06-18,0.0
1983-06-19,20.77
1983-06-20,0.0
1983-06-21,0.0
1983-06-22,5.17
1983-06-23,0.0
1983-06-24,0.0
1983-06-25,0.0
1983-06-26,0.0
1983-06-27,0.0
1983-06-28,17.77
1983-06-29,0.0
1983-06-30,15.2
1983-07-01,15.83
1983-07-02,18.17
1983-07-03,18.17
1983-07-04,23.22
1983-07-05,20.81
1983-07-06,12.18
1983-07-07,6.41
1983-07-08,0.0
1983-07-09,29.23
1983-07-10,15.23
1983-07-11,27.85
1983-07-12,18.96
1983-07-13,14.05
1983-07-14,15.23
1983-07-15,14.36
1983-07-16,17.97
1983-07-17,23.22
1983-07-18,28.55
1983-07-19,34.38
1983-07-20,24.57
1983-07-21,19.75
1983-07-22,24.04
1983-07-23,20.27
1983-07-24,16.81
1983-07-25,15.23
1983-07-26,10.86
1983-07-27,8.29
1983-07-28,0.0
1983-07-29,0.0
1983-07-30,0.0
1983-07-31,0.0
1983-08-01,0.0
1983-08-02,0.0
1983-08-03,15.44
1983-08-04,13.63
1983-08-05,15.44
1983-08-06,22.2
1983-08-07,17.92
1983-08-08,33.79
1983-08-09,0.0
1983-08-10,0.0
1983-08-11,8.58
1983-08-12,0.0
1983-08-13,0.0
1983-08-14,0.0
1983-08-15,10.22
1983-08-16,18.39
1983-08-17,23.88
1983-08-18,25.07
1983-08-19,22.2
1983-08-20,22.46
1983-08-21,20.03
1983-08-22,16.15
1983-08-23,0.0
1983-08-24,40.02
1983-08-25,0.0
1983-08-26,0.0
1983-08-27,12.18
1983-08-28,0.0
1983-08-29,0.0
1983-08-30,0.0
1983-08-31,0.0
1983-09-01,0.0
1983-09-02,34.32
1983-09-03,0.0
1983-09-04,0.0
1983-09-05,0.0
1983-09-06,0.0
1983-09-07,0.0
1983-09-08,34.32
1983-09-09,34.32
1983-09-10,34.32
