Date,Precipitation
1983-09-11,34.32
1983-09-12,34.32
1983-09-13,34.32
1983-09-14,34.32
1983-09-15,34.32
1983-09-16,0.0
1983-09-17,0.0
1983-09-18,0.0
1983-09-19,0.0
1983-09-20,0.0
1983-09-21,34.32
1983-09-22,34.32
1983-09-23,34.32
1983-09-24,34.32
1983-09-25,34.32
1983-09-26,0.0
1983-09-27,0.0
1983-09-28,0.0
1983-09-29,0.0
1983-09-30,0.0
1983-10-01,0.0
1983-10-02,52.7
1983-10-03,52.7
1983-10-04,0.0
1983-10-05,0.0
1983-10-06,0.0
1983-10-07,0.0
1983-10-08,0.0
1983-10-09,0.0
1983-10-10,0.0
1983-10-11,0.0
1983-10-12,0.0
1983-10-13,0.0
1983-10-14,0.0
1983-10-15,0.0
1983-10-16,0.0
1983-10-17,0.0
1983-10-18,0.0
1983-10-19,0.0
1983-10-20,0.0
1983-10-21,0.0
1983-10-22,0.0
1983-10-23,0.0
1983-10-24,0.0
1983-10-25,0.0
1983-10-26,0.0
1983-10-27,0.0
1983-10-28,0.0
1983-10-29,0.0
1983-10-30,0.0
1983-10-31,0.0
1983-11-01,0.0
1983-11-02,0.0
1983-11-03,0.0
1983-11-04,0.0
1983-11-05,0.0
1983-11-06,0.0
1983-11-07,0.0
1983-11-08,0.0
1983-11-09,0.0
1983-11-10,56.16
1983-11-11,56.16
1983-11-12,56.16
1983-11-13,0.0
1983-11-14,0.0
1983-11-15,0.0
1983-11-16,0.0
1983-11-17,0.0
1983-11-18,0.0
1983-11-19,0.0
1983-11-20,0.0
1983-11-21,0.0
1983-11-22,0.0
1983-11-23,0.0
1983-11-24,0.0
1983-11-25,0.0
1983-11-26,0.0
1983-11-27,0.0
1983-11-28,0.0
1983-11-29,0.0
1983-11-30,0.0
1983-12-01,3.6
1983-12-02,3.6
1983-12-03,3.6
1983-12-04,3.6
1983-12-05,3.6
1983-12-06,3.6
1983-12-07,3.6
1983-12-08,3.6
1983-12-09,3.6
1983-12-10,3.6
1983-12-11,3.6
1983-12-12,3.6
1983-12-13,3.6
1983-12-14,3.6
1983-12-15,3.6
1983-12-16,3.6
1983-12-17,3.6
1983-12-18,3.6
1983-12-19,3.6
1983-12-20,3.6
1983-12-21,3.6
1983-12-22,3.6
1983-12-23,3.6
1983-12-24,3.6
1983-12-25,3.6
1983-12-26,3.6
1983-12-27,3.6
1983-12-28,3.6
1983-12-29,3.6
1983-12-30,3.6
1983-12-31,3.6
1984-01-01,1.31
1984-01-02,1.31
1984-01-03,1.31
1984-01-04,1.31
1984-01-05,1.31
1984-01-06,1.31
1984-01-07,1.31
1984-01-08,1.31
1984-01-09,1.31
1984-01-10,1.31
1984-01-11,1.31
1984-01-12,1.31
1984-01-13,1.31
1984-01-14,1.31
1984-01-15,1.31
1984-01-16,1.31
1984-01-17,1.31
1984-01-18,1.31
1984-01-19,1.31
1984-01-20,1.31
1984-01-21,1.31
1984-01-22,1.31
1984-01-23,1.31
1984-01-24,1.31
1984-01-25,1.31
1984-01-26,1.31
1984-01-27,1.31
1984-01-28,1.31
1984-01-29,1.31
1984-01-30,1.31
1984-01-31,1.31
1984-02-01,0.0
1984-02-02,0.0
1984-02-03,0.0
1984-02-04,0.0
1984-02-05,0.0
1984-02-06,0.0
1984-02-07,0.0
1984-02-08,0.0
1984-02-09,0.0
1984-02-10,0.0
1984-02-11,0.0
1984-02-12,0.0
1984-02-13,0.0
1984-02-14,0.0
1984-02-15,0.0
1984-02-16,0.0
1984-02-17,0.0
1984-02-18,0.0
1984-02-19,0.0
1984-02-20,0.0
1984-02-21,0.0
1984-02-22,0.0
1984-02-23,0.0
1984-02-24,0.0
1984-02-25,14.43
1984-02-26,14.43
1984-02-27,14.43
1984-02-28,0.0
1984-02-29,0.0
1984-03-01,0.0
1984-03-02,0.0
1984-03-03,0.0
1984-03-04,0.0
1984-03-05,0.0
1984-03-06,0.0
1984-03-07,0.0
1984-03-08,0.0
1984-03-09,0.0
1984-03-10,0.0
1984-03-11,0.0
1984-03-12,0.0
1984-03-13,0.0
1984-03-14,0.0
1984-03-15,0.0
1984-03-16,0.0
1984-03-17,7.99
1984-03-18,13.59
1984-03-19,21.44
1984-03-20,18.03
1984-03-21,14.55
1984-03-22,13.59
1984-03-23,0.0
1984-03-24,0.0
1984-03-25,0.0
1984-03-26,0.0
1984-03-27,5.27
1984-03-28,10.53
1984-03-29,15.44
1984-03-30,7.21
1984-03-31,0.0
1984-04-01,0.0
1984-04-02,11.42
1984-04-03,14.48
1984-04-04,18.41
1984-04-05,15.28
1984-04-06,7.65
1984-04-07,8.31
1984-04-08,0.0
1984-04-09,0.0
1984-04-10,14.72
1984-04-11,7.74
1984-04-12,14.16
1984-04-13,9.38
1984-04-14,14.98
1984-04-15,9.96
1984-04-16,23.34
1984-04-17,21.66
1984-04-18,12.69
1984-04-19,25.84
1984-04-20,11.42
1984-04-21,3.98
1984-04-22,5.45
1984-04-23,0.0
1984-04-24,0.0
1984-04-25,0.0
1984-04-26,19.68
1984-04-27,21.36
1984-04-28,27.91
1984-04-29,3.98
1984-04-30,3.51
1984-05-01,27.65
1984-05-02,18.03
1984-05-03,30.71
1984-05-04,38.91
1984-05-05,0.0
1984-05-06,0.0
1984-05-07,0.0
1984-05-08,0.0
1984-05-09,0.0
1984-05-10,0.0
1984-05-11,25.58
1984-05-12,8.28
1984-05-13,10.74
1984-05-14,12.37
1984-05-15,10.74
1984-05-16,8.28
1984-05-17,10.74
1984-05-18,9.72
1984-05-19,8.28
1984-05-20,8.28
1984-05-21,24.52
1984-05-22,8.28
1984-05-23,0.0
1984-05-24,0.0
1984-05-25,0.0
1984-05-26,0.0
1984-05-27,21.84
1984-05-28,15.69
1984-05-29,29.09
1984-05-30,51.74
1984-05-31,42.79
1984-06-01,29.74
1984-06-02,57.67
1984-06-03,43.65
1984-06-04,34.25
1984-06-05,25.75
1984-06-06,59.12
1984-06-07,41.32
1984-06-08,24.71
1984-06-09,23.56
1984-06-10,0.0
1984-06-11,0.0
1984-06-12,0.0
1984-06-13,0.0
1984-06-14,20.99
1984-06-15,28.71
1984-06-16,3.96
1984-06-17,0.0
1984-06-18,0.0
1984-06-19,29.04
1984-06-20,22.82
1984-06-21,27.11
1984-06-22,25.91
1984-06-23,32.36
1984-06-24,14.42
1984-06-25,14.42
1984-06-26,6.75
1984-06-27,6.75
1984-06-28,0.0
1984-06-29,0.0
1984-06-30,0.0
1984-07-01,8.29
1984-07-02,35.1
1984-07-03,0.0
1984-07-04,0.0
1984-07-05,0.0
1984-07-06,8.29
1984-07-07,10.86
1984-07-08,8.29
1984-07-09,10.86
1984-07-10,11.77
1984-07-11,12.18
1984-07-12,15.83
1984-07-13,33.95
1984-07-14,42.96
1984-07-15,33.5
1984-07-16,21.13
1984-07-17,21.6
1984-07-18,18.38
1984-07-19,25.17
1984-07-20,25.05
1984-07-21,26.47
1984-07-22,6.41
1984-07-23,27.75
1984-07-24,28.14
1984-07-25,25.05
1984-07-26,32.26
1984-07-27,23.78
1984-07-28,11.77
1984-07-29,24.57
1984-07-30,10.86
1984-07-31,20.1
1984-08-01,25.44
1984-08-02,12.18
1984-08-03,8.58
1984-08-04,26.76
1984-08-05,27.36
1984-08-06,25.44
1984-08-07,29.4
1984-08-08,19.29
1984-08-09,27.5
1984-08-10,26.13
1984-08-11,10.22
1984-08-12,12.18
1984-08-13,15.44
1984-08-14,15.05
1984-08-15,0.0
1984-08-16,0.0
1984-08-17,0.0
1984-08-18,0.0
1984-08-19,0.0
1984-08-20,21.49
1984-08-21,0.0
1984-08-22,0.0
1984-08-23,0.0
1984-08-24,0.0
1984-08-25,0.0
1984-08-26,0.0
1984-08-27,0.0
1984-08-28,0.0
1984-08-29,0.0
1984-08-30,0.0
1984-08-31,0.0
1984-09-01,0.0
1984-09-02,34.32
1984-09-03,34.32
1984-09-04,34.32
1984-09-05,0.0
1984-09-06,34.32
1984-09-07,34.32
1984-09-08,34.32
1984-09-09,34.32
1984-09-10,34.32
1984-09-11,34.32
1984-09-12,34.32
1984-09-13,0.0
1984-09-14,0.0
1984-09-15,0.0
1984-09-16,0.0
1984-09-17,0.0
1984-09-18,34.32
1984-09-19,34.32
1984-09-20,0.0
1984-09-21,34.32
1984-09-22,0.0
1984-09-23,34.32
1984-09-24,34.32
1984-09-25,34.32
1984-09-26,0.0
1984-09-27,0.0
1984-09-28,0.0
1984-09-29,0.0
1984-09-30,0.0
1984-10-01,0.0
1984-10-02,0.0
1984-10-03,0.0
1984-10-04,0.0
1984-10-05,0.0
1984-10-06,52.7
1984-10-07,52.7
1984-10-08,52.7
1984-10-09,52.7
1984-10-10,52.7
1984-10-11,52.7
1984-10-12,52.7
1984-10-13,52.7
1984-10-14,52.7
1984-10-15,52.7
1984-10-16,0.0
1984-10-17,0.0
1984-10-18,0.0
1984-10-19,0.0
1984-10-20,0.0
1984-10-21,52.7
1984-10-22,0.0
1984-10-23,0.0
1984-10-24,0.0
1984-10-25,0.0
1984-10-26,0.0
1984-10-27,0.0
1984-10-28,0.0
1984-10-29,0.0
1984-10-30,0.0
1984-10-31,52.7
1984-11-01,0.0
1984-11-02,0.0
1984-11-03,0.0
1984-11-04,0.0
1984-11-05,0.0
1984-11-06,0.0
1984-11-07,0.0
1984-11-08,0.0
1984-11-09,0.0
1984-11-10,0.0
1984-11-11,0.0
1984-11-12,0.0
1984-11-13,0.0
1984-11-14,0.0
1984-11-15,0.0
1984-11-16,0.0
1984-11-17,0.0
1984-11-18,0.0
1984-11-19,0.0
1984-11-20,0.0
1984-11-21,0.0
1984-11-22,0.0
1984-11-23,0.0
1984-11-24,0.0
1984-11-25,0.0
1984-11-26,0.0
1984-11-27,0.0
1984-11-28,0.0
1984-11-29,56.16
1984-11-30,0.0
1984-12-01,3.6
1984-12-02,3.6
1984-12-03,3.6
1984-12-04,3.6
1984-12-05,3.6
1984-12-06,3.6
1984-12-07,3.6
1984-12-08,3.6
1984-12-09,3.6
1984-12-10,3.6
1984-12-11,3.6
1984-12-12,3.6
1984-12-13,3.6
1984-12-14,3.6
1984-12-15,3.6
1984-12-16,3.6
1984-12-17,3.6
1984-12-18,3.6
1984-12-19,3.6
1984-12-20,3.6
1984-12-21,3.6
1984-12-22,3.6
1984-12-23,3.6
1984-12-24,3.6
1984-12-25,3.6
1984-12-26,3.6
1984-12-27,3.6
1984-12-28,3.6
1984-12-29,3.6
1984-12-30,3.6
1984-12-31,3.6
1985-01-01,1.31
1985-01-02,1.31
1985-01-03,1.31
1985-01-04,1.31
1985-01-05,1.31
1985-01-06,1.31
1985-01-07,1.31
1985-01-08,1.31
1985-01-09,1.31
1985-01-10,1.31
1985-01-11,1.31
1985-01-12,1.31
1985-01-13,1.31
1985-01-14,1.31
1985-01-15,1.31
1985-01-16,1.31
1985-01-17,1.31
1985-01-18,1.31
1985-01-19,1.31
1985-01-20,1.31
1985-01-21,1.31
1985-01-22,1.31
1985-01-23,1.31
1985-01-24,1.31
1985-01-25,1.31
1985-01-26,1.31
1985-01-27,1.31
1985-01-28,1.31
1985-01-29,1.31
1985-01-30,1.31
1985-01-31,1.31
1985-02-01,0.0
1985-02-02,0.0
1985-02-03,0.0
1985-02-04,0.0
1985-02-05,14.43
1985-02-06,0.0
1985-02-07,0.0
1985-02-08,0.0
1985-02-09,14.43
1985-02-10,14.43
1985-02-11,14.43
1985-02-12,14.43
1985-02-13,0.0
1985-02-14,0.0
1985-02-15,0.0
1985-02-16,0.0
1985-02-17,0.0
1985-02-18,0.0
1985-02-19,0.0
1985-02-20,0.0
1985-02-21,0.0
1985-02-22,0.0
1985-02-23,0.0
1985-02-24,0.0
1985-02-25,0.0
1985-02-26,0.0
1985-02-27,14.43
1985-02-28,14.43
1985-03-01,5.59
1985-03-02,10.22
1985-03-03,6.97
1985-03-04,2.93
1985-03-05,8.5
1985-03-06,7.46
1985-03-07,0.0
1985-03-08,2.93
1985-03-09,3.59
1985-03-10,2.57
1985-03-11,0.0
1985-03-12,0.0
1985-03-13,0.0
1985-03-14,0.0
1985-03-15,0.0
1985-03-16,0.0
1985-03-17,0.0
1985-03-18,0.0
1985-03-19,0.0
1985-03-20,0.0
1985-03-21,5.59
1985-03-22,28.68
1985-03-23,9.91
1985-03-24,10.96
1985-03-25,0.0
1985-03-26,0.0
1985-03-27,0.0
1985-03-28,11.92
1985-03-29,22.07
1985-03-30,5.89
1985-03-31,15.71
1985-04-01,0.0
1985-04-02,0.0
1985-04-03,0.0
1985-04-04,0.0
1985-04-05,0.0
1985-04-06,0.0
1985-04-07,0.0
1985-04-08,0.0
1985-04-09,0.0
1985-04-10,12.69
1985-04-11,13.8
1985-04-12,9.96
1985-04-13,0.0
1985-04-14,0.0
1985-04-15,3.98
1985-04-16,18.41
1985-04-17,9.38
1985-04-18,0.0
1985-04-19,0.0
1985-04-20,0.0
1985-04-21,17.14
1985-04-22,0.0
1985-04-23,0.0
1985-04-24,0.0
1985-04-25,0.0
1985-04-26,0.0
1985-04-27,0.0
1985-04-28,3.98
1985-04-29,0.0
1985-04-30,11.31
1985-05-01,29.34
1985-05-02,15.92
1985-05-03,29.97
1985-05-04,8.28
1985-05-05,18.39
1985-05-06,20.42
1985-05-07,0.0
1985-05-08,0.0
1985-05-09,14.62
1985-05-10,29.82
1985-05-11,42.59
1985-05-12,54.24
1985-05-13,29.26
1985-05-14,26.37
1985-05-15,31.72
1985-05-16,41.71
1985-05-17,39.76
1985-05-18,15.45
1985-05-19,28.69
1985-05-20,8.28
1985-05-21,10.74
1985-05-22,26.56
1985-05-23,8.28
1985-05-24,22.64
1985-05-25,45.26
1985-05-26,49.65
1985-05-27,21.58
1985-05-28,20.99
1985-05-29,30.57
1985-05-30,16.8
1985-05-31,9.72
1985-06-01,5.17
1985-06-02,0.0
1985-06-03,0.0
1985-06-04,7.49
1985-06-05,7.49
1985-06-06,3.96
1985-06-07,3.96
1985-06-08,22.23
1985-06-09,0.0
1985-06-10,0.0
1985-06-11,0.0
1985-06-12,0.0
1985-06-13,0.0
1985-06-14,5.17
1985-06-15,8.91
1985-06-16,8.91
1985-06-17,8.48
1985-06-18,10.04
1985-06-19,19.59
1985-06-20,32.79
1985-06-21,21.63
1985-06-22,12.17
1985-06-23,14.02
1985-06-24,31.18
1985-06-25,39.24
1985-06-26,49.79
1985-06-27,29.42
1985-06-28,9.69
1985-06-29,0.0
1985-06-30,0.0
1985-07-01,32.42
1985-07-02,10.86
1985-07-03,8.29
1985-07-04,8.29
1985-07-05,0.0
1985-07-06,0.0
1985-07-07,8.29
1985-07-08,8.29
1985-07-09,0.0
1985-07-10,0.0
1985-07-11,0.0
1985-07-12,0.0
1985-07-13,0.0
1985-07-14,0.0
1985-07-15,10.86
1985-07-16,10.86
1985-07-17,14.05
1985-07-18,18.96
1985-07-19,18.17
1985-07-20,19.75
1985-07-21,13.39
1985-07-22,12.57
1985-07-23,21.13
1985-07-24,19.75
1985-07-25,12.57
1985-07-26,8.29
1985-07-27,10.86
1985-07-28,0.0
1985-07-29,0.0
1985-07-30,6.41
1985-07-31,15.23
1985-08-01,22.07
1985-08-02,16.15
1985-08-03,0.0
1985-08-04,0.0
1985-08-05,0.0
1985-08-06,34.64
1985-08-07,8.58
1985-08-08,0.0
1985-08-09,0.0
1985-08-10,0.0
1985-08-11,25.44
1985-08-12,25.78
1985-08-13,10.22
1985-08-14,14.62
1985-08-15,20.03
1985-08-16,25.78
1985-08-17,23.64
1985-08-18,13.63
1985-08-19,10.22
1985-08-20,0.0
1985-08-21,30.29
1985-08-22,0.0
1985-08-23,0.0
1985-08-24,19.29
1985-08-25,19.29
1985-08-26,20.03
1985-08-27,42.13
1985-08-28,31.11
1985-08-29,21.05
1985-08-30,21.94
1985-08-31,0.0
1985-09-01,0.0
1985-09-02,0.0
1985-09-03,34.32
1985-09-04,34.32
1985-09-05,34.32
1985-09-06,34.32
1985-09-07,0.0
1985-09-08,0.0
1985-09-09,0.0
1985-09-10,0.0
1985-09-11,0.0
1985-09-12,0.0
1985-09-13,0.0
1985-09-14,0.0
1985-09-15,34.32
1985-09-16,0.0
1985-09-17,0.0
1985-09-18,0.0
1985-09-19,0.0
1985-09-20,34.32
1985-09-21,34.32
1985-09-22,0.0
1985-09-23,0.0
1985-09-24,0.0
1985-09-25,0.0
1985-09-26,0.0
1985-09-27,0.0
1985-09-28,0.0
1985-09-29,0.0
1985-09-30,34.32
1985-10-01,52.7
1985-10-02,0.0
1985-10-03,0.0
1985-10-04,0.0
1985-10-05,52.7
1985-10-06,52.7
1985-10-07,52.7
1985-10-08,52.7
1985-10-09,0.0
1985-10-10,0.0
1985-10-11,0.0
1985-10-12,0.0
1985-10-13,0.0
1985-10-14,0.0
1985-10-15,0.0
1985-10-16,0.0
1985-10-17,0.0
1985-10-18,0.0
1985-10-19,52.7
1985-10-20,0.0
1985-10-21,0.0
1985-10-22,0.0
1985-10-23,0.0
1985-10-24,0.0
1985-10-25,0.0
1985-10-26,0.0
1985-10-27,0.0
1985-10-28,0.0
1985-10-29,0.0
1985-10-30,0.0
1985-10-31,0.0
1985-11-01,0.0
1985-11-02,0.0
1985-11-03,0.0
1985-11-04,0.0
1985-11-05,0.0
1985-11-06,0.0
1985-11-07,0.0
1985-11-08,0.0
1985-11-09,0.0
1985-11-10,0.0
1985-11-11,0.0
1985-11-12,0.0
1985-11-13,0.0
1985-11-14,0.0
1985-11-15,0.0
1985-11-16,0.0
1985-11-17,0.0
1985-11-18,0.0
1985-11-19,0.0
1985-11-20,0.0
1985-11-21,0.0
1985-11-22,0.0
1985-11-23,0.0
1985-11-24,56.16
1985-11-25,56.16
1985-11-26,56.16
1985-11-27,56.16
1985-11-28,0.0
1985-11-29,0.0
1985-11-30,0.0
1985-12-01,3.6
1985-12-02,3.6
1985-12-03,3.6
1985-12-04,3.6
1985-12-05,3.6
1985-12-06,3.6
1985-12-07,3.6
1985-12-08,3.6
1985-12-09,3.6
1985-12-10,3.6
1985-12-11,3.6
1985-12-12,3.6
1985-12-13,3.6
1985-12-14,3.6
1985-12-15,3.6
1985-12-16,3.6
1985-12-17,3.6
1985-12-18,3.6
1985-12-19,3.6
1985-12-20,3.6
1985-12-21,3.6
1985-12-22,3.6
1985-12-23,3.6
1985-12-24,3.6
1985-12-25,3.6
1985-12-26,3.6
1985-12-27,3.6
1985-12-28,3.6
1985-12-29,3.6
1985-12-30,3.6
1985-12-31,3.6
1986-01-01,1.31
1986-01-02,1.31
1986-01-03,1.31
1986-01-04,1.31
1986-01-05,1.31
1986-01-06,1.31
1986-01-07,1.31
1986-01-08,1.31
1986-01-09,1.31
1986-01-10,1.31
1986-01-11,1.31
1986-01-12,1.31
1986-01-13,1.31
1986-01-14,1.31
1986-01-15,1.31
1986-01-16,1.31
1986-01-17,1.31
1986-01-18,1.31
1986-01-19,1.31
1986-01-20,1.31
1986-01-21,1.31
1986-01-22,1.31
1986-01-23,1.31
1986-01-24,1.31
1986-01-25,1.31
1986-01-26,1.31
1986-01-27,1.31
1986-01-28,1.31
1986-01-29,1.31
1986-01-30,1.31
1986-01-31,1.31
1986-02-01,0.0
1986-02-02,0.0
1986-02-03,0.0
1986-02-04,0.0
1986-02-05,0.0
1986-02-06,0.0
1986-02-07,0.0
1986-02-08,0.0
1986-02-09,0.0
1986-02-10,0.0
1986-02-11,0.0
1986-02-12,14.43
1986-02-13,14.43
1986-02-14,0.0
1986-02-15,0.0
1986-02-16,0.0
1986-02-17,0.0
1986-02-18,0.0
1986-02-19,0.0
1986-02-20,0.0
1986-02-21,0.0
1986-02-22,0.0
1986-02-23,14.43
1986-02-24,0.0
1986-02-25,0.0
1986-02-26,14.43
1986-02-27,14.43
1986-02-28,14.43
1986-03-01,12.18
1986-03-02,13.13
1986-03-03,17.38
1986-03-04,2.13
1986-03-05,0.0
1986-03-06,0.0
1986-03-07,0.0
1986-03-08,0.0
1986-03-09,0.0
1986-03-10,4.08
1986-03-11,0.0
1986-03-12,0.0
1986-03-13,0.0
1986-03-14,0.0
1986-03-15,0.0
1986-03-16,0.0
1986-03-17,0.0
1986-03-18,4.88
1986-03-19,0.0
1986-03-20,7.68
1986-03-21,8.09
1986-03-22,0.0
1986-03-23,0.0
1986-03-24,0.0
1986-03-25,14.75
1986-03-26,9.24
1986-03-27,12.18
1986-03-28,3.32
1986-03-29,11.45
1986-03-30,6.04
1986-03-31,2.57
1986-04-01,3.51
1986-04-02,0.0
1986-04-03,0.0
1986-04-04,0.0
1986-04-05,8.79
1986-04-06,13.45
1986-04-07,18.41
1986-04-08,36.49
1986-04-09,23.87
1986-04-10,15.74
1986-04-11,7.37
1986-04-12,0.0
1986-04-13,0.0
1986-04-14,17.07
1986-04-15,3.98
1986-04-16,3.98
1986-04-17,8.1
1986-04-18,17.66
1986-04-19,17.14
1986-04-20,12.28
1986-04-21,0.0
1986-04-22,4.83
1986-04-23,4.83
1986-04-24,0.0
1986-04-25,0.0
1986-04-26,2.18
1986-04-27,6.97
1986-04-28,0.0
1986-04-29,9.38
1986-04-30,0.0
1986-05-01,22.1
1986-05-02,29.97
1986-05-03,40.04
1986-05-04,35.47
1986-05-05,6.46
1986-05-06,5.04
1986-05-07,15.92
1986-05-08,0.0
1986-05-09,0.0
1986-05-10,38.62
1986-05-11,55.49
1986-05-12,27.3
1986-05-13,0.0
1986-05-14,10.74
1986-05-15,37.21
1986-05-16,8.28
1986-05-17,10.74
1986-05-18,12.37
1986-05-19,8.28
1986-05-20,10.74
1986-05-21,8.28
1986-05-22,0.0
1986-05-23,0.0
1986-05-24,0.0
1986-05-25,0.0
1986-05-26,6.46
1986-05-27,9.72
1986-05-28,18.21
1986-05-29,15.45
1986-05-30,15.45
1986-05-31,14.62
1986-06-01,12.66
1986-06-02,6.75
1986-06-03,6.75
1986-06-04,6.75
1986-06-05,0.0
1986-06-06,0.0
1986-06-07,0.0
1986-06-08,6.75
1986-06-09,23.56
1986-06-10,33.94
1986-06-11,0.0
1986-06-12,0.0
1986-06-13,13.61
1986-06-14,0.0
1986-06-15,20.77
1986-06-16,6.75
1986-06-17,8.91
1986-06-18,15.2
1986-06-19,49.07
1986-06-20,68.33
1986-06-21,66.78
1986-06-22,51.66
1986-06-23,43.38
1986-06-24,44.59
1986-06-25,51.91
1986-06-26,34.09
1986-06-27,15.72
1986-06-28,17.49
1986-06-29,30.23
1986-06-30,30.71
1986-07-01,25.89
1986-07-02,0.0
1986-07-03,0.0
1986-07-04,39.07
1986-07-05,11.77
1986-07-06,11.77
1986-07-07,13.04
1986-07-08,15.23
1986-07-09,14.05
1986-07-10,8.29
1986-07-11,27.75
1986-07-12,18.77
1986-07-13,17.27
1986-07-14,25.89
1986-07-15,11.33
1986-07-16,7.45
1986-07-17,4.95
1986-07-18,0.0
1986-07-19,0.0
1986-07-20,0.0
1986-07-21,0.0
1986-07-22,0.0
1986-07-23,0.0
1986-07-24,0.0
1986-07-25,0.0
1986-07-26,0.0
1986-07-27,0.0
1986-07-28,8.29
1986-07-29,10.35
1986-07-30,9.79
1986-07-31,7.45
1986-08-01,12.18
1986-08-02,17.41
1986-08-03,18.39
1986-08-04,23.42
1986-08-05,25.25
1986-08-06,21.94
1986-08-07,20.03
1986-08-08,20.03
1986-08-09,14.15
1986-08-10,16.15
1986-08-11,16.55
1986-08-12,30.29
1986-08-13,0.0
1986-08-14,26.44
1986-08-15,0.0
1986-08-16,17.14
1986-08-17,20.74
1986-08-18,25.07
1986-08-19,0.0
1986-08-20,12.18
1986-08-21,10.22
1986-08-22,14.62
1986-08-23,32.83
1986-08-24,21.66
1986-08-25,21.8
1986-08-26,28.05
1986-08-27,0.0
1986-08-28,0.0
1986-08-29,0.0
1986-08-30,0.0
1986-08-31,0.0
1986-09-01,0.0
1986-09-02,0.0
1986-09-03,0.0
1986-09-04,0.0
1986-09-05,0.0
1986-09-06,0.0
1986-09-07,34.32
1986-09-08,0.0
1986-09-09,0.0
1986-09-10,34.32
1986-09-11,34.32
1986-09-12,34.32
1986-09-13,34.32
1986-09-14,34.32
1986-09-15,34.32
1986-09-16,0.0
1986-09-17,0.0
1986-09-18,0.0
1986-09-19,0.0
1986-09-20,0.0
1986-09-21,0.0
1986-09-22,0.0
1986-09-23,34.32
1986-09-24,34.32
1986-09-25,0.0
1986-09-26,0.0
1986-09-27,0.0
1986-09-28,0.0
1986-09-29,34.32
1986-09-30,0.0
1986-10-01,0.0
1986-10-02,0.0
1986-10-03,0.0
1986-10-04,0.0
1986-10-05,52.7
1986-10-06,52.7
1986-10-07,0.0
1986-10-08,0.0
1986-10-09,0.0
1986-10-10,0.0
1986-10-11,0.0
1986-10-12,0.0
1986-10-13,0.0
1986-10-14,0.0
1986-10-15,0.0
1986-10-16,52.7
1986-10-17,52.7
1986-10-18,0.0
1986-10-19,0.0
1986-10-20,0.0
1986-10-21,0.0
1986-10-22,0.0
1986-10-23,0.0
1986-10-24,52.7
1986-10-25,0.0
1986-10-26,0.0
1986-10-27,0.0
1986-10-28,0.0
1986-10-29,0.0
1986-10-30,0.0
1986-10-31,0.0
1986-11-01,0.0
1986-11-02,0.0
1986-11-03,0.0
1986-11-04,0.0
1986-11-05,0.0
1986-11-06,56.16
1986-11-07,0.0
1986-11-08,0.0
1986-11-09,0.0
1986-11-10,0.0
1986-11-11,0.0
1986-11-12,0.0
1986-11-13,0.0
1986-11-14,0.0
1986-11-15,0.0
1986-11-16,0.0
