Date,Precipitation
1986-11-17,0.0
1986-11-18,0.0
1986-11-19,0.0
1986-11-20,0.0
1986-11-21,0.0
1986-11-22,0.0
1986-11-23,0.0
1986-11-24,0.0
1986-11-25,0.0
1986-11-26,0.0
1986-11-27,0.0
1986-11-28,0.0
1986-11-29,0.0
1986-11-30,0.0
1986-12-01,3.6
1986-12-02,3.6
1986-12-03,3.6
1986-12-04,3.6
1986-12-05,3.6
1986-12-06,3.6
1986-12-07,3.6
1986-12-08,3.6
1986-12-09,3.6
1986-12-10,3.6
1986-12-11,3.6
1986-12-12,3.6
1986-12-13,3.6
1986-12-14,3.6
1986-12-15,3.6
1986-12-16,3.6
1986-12-17,3.6
1986-12-18,3.6
1986-12-19,3.6
1986-12-20,3.6
1986-12-21,3.6
1986-12-22,3.6
1986-12-23,3.6
1986-12-24,3.6
1986-12-25,3.6
1986-12-26,3.6
1986-12-27,3.6
1986-12-28,3.6
1986-12-29,3.6
1986-12-30,3.6
1986-12-31,3.6
1987-01-01,1.31
1987-01-02,1.31
1987-01-03,1.31
1987-01-04,1.31
1987-01-05,1.31
1987-01-06,1.31
1987-01-07,1.31
1987-01-08,1.31
1987-01-09,1.31
1987-01-10,1.31
1987-01-11,1.31
1987-01-12,1.31
1987-01-13,1.31
1987-01-14,1.31
1987-01-15,1.31
1987-01-16,1.31
1987-01-17,1.31
1987-01-18,1.31
1987-01-19,1.31
1987-01-20,1.31
1987-01-21,1.31
1987-01-22,1.31
1987-01-23,1.31
1987-01-24,1.31
1987-01-25,1.31
1987-01-26,1.31
1987-01-27,1.31
1987-01-28,1.31
1987-01-29,1.31
1987-01-30,1.31
1987-01-31,1.31
1987-02-01,0.0
1987-02-02,0.0
1987-02-03,0.0
1987-02-04,0.0
1987-02-05,0.0
1987-02-06,0.0
1987-02-07,0.0
1987-02-08,0.0
1987-02-09,0.0
1987-02-10,0.0
1987-02-11,0.0
1987-02-12,0.0
1987-02-13,14.43
1987-02-14,14.43
1987-02-15,14.43
1987-02-16,0.0
1987-02-17,14.43
1987-02-18,14.43
1987-02-19,14.43
1987-02-20,14.43
1987-02-21,14.43
1987-02-22,14.43
1987-02-23,14.43
1987-02-24,14.43
1987-02-25,0.0
1987-02-26,0.0
1987-02-27,0.0
1987-02-28,14.43
1987-03-01,10.07
1987-03-02,9.24
1987-03-03,6.73
1987-03-04,6.73
1987-03-05,4.08
1987-03-06,4.88
1987-03-07,19.68
1987-03-08,18.8
1987-03-09,7.46
1987-03-10,9.24
1987-03-11,11.98
1987-03-12,10.07
1987-03-13,9.91
1987-03-14,16.56
1987-03-15,12.79
1987-03-16,4.5
1987-03-17,4.19
1987-03-18,0.0
1987-03-19,0.0
1987-03-20,0.0
1987-03-21,5.27
1987-03-22,6.61
1987-03-23,2.13
1987-03-24,0.0
1987-03-25,0.0
1987-03-26,0.0
1987-03-27,0.0
1987-03-28,0.0
1987-03-29,0.0
1987-03-30,0.0
1987-03-31,0.0
1987-04-01,9.69
1987-04-02,9.38
1987-04-03,14.32
1987-04-04,11.42
1987-04-05,3.98
1987-04-06,0.0
1987-04-07,13.25
1987-04-08,0.0
1987-04-09,0.0
1987-04-10,0.0
1987-04-11,0.0
1987-04-12,0.0
1987-04-13,0.0
1987-04-14,0.0
1987-04-15,0.0
1987-04-16,0.0
1987-04-17,13.07
1987-04-18,11.2
1987-04-19,19.41
1987-04-20,17.41
1987-04-21,10.97
1987-04-22,22.52
1987-04-23,28.88
1987-04-24,46.45
1987-04-25,31.06
1987-04-26,40.44
1987-04-27,23.52
1987-04-28,0.0
1987-04-29,0.0
1987-04-30,0.0
1987-05-01,0.0
1987-05-02,0.0
1987-05-03,0.0
1987-05-04,0.0
1987-05-05,0.0
1987-05-06,0.0
1987-05-07,0.0
1987-05-08,0.0
1987-05-09,0.0
1987-05-10,0.0
1987-05-11,0.0
1987-05-12,0.0
1987-05-13,0.0
1987-05-14,0.0
1987-05-15,0.0
1987-05-16,24.94
1987-05-17,39.8
1987-05-18,13.14
1987-05-19,12.37
1987-05-20,0.0
1987-05-21,0.0
1987-05-22,7.47
1987-05-23,26.92
1987-05-24,50.47
1987-05-25,0.0
1987-05-26,6.46
1987-05-27,0.0
1987-05-28,5.04
1987-05-29,6.46
1987-05-30,9.72
1987-05-31,13.77
1987-06-01,17.17
1987-06-02,10.38
1987-06-03,10.78
1987-06-04,7.49
1987-06-05,8.01
1987-06-06,31.92
1987-06-07,23.65
1987-06-08,0.0
1987-06-09,6.04
1987-06-10,11.91
1987-06-11,25.27
1987-06-12,8.91
1987-06-13,8.01
1987-06-14,6.75
1987-06-15,12.17
1987-06-16,13.17
1987-06-17,52.12
1987-06-18,60.1
1987-06-19,32.91
1987-06-20,25.6
1987-06-21,9.69
1987-06-22,3.96
1987-06-23,5.17
1987-06-24,0.0
1987-06-25,0.0
1987-06-26,6.75
1987-06-27,11.64
1987-06-28,8.48
1987-06-29,3.96
1987-06-30,0.0
1987-07-01,0.0
1987-07-02,0.0
1987-07-03,0.0
1987-07-04,0.0
1987-07-05,8.29
1987-07-06,14.05
1987-07-07,10.86
1987-07-08,0.0
1987-07-09,9.79
1987-07-10,33.95
1987-07-11,56.83
1987-07-12,85.2
1987-07-13,40.36
1987-07-14,22.94
1987-07-15,14.66
1987-07-16,14.05
1987-07-17,8.29
1987-07-18,18.96
1987-07-19,0.0
1987-07-20,0.0
1987-07-21,0.0
1987-07-22,23.52
1987-07-23,31.95
1987-07-24,33.19
1987-07-25,17.97
1987-07-26,0.0
1987-07-27,11.33
1987-07-28,18.77
1987-07-29,23.22
1987-07-30,22.38
1987-07-31,29.42
1987-08-01,14.62
1987-08-02,0.0
1987-08-03,0.0
1987-08-04,0.0
1987-08-05,25.36
1987-08-06,0.0
1987-08-07,15.44
1987-08-08,18.16
1987-08-09,29.4
1987-08-10,26.91
1987-08-11,24.29
1987-08-12,22.2
1987-08-13,28.43
1987-08-14,18.39
1987-08-15,14.62
1987-08-16,0.0
1987-08-17,0.0
1987-08-18,0.0
1987-08-19,12.18
1987-08-20,28.43
1987-08-21,18.39
1987-08-22,12.18
1987-08-23,0.0
1987-08-24,0.0
1987-08-25,0.0
1987-08-26,0.0
1987-08-27,13.04
1987-08-28,12.18
1987-08-29,8.58
1987-08-30,10.22
1987-08-31,10.22
1987-09-01,0.0
1987-09-02,0.0
1987-09-03,0.0
1987-09-04,0.0
1987-09-05,0.0
1987-09-06,0.0
1987-09-07,34.32
1987-09-08,34.32
1987-09-09,0.0
1987-09-10,0.0
1987-09-11,0.0
1987-09-12,0.0
1987-09-13,0.0
1987-09-14,0.0
1987-09-15,0.0
1987-09-16,0.0
1987-09-17,34.32
1987-09-18,0.0
1987-09-19,0.0
1987-09-20,0.0
1987-09-21,0.0
1987-09-22,0.0
1987-09-23,0.0
1987-09-24,0.0
1987-09-25,0.0
1987-09-26,34.32
1987-09-27,34.32
1987-09-28,0.0
1987-09-29,34.32
1987-09-30,0.0
1987-10-01,52.7
1987-10-02,52.7
1987-10-03,0.0
1987-10-04,0.0
1987-10-05,52.7
1987-10-06,52.7
1987-10-07,0.0
1987-10-08,0.0
1987-10-09,0.0
1987-10-10,0.0
1987-10-11,0.0
1987-10-12,0.0
1987-10-13,0.0
1987-10-14,0.0
1987-10-15,0.0
1987-10-16,0.0
1987-10-17,52.7
1987-10-18,52.7
1987-10-19,0.0
1987-10-20,0.0
1987-10-21,0.0
1987-10-22,0.0
1987-10-23,0.0
1987-10-24,0.0
1987-10-25,0.0
1987-10-26,0.0
1987-10-27,0.0
1987-10-28,0.0
1987-10-29,0.0
1987-10-30,0.0
1987-10-31,0.0
1987-11-01,0.0
1987-11-02,0.0
1987-11-03,0.0
1987-11-04,0.0
1987-11-05,0.0
1987-11-06,0.0
1987-11-07,0.0
1987-11-08,56.16
1987-11-09,0.0
1987-11-10,0.0
1987-11-11,0.0
1987-11-12,0.0
1987-11-13,0.0
1987-11-14,0.0
1987-11-15,0.0
1987-11-16,0.0
1987-11-17,0.0
1987-11-18,0.0
1987-11-19,0.0
1987-11-20,0.0
1987-11-21,0.0
1987-11-22,0.0
1987-11-23,0.0
1987-11-24,0.0
1987-11-25,56.16
1987-11-26,56.16
1987-11-27,0.0
1987-11-28,0.0
1987-11-29,0.0
1987-11-30,0.0
1987-12-01,3.6
1987-12-02,3.6
1987-12-03,3.6
1987-12-04,3.6
1987-12-05,3.6
1987-12-06,3.6
1987-12-07,3.6
1987-12-08,3.6
1987-12-09,3.6
1987-12-10,3.6
1987-12-11,3.6
1987-12-12,3.6
1987-12-13,3.6
1987-12-14,3.6
1987-12-15,3.6
1987-12-16,3.6
1987-12-17,3.6
1987-12-18,3.6
1987-12-19,3.6
1987-12-20,3.6
1987-12-21,3.6
1987-12-22,3.6
1987-12-23,3.6
1987-12-24,3.6
1987-12-25,3.6
1987-12-26,3.6
1987-12-27,3.6
1987-12-28,3.6
1987-12-29,3.6
1987-12-30,3.6
1987-12-31,3.6
1988-01-01,1.31
1988-01-02,1.31
1988-01-03,1.31
1988-01-04,1.31
1988-01-05,1.31
1988-01-06,1.31
1988-01-07,1.31
1988-01-08,1.31
1988-01-09,1.31
1988-01-10,1.31
1988-01-11,1.31
1988-01-12,1.31
1988-01-13,1.31
1988-01-14,1.31
1988-01-15,1.31
1988-01-16,1.31
1988-01-17,1.31
1988-01-18,1.31
1988-01-19,1.31
1988-01-20,1.31
1988-01-21,1.31
1988-01-22,1.31
1988-01-23,1.31
1988-01-24,1.31
1988-01-25,1.31
1988-01-26,1.31
1988-01-27,1.31
1988-01-28,1.31
1988-01-29,1.31
1988-01-30,1.31
1988-01-31,1.31
1988-02-01,0.0
1988-02-02,0.0
1988-02-03,0.0
1988-02-04,0.0
1988-02-05,0.0
1988-02-06,0.0
1988-02-07,0.0
1988-02-08,0.0
1988-02-09,0.0
1988-02-10,0.0
1988-02-11,0.0
1988-02-12,0.0
1988-02-13,0.0
1988-02-14,0.0
1988-02-15,0.0
1988-02-16,14.43
1988-02-17,14.43
1988-02-18,0.0
1988-02-19,0.0
1988-02-20,0.0
1988-02-21,0.0
1988-02-22,0.0
1988-02-23,0.0
1988-02-24,14.43
1988-02-25,0.0
1988-02-26,0.0
1988-02-27,0.0
1988-02-28,0.0
1988-02-29,0.0
1988-03-01,0.0
1988-03-02,0.0
1988-03-03,0.0
1988-03-04,0.0
1988-03-05,0.0
1988-03-06,1.56
1988-03-07,10.53
1988-03-08,4.88
1988-03-09,0.0
1988-03-10,0.0
1988-03-11,0.0
1988-03-12,0.0
1988-03-13,0.0
1988-03-14,0.0
1988-03-15,0.0
1988-03-16,0.0
1988-03-17,0.0
1988-03-18,0.0
1988-03-19,0.0
1988-03-20,0.0
1988-03-21,0.0
1988-03-22,2.93
1988-03-23,0.0
1988-03-24,0.0
1988-03-25,0.0
1988-03-26,0.0
1988-03-27,0.0
1988-03-28,0.0
1988-03-29,0.0
1988-03-30,17.71
1988-03-31,16.88
1988-04-01,40.26
1988-04-02,43.77
1988-04-03,35.99
1988-04-04,11.66
1988-04-05,10.15
1988-04-06,3.98
1988-04-07,19.41
1988-04-08,25.68
1988-04-09,34.83
1988-04-10,34.91
1988-04-11,23.91
1988-04-12,11.87
1988-04-13,15.88
1988-04-14,0.0
1988-04-15,0.0
1988-04-16,0.0
1988-04-17,0.0
1988-04-18,0.0
1988-04-19,0.0
1988-04-20,0.0
1988-04-21,8.1
1988-04-22,10.74
1988-04-23,9.96
1988-04-24,0.0
1988-04-25,0.0
1988-04-26,0.0
1988-04-27,6.47
1988-04-28,0.0
1988-04-29,0.0
1988-04-30,0.0
1988-05-01,0.0
1988-05-02,0.0
1988-05-03,0.0
1988-05-04,0.0
1988-05-05,0.0
1988-05-06,20.71
1988-05-07,21.84
1988-05-08,0.0
1988-05-09,0.0
1988-05-10,20.42
1988-05-11,0.0
1988-05-12,0.0
1988-05-13,0.0
1988-05-14,0.0
1988-05-15,19.77
1988-05-16,33.31
1988-05-17,19.77
1988-05-18,9.72
1988-05-19,6.46
1988-05-20,0.0
1988-05-21,0.0
1988-05-22,0.0
1988-05-23,6.46
1988-05-24,9.13
1988-05-25,18.03
1988-05-26,16.59
1988-05-27,21.44
1988-05-28,50.74
1988-05-29,37.31
1988-05-30,34.77
1988-05-31,50.62
1988-06-01,29.42
1988-06-02,12.17
1988-06-03,0.0
1988-06-04,5.17
1988-06-05,5.17
1988-06-06,0.0
1988-06-07,5.17
1988-06-08,6.75
1988-06-09,0.0
1988-06-10,0.0
1988-06-11,0.0
1988-06-12,0.0
1988-06-13,3.96
1988-06-14,3.96
1988-06-15,6.75
1988-06-16,8.01
1988-06-17,11.08
1988-06-18,10.38
1988-06-19,8.91
1988-06-20,0.0
1988-06-21,6.75
1988-06-22,13.17
1988-06-23,9.32
1988-06-24,10.78
1988-06-25,8.01
1988-06-26,5.17
1988-06-27,5.17
1988-06-28,10.38
1988-06-29,11.08
1988-06-30,12.66
1988-07-01,34.88
1988-07-02,26.9
1988-07-03,26.47
1988-07-04,25.55
1988-07-05,33.04
1988-07-06,39.81
1988-07-07,40.9
1988-07-08,37.19
1988-07-09,32.26
1988-07-10,27.11
1988-07-11,53.95
1988-07-12,79.9
1988-07-13,60.34
1988-07-14,17.65
1988-07-15,11.77
1988-07-16,0.0
1988-07-17,4.95
1988-07-18,13.39
1988-07-19,15.83
1988-07-20,15.83
1988-07-21,14.05
1988-07-22,14.05
1988-07-23,10.35
1988-07-24,4.95
1988-07-25,0.0
1988-07-26,24.04
1988-07-27,36.56
1988-07-28,16.33
1988-07-29,22.8
1988-07-30,21.29
1988-07-31,24.16
1988-08-01,35.13
1988-08-02,24.39
1988-08-03,24.7
1988-08-04,18.39
1988-08-05,16.15
1988-08-06,14.62
1988-08-07,10.22
1988-08-08,12.18
1988-08-09,12.18
1988-08-10,13.04
1988-08-11,19.29
1988-08-12,21.94
1988-08-13,25.07
1988-08-14,30.41
1988-08-15,28.69
1988-08-16,26.44
1988-08-17,19.67
1988-08-18,29.4
1988-08-19,35.16
1988-08-20,43.53
1988-08-21,42.81
1988-08-22,29.29
1988-08-23,19.29
1988-08-24,14.62
1988-08-25,13.63
1988-08-26,13.63
1988-08-27,15.44
1988-08-28,16.15
1988-08-29,28.3
1988-08-30,29.86
1988-08-31,20.03
1988-09-01,34.32
1988-09-02,0.0
1988-09-03,0.0
1988-09-04,34.32
1988-09-05,0.0
1988-09-06,0.0
1988-09-07,0.0
1988-09-08,0.0
1988-09-09,0.0
1988-09-10,0.0
1988-09-11,0.0
1988-09-12,0.0
1988-09-13,34.32
1988-09-14,34.32
1988-09-15,34.32
1988-09-16,0.0
1988-09-17,34.32
1988-09-18,0.0
1988-09-19,34.32
1988-09-20,34.32
1988-09-21,34.32
1988-09-22,34.32
1988-09-23,0.0
1988-09-24,0.0
1988-09-25,0.0
1988-09-26,34.32
1988-09-27,0.0
1988-09-28,0.0
1988-09-29,0.0
1988-09-30,0.0
1988-10-01,0.0
1988-10-02,0.0
1988-10-03,0.0
1988-10-04,0.0
1988-10-05,0.0
1988-10-06,0.0
1988-10-07,0.0
1988-10-08,0.0
1988-10-09,0.0
1988-10-10,0.0
1988-10-11,0.0
1988-10-12,52.7
1988-10-13,52.7
1988-10-14,52.7
1988-10-15,0.0
1988-10-16,0.0
1988-10-17,0.0
1988-10-18,52.7
1988-10-19,52.7
1988-10-20,52.7
1988-10-21,52.7
1988-10-22,52.7
1988-10-23,0.0
1988-10-24,0.0
1988-10-25,0.0
1988-10-26,0.0
1988-10-27,0.0
1988-10-28,0.0
1988-10-29,0.0
1988-10-30,0.0
1988-10-31,0.0
1988-11-01,0.0
1988-11-02,0.0
1988-11-03,0.0
1988-11-04,0.0
1988-11-05,0.0
1988-11-06,0.0
1988-11-07,0.0
1988-11-08,0.0
1988-11-09,0.0
1988-11-10,0.0
1988-11-11,0.0
1988-11-12,0.0
1988-11-13,0.0
1988-11-14,0.0
1988-11-15,0.0
1988-11-16,0.0
1988-11-17,0.0
1988-11-18,0.0
1988-11-19,0.0
1988-11-20,0.0
1988-11-21,0.0
1988-11-22,0.0
1988-11-23,0.0
1988-11-24,0.0
1988-11-25,0.0
1988-11-26,0.0
1988-11-27,0.0
1988-11-28,0.0
1988-11-29,0.0
1988-11-30,0.0
1988-12-01,3.6
1988-12-02,3.6
1988-12-03,3.6
1988-12-04,3.6
1988-12-05,3.6
1988-12-06,3.6
1988-12-07,3.6
1988-12-08,3.6
1988-12-09,3.6
1988-12-10,3.6
1988-12-11,3.6
1988-12-12,3.6
1988-12-13,3.6
1988-12-14,3.6
1988-12-15,3.6
1988-12-16,3.6
1988-12-17,3.6
1988-12-18,3.6
1988-12-19,3.6
1988-12-20,3.6
1988-12-21,3.6
1988-12-22,3.6
1988-12-23,3.6
1988-12-24,3.6
1988-12-25,3.6
1988-12-26,3.6
1988-12-27,3.6
1988-12-28,3.6
1988-12-29,3.6
1988-12-30,3.6
1988-12-31,3.6
1989-01-01,1.31
1989-01-02,1.31
1989-01-03,1.31
1989-01-04,1.31
1989-01-05,1.31
1989-01-06,1.31
1989-01-07,1.31
1989-01-08,1.31
1989-01-09,1.31
1989-01-10,1.31
1989-01-11,1.31
1989-01-12,1.31
1989-01-13,1.31
1989-01-14,1.31
1989-01-15,1.31
1989-01-16,1.31
1989-01-17,1.31
1989-01-18,1.31
1989-01-19,1.31
1989-01-20,1.31
1989-01-21,1.31
1989-01-22,1.31
1989-01-23,1.31
1989-01-24,1.31
1989-01-25,1.31
1989-01-26,1.31
1989-01-27,1.31
1989-01-28,1.31
1989-01-29,1.31
1989-01-30,1.31
1989-01-31,1.31
1989-02-01,0.0
1989-02-02,0.0
1989-02-03,0.0
1989-02-04,0.0
1989-02-05,0.0
1989-02-06,0.0
1989-02-07,0.0
1989-02-08,0.0
1989-02-09,0.0
1989-02-10,0.0
1989-02-11,0.0
1989-02-12,0.0
1989-02-13,0.0
1989-02-14,0.0
1989-02-15,0.0
1989-02-16,0.0
1989-02-17,0.0
1989-02-18,14.43
1989-02-19,0.0
1989-02-20,0.0
1989-02-21,0.0
1989-02-22,0.0
1989-02-23,0.0
1989-02-24,0.0
1989-02-25,0.0
1989-02-26,0.0
1989-02-27,0.0
1989-02-28,0.0
1989-03-01,0.0
1989-03-02,0.0
1989-03-03,5.75
1989-03-04,0.0
1989-03-05,9.41
1989-03-06,27.3
1989-03-07,19.37
1989-03-08,0.0
1989-03-09,0.0
1989-03-10,0.0
1989-03-11,0.0
1989-03-12,0.0
1989-03-13,0.0
1989-03-14,0.0
1989-03-15,0.0
1989-03-16,2.93
1989-03-17,20.17
1989-03-18,26.46
1989-03-19,18.38
1989-03-20,0.0
1989-03-21,4.08
1989-03-22,0.0
1989-03-23,0.0
1989-03-24,0.0
1989-03-25,0.0
1989-03-26,0.0
1989-03-27,0.0
1989-03-28,17.05
1989-03-29,2.93
1989-03-30,2.93
1989-03-31,0.0
1989-04-01,0.0
1989-04-02,0.0
1989-04-03,0.0
1989-04-04,0.0
1989-04-05,0.0
1989-04-06,8.1
1989-04-07,13.07
1989-04-08,22.24
1989-04-09,15.13
1989-04-10,9.38
1989-04-11,5.45
1989-04-12,5.45
1989-04-13,0.0
1989-04-14,5.45
1989-04-15,0.0
1989-04-16,0.0
1989-04-17,10.46
1989-04-18,7.37
1989-04-19,0.0
1989-04-20,0.0
1989-04-21,0.0
1989-04-22,0.0
1989-04-23,0.0
1989-04-24,15.28
1989-04-25,12.23
1989-04-26,0.0
1989-04-27,0.0
1989-04-28,18.65
1989-04-29,0.0
1989-04-30,0.0
1989-05-01,0.0
1989-05-02,0.0
1989-05-03,0.0
1989-05-04,0.0
1989-05-05,0.0
1989-05-06,0.0
1989-05-07,0.0
1989-05-08,0.0
1989-05-09,0.0
1989-05-10,0.0
1989-05-11,0.0
1989-05-12,0.0
1989-05-13,0.0
1989-05-14,10.74
1989-05-15,0.0
1989-05-16,8.28
1989-05-17,28.18
1989-05-18,56.2
1989-05-19,60.66
1989-05-20,39.25
1989-05-21,14.88
1989-05-22,42.67
1989-05-23,16.04
1989-05-24,17.16
1989-05-25,37.26
1989-05-26,15.92
1989-05-27,12.0
1989-05-28,6.46
1989-05-29,0.0
1989-05-30,0.0
1989-05-31,8.28
1989-06-01,6.75
1989-06-02,6.75
1989-06-03,19.35
1989-06-04,18.86
1989-06-05,10.38
1989-06-06,10.38
1989-06-07,13.61
1989-06-08,15.89
1989-06-09,16.87
1989-06-10,10.78
1989-06-11,6.75
1989-06-12,8.91
1989-06-13,6.75
1989-06-14,0.0
1989-06-15,0.0
1989-06-16,5.17
1989-06-17,9.69
1989-06-18,8.01
1989-06-19,10.38
1989-06-20,18.44
1989-06-21,18.98
1989-06-22,18.98
1989-06-23,16.25
1989-06-24,11.08
1989-06-25,14.02
1989-06-26,22.44
1989-06-27,22.03
1989-06-28,26.83
1989-06-29,14.02
1989-06-30,6.75
1989-07-01,9.79
1989-07-02,8.29
1989-07-03,8.29
1989-07-04,0.0
1989-07-05,0.0
1989-07-06,0.0
1989-07-07,4.95
1989-07-08,8.29
1989-07-09,11.77
1989-07-10,8.29
1989-07-11,17.49
1989-07-12,30.41
1989-07-13,26.23
1989-07-14,36.95
1989-07-15,23.22
1989-07-16,29.69
1989-07-17,40.14
1989-07-18,55.45
1989-07-19,65.89
1989-07-20,63.93
1989-07-21,55.71
1989-07-22,54.81
1989-07-23,45.4
1989-07-24,50.92
1989-07-25,43.92
1989-07-26,14.05
1989-07-27,0.0
1989-07-28,0.0
1989-07-29,0.0
1989-07-30,0.0
1989-07-31,28.55
1989-08-01,16.15
1989-08-02,8.58
1989-08-03,0.0
1989-08-04,11.33
1989-08-05,12.18
1989-08-06,25.16
1989-08-07,25.7
1989-08-08,26.52
1989-08-09,32.57
1989-08-10,23.2
1989-08-11,18.16
1989-08-12,16.55
1989-08-13,8.58
1989-08-14,0.0
1989-08-15,0.0
1989-08-16,12.18
1989-08-17,0.0
1989-08-18,0.0
1989-08-19,0.0
1989-08-20,29.75
1989-08-21,0.0
1989-08-22,16.55
1989-08-23,18.16
1989-08-24,13.04
1989-08-25,10.22
1989-08-26,20.74
1989-08-27,0.0
1989-08-28,0.0
1989-08-29,30.66
1989-08-30,0.0
1989-08-31,0.0
1989-09-01,0.0
1989-09-02,0.0
1989-09-03,34.32
1989-09-04,0.0
1989-09-05,34.32
1989-09-06,34.32
1989-09-07,0.0
1989-09-08,0.0
1989-09-09,0.0
1989-09-10,34.32
1989-09-11,34.32
1989-09-12,0.0
1989-09-13,0.0
1989-09-14,0.0
1989-09-15,34.32
1989-09-16,34.32
1989-09-17,34.32
1989-09-18,0.0
1989-09-19,34.32
1989-09-20,0.0
1989-09-21,0.0
1989-09-22,0.0
1989-09-23,0.0
1989-09-24,0.0
1989-09-25,0.0
1989-09-26,0.0
1989-09-27,34.32
1989-09-28,34.32
1989-09-29,0.0
1989-09-30,34.32
1989-10-01,0.0
1989-10-02,0.0
1989-10-03,0.0
1989-10-04,0.0
1989-10-05,0.0
1989-10-06,0.0
1989-10-07,0.0
1989-10-08,0.0
1989-10-09,0.0
1989-10-10,0.0
1989-10-11,0.0
1989-10-12,0.0
1989-10-13,0.0
1989-10-14,0.0
1989-10-15,52.7
1989-10-16,52.7
1989-10-17,52.7
1989-10-18,52.7
1989-10-19,52.7
1989-10-20,52.7
1989-10-21,52.7
1989-10-22,52.7
1989-10-23,52.7
1989-10-24,0.0
1989-10-25,0.0
1989-10-26,0.0
1989-10-27,0.0
1989-10-28,0.0
1989-10-29,52.7
1989-10-30,0.0
1989-10-31,0.0
1989-11-01,0.0
1989-11-02,0.0
1989-11-03,0.0
1989-11-04,0.0
1989-11-05,0.0
1989-11-06,0.0
1989-11-07,0.0
1989-11-08,0.0
1989-11-09,0.0
1989-11-10,0.0
1989-11-11,0.0
1989-11-12,0.0
1989-11-13,0.0
1989-11-14,0.0
1989-11-15,0.0
1989-11-16,0.0
1989-11-17,0.0
1989-11-18,0.0
1989-11-19,0.0
1989-11-20,0.0
1989-11-21,0.0
1989-11-22,0.0
1989-11-23,0.0
1989-11-24,0.0
1989-11-25,0.0
1989-11-26,0.0
1989-11-27,0.0
1989-11-28,0.0
1989-11-29,0.0
1989-11-30,0.0
1989-12-01,3.6
1989-12-02,3.6
1989-12-03,3.6
1989-12-04,3.6
1989-12-05,3.6
1989-12-06,3.6
1989-12-07,3.6
1989-12-08,3.6
1989-12-09,3.6
1989-12-10,3.6
1989-12-11,3.6
1989-12-12,3.6
1989-12-13,3.6
1989-12-14,3.6
1989-12-15,3.6
1989-12-16,3.6
1989-12-17,3.6
1989-12-18,3.6
1989-12-19,3.6
1989-12-20,3.6
1989-12-21,3.6
1989-12-22,3.6
1989-12-23,3.6
1989-12-24,3.6
1989-12-25,3.6
1989-12-26,3.6
1989-12-27,3.6
1989-12-28,3.6
1989-12-29,3.6
1989-12-30,3.6
1989-12-31,3.6
1990-01-01,1.31
1990-01-02,1.31
1990-01-03,1.31
1990-01-04,1.31
1990-01-05,1.31
1990-01-06,1.31
1990-01-07,1.31
1990-01-08,1.31
1990-01-09,1.31
1990-01-10,1.31
1990-01-11,1.31
1990-01-12,1.31
1990-01-13,1.31
1990-01-14,1.31
1990-01-15,1.31
1990-01-16,1.31
1990-01-17,1.31
1990-01-18,1.31
1990-01-19,1.31
1990-01-20,1.31
1990-01-21,1.31
1990-01-22,1.31
1990-01-23,1.31
1990-01-24,1.31
1990-01-25,1.31
