Date,Precipitation
1990-01-26,1.31
1990-01-27,1.31
1990-01-28,1.31
1990-01-29,1.31
1990-01-30,1.31
1990-01-31,1.31
1990-02-01,0.0
1990-02-02,0.0
1990-02-03,0.0
1990-02-04,0.0
1990-02-05,0.0
1990-02-06,0.0
1990-02-07,0.0
1990-02-08,0.0
1990-02-09,0.0
1990-02-10,0.0
1990-02-11,0.0
1990-02-12,0.0
1990-02-13,0.0
1990-02-14,0.0
1990-02-15,0.0
1990-02-16,0.0
1990-02-17,0.0
1990-02-18,14.43
1990-02-19,0.0
1990-02-20,0.0
1990-02-21,14.43
1990-02-22,0.0
1990-02-23,0.0
1990-02-24,0.0
1990-02-25,14.43
1990-02-26,14.43
1990-02-27,0.0
1990-02-28,0.0
1990-03-01,0.0
1990-03-02,0.0
1990-03-03,0.0
1990-03-04,0.0
1990-03-05,0.0
1990-03-06,6.97
1990-03-07,2.57
1990-03-08,1.13
1990-03-09,4.7
1990-03-10,6.48
1990-03-11,1.56
1990-03-12,0.0
1990-03-13,0.0
1990-03-14,0.0
1990-03-15,8.87
1990-03-16,0.0
1990-03-17,2.93
1990-03-18,0.0
1990-03-19,0.0
1990-03-20,0.0
1990-03-21,0.0
1990-03-22,0.0
1990-03-23,0.0
1990-03-24,0.0
1990-03-25,0.0
1990-03-26,0.0
1990-03-27,0.0
1990-03-28,0.0
1990-03-29,0.0
1990-03-30,0.0
1990-03-31,0.0
1990-04-01,12.69
1990-04-02,26.14
1990-04-03,13.07
1990-04-04,25.68
1990-04-05,17.66
1990-04-06,0.0
1990-04-07,12.28
1990-04-08,19.8
1990-04-09,12.69
1990-04-10,10.46
1990-04-11,0.0
1990-04-12,0.0
1990-04-13,0.0
1990-04-14,0.0
1990-04-15,0.0
1990-04-16,0.0
1990-04-17,0.0
1990-04-18,31.66
1990-04-19,21.47
1990-04-20,10.46
1990-04-21,23.87
1990-04-22,33.39
1990-04-23,32.94
1990-04-24,32.94
1990-04-25,22.24
1990-04-26,0.0
1990-04-27,0.0
1990-04-28,8.1
1990-04-29,20.29
1990-04-30,24.71
1990-05-01,32.26
1990-05-02,30.86
1990-05-03,24.52
1990-05-04,22.1
1990-05-05,0.0
1990-05-06,0.0
1990-05-07,0.0
1990-05-08,0.0
1990-05-09,0.0
1990-05-10,0.0
1990-05-11,0.0
1990-05-12,0.0
1990-05-13,0.0
1990-05-14,0.0
1990-05-15,10.74
1990-05-16,10.74
1990-05-17,0.0
1990-05-18,0.0
1990-05-19,0.0
1990-05-20,0.0
1990-05-21,30.86
1990-05-22,0.0
1990-05-23,0.0
1990-05-24,0.0
1990-05-25,0.0
1990-05-26,0.0
1990-05-27,7.47
1990-05-28,9.13
1990-05-29,14.34
1990-05-30,6.46
1990-05-31,0.0
1990-06-01,9.32
1990-06-02,24.19
1990-06-03,32.69
1990-06-04,34.97
1990-06-05,0.0
1990-06-06,0.0
1990-06-07,0.0
1990-06-08,0.0
1990-06-09,0.0
1990-06-10,25.6
1990-06-11,52.78
1990-06-12,58.06
1990-06-13,47.45
1990-06-14,40.8
1990-06-15,23.39
1990-06-16,25.91
1990-06-17,23.91
1990-06-18,16.25
1990-06-19,17.17
1990-06-20,18.31
1990-06-21,8.91
1990-06-22,6.75
1990-06-23,6.75
1990-06-24,6.75
1990-06-25,6.75
1990-06-26,15.89
1990-06-27,8.91
1990-06-28,6.75
1990-06-29,12.66
1990-06-30,24.95
1990-07-01,29.14
1990-07-02,41.7
1990-07-03,47.14
1990-07-04,19.39
1990-07-05,14.66
1990-07-06,0.0
1990-07-07,0.0
1990-07-08,0.0
1990-07-09,0.0
1990-07-10,18.17
1990-07-11,10.86
1990-07-12,14.05
1990-07-13,10.86
1990-07-14,8.29
1990-07-15,11.77
1990-07-16,9.79
1990-07-17,6.41
1990-07-18,6.41
1990-07-19,9.79
1990-07-20,6.41
1990-07-21,6.41
1990-07-22,12.18
1990-07-23,13.04
1990-07-24,12.18
1990-07-25,12.57
1990-07-26,6.41
1990-07-27,0.0
1990-07-28,0.0
1990-07-29,0.0
1990-07-30,0.0
1990-07-31,0.0
1990-08-01,0.0
1990-08-02,0.0
1990-08-03,0.0
1990-08-04,0.0
1990-08-05,0.0
1990-08-06,0.0
1990-08-07,0.0
1990-08-08,42.52
1990-08-09,27.77
1990-08-10,0.0
1990-08-11,30.71
1990-08-12,8.58
1990-08-13,0.0
1990-08-14,0.0
1990-08-15,0.0
1990-08-16,0.0
1990-08-17,0.0
1990-08-18,0.0
1990-08-19,0.0
1990-08-20,35.47
1990-08-21,24.7
1990-08-22,38.31
1990-08-23,18.88
1990-08-24,11.33
1990-08-25,12.18
1990-08-26,31.16
1990-08-27,20.03
1990-08-28,15.44
1990-08-29,16.55
1990-08-30,0.0
1990-08-31,0.0
1990-09-01,0.0
1990-09-02,34.32
1990-09-03,34.32
1990-09-04,34.32
1990-09-05,34.32
1990-09-06,0.0
1990-09-07,0.0
1990-09-08,0.0
1990-09-09,0.0
1990-09-10,0.0
1990-09-11,0.0
1990-09-12,0.0
1990-09-13,0.0
1990-09-14,0.0
1990-09-15,0.0
1990-09-16,0.0
1990-09-17,0.0
1990-09-18,0.0
1990-09-19,34.32
1990-09-20,34.32
1990-09-21,34.32
1990-09-22,34.32
1990-09-23,0.0
1990-09-24,0.0
1990-09-25,0.0
1990-09-26,0.0
1990-09-27,0.0
1990-09-28,0.0
1990-09-29,0.0
1990-09-30,0.0
1990-10-01,0.0
1990-10-02,0.0
1990-10-03,0.0
1990-10-04,0.0
1990-10-05,0.0
1990-10-06,0.0
1990-10-07,0.0
1990-10-08,0.0
1990-10-09,0.0
1990-10-10,52.7
1990-10-11,0.0
1990-10-12,0.0
1990-10-13,52.7
1990-10-14,0.0
1990-10-15,52.7
1990-10-16,52.7
1990-10-17,52.7
1990-10-18,0.0
1990-10-19,0.0
1990-10-20,0.0
1990-10-21,0.0
1990-10-22,0.0
1990-10-23,52.7
1990-10-24,52.7
1990-10-25,0.0
1990-10-26,52.7
1990-10-27,52.7
1990-10-28,52.7
1990-10-29,0.0
1990-10-30,0.0
1990-10-31,0.0
1990-11-01,0.0
1990-11-02,0.0
1990-11-03,0.0
1990-11-04,0.0
1990-11-05,0.0
1990-11-06,0.0
1990-11-07,0.0
1990-11-08,0.0
1990-11-09,0.0
1990-11-10,0.0
1990-11-11,0.0
1990-11-12,0.0
1990-11-13,0.0
1990-11-14,0.0
1990-11-15,0.0
1990-11-16,0.0
1990-11-17,0.0
1990-11-18,0.0
1990-11-19,0.0
1990-11-20,0.0
1990-11-21,0.0
1990-11-22,0.0
1990-11-23,56.16
1990-11-24,0.0
1990-11-25,0.0
1990-11-26,0.0
1990-11-27,0.0
1990-11-28,0.0
1990-11-29,0.0
1990-11-30,0.0
1990-12-01,3.6
1990-12-02,3.6
1990-12-03,3.6
1990-12-04,3.6
1990-12-05,3.6
1990-12-06,3.6
1990-12-07,3.6
1990-12-08,3.6
1990-12-09,3.6
1990-12-10,3.6
1990-12-11,3.6
1990-12-12,3.6
1990-12-13,3.6
1990-12-14,3.6
1990-12-15,3.6
1990-12-16,3.6
1990-12-17,3.6
1990-12-18,3.6
1990-12-19,3.6
1990-12-20,3.6
1990-12-21,3.6
1990-12-22,3.6
1990-12-23,3.6
1990-12-24,3.6
1990-12-25,3.6
1990-12-26,3.6
1990-12-27,3.6
1990-12-28,3.6
1990-12-29,3.6
1990-12-30,3.6
1990-12-31,3.6
1991-01-01,1.31
1991-01-02,1.31
1991-01-03,1.31
1991-01-04,1.31
1991-01-05,1.31
1991-01-06,1.31
1991-01-07,1.31
1991-01-08,1.31
1991-01-09,1.31
1991-01-10,1.31
1991-01-11,1.31
1991-01-12,1.31
1991-01-13,1.31
1991-01-14,1.31
1991-01-15,1.31
1991-01-16,1.31
1991-01-17,1.31
1991-01-18,1.31
1991-01-19,1.31
1991-01-20,1.31
1991-01-21,1.31
1991-01-22,1.31
1991-01-23,1.31
1991-01-24,1.31
1991-01-25,1.31
1991-01-26,1.31
1991-01-27,1.31
1991-01-28,1.31
1991-01-29,1.31
1991-01-30,1.31
1991-01-31,1.31
1991-02-01,0.0
1991-02-02,0.0
1991-02-03,0.0
1991-02-04,0.0
1991-02-05,0.0
1991-02-06,0.0
1991-02-07,0.0
1991-02-08,0.0
1991-02-09,0.0
1991-02-10,0.0
1991-02-11,0.0
1991-02-12,0.0
1991-02-13,0.0
1991-02-14,0.0
1991-02-15,0.0
1991-02-16,0.0
1991-02-17,0.0
1991-02-18,0.0
1991-02-19,0.0
1991-02-20,0.0
1991-02-21,14.43
1991-02-22,14.43
1991-02-23,0.0
1991-02-24,14.43
1991-02-25,0.0
1991-02-26,14.43
1991-02-27,14.43
1991-02-28,0.0
1991-03-01,0.0
1991-03-02,0.0
1991-03-03,0.0
1991-03-04,0.0
1991-03-05,0.0
1991-03-06,4.88
1991-03-07,0.0
1991-03-08,0.0
1991-03-09,4.88
1991-03-10,8.5
1991-03-11,2.93
1991-03-12,20.78
1991-03-13,17.91
1991-03-14,7.32
1991-03-15,16.7
1991-03-16,18.03
1991-03-17,21.05
1991-03-18,16.04
1991-03-19,12.68
1991-03-20,6.85
1991-03-21,10.53
1991-03-22,16.88
1991-03-23,13.26
1991-03-24,11.45
1991-03-25,12.73
1991-03-26,10.57
1991-03-27,0.0
1991-03-28,0.0
1991-03-29,7.57
1991-03-30,10.75
1991-03-31,9.65
1991-04-01,14.32
1991-04-02,11.31
1991-04-03,9.16
1991-04-04,18.59
1991-04-05,24.3
1991-04-06,27.04
1991-04-07,24.49
1991-04-08,6.24
1991-04-09,33.56
1991-04-10,39.57
1991-04-11,17.28
1991-04-12,18.65
1991-04-13,21.27
1991-04-14,12.08
1991-04-15,18.3
1991-04-16,17.8
1991-04-17,27.41
1991-04-18,18.89
1991-04-19,0.0
1991-04-20,3.98
1991-04-21,19.35
1991-04-22,15.13
1991-04-23,0.0
1991-04-24,0.0
1991-04-25,0.0
1991-04-26,0.0
1991-04-27,0.0
1991-04-28,0.0
1991-04-29,10.46
1991-04-30,0.0
1991-05-01,0.0
1991-05-02,0.0
1991-05-03,13.77
1991-05-04,14.88
1991-05-05,0.0
1991-05-06,0.0
1991-05-07,0.0
1991-05-08,0.0
1991-05-09,0.0
1991-05-10,20.42
1991-05-11,28.01
1991-05-12,36.57
1991-05-13,38.43
1991-05-14,38.03
1991-05-15,37.82
1991-05-16,8.28
1991-05-17,10.74
1991-05-18,10.74
1991-05-19,9.72
1991-05-20,13.77
1991-05-21,26.18
1991-05-22,15.92
1991-05-23,15.92
1991-05-24,17.65
1991-05-25,17.65
1991-05-26,18.39
1991-05-27,10.74
1991-05-28,10.74
1991-05-29,12.37
1991-05-30,14.34
1991-05-31,10.74
1991-06-01,0.0
1991-06-02,0.0
1991-06-03,3.96
1991-06-04,29.86
1991-06-05,39.24
1991-06-06,49.95
1991-06-07,46.37
1991-06-08,30.52
1991-06-09,41.98
1991-06-10,66.85
1991-06-11,34.04
1991-06-12,19.85
1991-06-13,21.63
1991-06-14,17.77
1991-06-15,35.03
1991-06-16,65.45
1991-06-17,70.08
1991-06-18,78.01
1991-06-19,49.4
1991-06-20,34.39
1991-06-21,32.15
1991-06-22,39.87
1991-06-23,41.65
1991-06-24,40.49
1991-06-25,26.52
1991-06-26,25.91
1991-06-27,26.52
1991-06-28,24.27
1991-06-29,24.36
1991-06-30,28.23
1991-07-01,28.14
1991-07-02,29.14
1991-07-03,28.46
1991-07-04,32.97
1991-07-05,36.16
1991-07-06,43.15
1991-07-07,44.67
1991-07-08,41.23
1991-07-09,21.13
1991-07-10,20.1
1991-07-11,8.29
1991-07-12,13.39
1991-07-13,10.86
1991-07-14,18.96
1991-07-15,20.44
1991-07-16,28.74
1991-07-17,30.77
1991-07-18,30.24
1991-07-19,41.59
1991-07-20,27.11
1991-07-21,33.65
1991-07-22,24.45
1991-07-23,27.55
1991-07-24,33.36
1991-07-25,28.36
1991-07-26,33.79
1991-07-27,37.25
1991-07-28,32.11
1991-07-29,0.0
1991-07-30,30.15
1991-07-31,32.82
1991-08-01,31.36
1991-08-02,27.57
1991-08-03,17.41
1991-08-04,0.0
1991-08-05,0.0
1991-08-06,12.18
1991-08-07,0.0
1991-08-08,0.0
1991-08-09,0.0
1991-08-10,14.62
1991-08-11,32.31
1991-08-12,28.3
1991-08-13,12.18
1991-08-14,33.32
1991-08-15,0.0
1991-08-16,0.0
1991-08-17,0.0
1991-08-18,0.0
1991-08-19,26.76
1991-08-20,26.44
1991-08-21,24.19
1991-08-22,23.42
1991-08-23,23.42
1991-08-24,33.71
1991-08-25,28.63
1991-08-26,21.94
1991-08-27,18.16
1991-08-28,17.92
1991-08-29,20.2
1991-08-30,20.41
1991-08-31,0.0
1991-09-01,0.0
1991-09-02,0.0
1991-09-03,0.0
1991-09-04,0.0
1991-09-05,0.0
1991-09-06,0.0
1991-09-07,0.0
1991-09-08,0.0
1991-09-09,0.0
1991-09-10,0.0
1991-09-11,34.32
1991-09-12,0.0
1991-09-13,0.0
1991-09-14,0.0
1991-09-15,0.0
1991-09-16,34.32
1991-09-17,34.32
1991-09-18,34.32
1991-09-19,34.32
1991-09-20,0.0
1991-09-21,0.0
1991-09-22,0.0
1991-09-23,0.0
1991-09-24,0.0
1991-09-25,0.0
1991-09-26,0.0
1991-09-27,0.0
1991-09-28,0.0
1991-09-29,0.0
1991-09-30,34.32
1991-10-01,52.7
1991-10-02,52.7
1991-10-03,52.7
1991-10-04,52.7
1991-10-05,0.0
1991-10-06,0.0
1991-10-07,0.0
1991-10-08,52.7
1991-10-09,52.7
1991-10-10,0.0
1991-10-11,0.0
1991-10-12,0.0
1991-10-13,52.7
1991-10-14,52.7
1991-10-15,52.7
1991-10-16,52.7
1991-10-17,0.0
1991-10-18,0.0
1991-10-19,0.0
1991-10-20,0.0
1991-10-21,0.0
1991-10-22,0.0
1991-10-23,0.0
1991-10-24,0.0
1991-10-25,0.0
1991-10-26,0.0
1991-10-27,0.0
1991-10-28,0.0
1991-10-29,0.0
1991-10-30,0.0
1991-10-31,0.0
1991-11-01,0.0
1991-11-02,0.0
1991-11-03,0.0
1991-11-04,0.0
1991-11-05,0.0
1991-11-06,0.0
1991-11-07,56.16
1991-11-08,56.16
1991-11-09,56.16
1991-11-10,0.0
1991-11-11,0.0
1991-11-12,0.0
1991-11-13,0.0
1991-11-14,0.0
1991-11-15,0.0
1991-11-16,0.0
1991-11-17,0.0
1991-11-18,0.0
1991-11-19,0.0
1991-11-20,0.0
1991-11-21,0.0
1991-11-22,0.0
1991-11-23,0.0
1991-11-24,0.0
1991-11-25,0.0
1991-11-26,0.0
1991-11-27,0.0
1991-11-28,0.0
1991-11-29,0.0
1991-11-30,0.0
1991-12-01,3.6
1991-12-02,3.6
1991-12-03,3.6
1991-12-04,3.6
1991-12-05,3.6
1991-12-06,3.6
1991-12-07,3.6
1991-12-08,3.6
1991-12-09,3.6
1991-12-10,3.6
1991-12-11,3.6
1991-12-12,3.6
1991-12-13,3.6
1991-12-14,3.6
1991-12-15,3.6
1991-12-16,3.6
1991-12-17,3.6
1991-12-18,3.6
1991-12-19,3.6
1991-12-20,3.6
1991-12-21,3.6
1991-12-22,3.6
1991-12-23,3.6
1991-12-24,3.6
1991-12-25,3.6
1991-12-26,3.6
1991-12-27,3.6
1991-12-28,3.6
1991-12-29,3.6
1991-12-30,3.6
1991-12-31,3.6
1992-01-01,1.31
1992-01-02,1.31
1992-01-03,1.31
1992-01-04,1.31
1992-01-05,1.31
1992-01-06,1.31
1992-01-07,1.31
1992-01-08,1.31
1992-01-09,1.31
1992-01-10,1.31
1992-01-11,1.31
1992-01-12,1.31
1992-01-13,1.31
1992-01-14,1.31
1992-01-15,1.31
1992-01-16,1.31
1992-01-17,1.31
1992-01-18,1.31
1992-01-19,1.31
1992-01-20,1.31
1992-01-21,1.31
1992-01-22,1.31
1992-01-23,1.31
1992-01-24,1.31
1992-01-25,1.31
1992-01-26,1.31
1992-01-27,1.31
1992-01-28,1.31
1992-01-29,1.31
1992-01-30,1.31
1992-01-31,1.31
1992-02-01,0.0
1992-02-02,0.0
1992-02-03,0.0
1992-02-04,0.0
1992-02-05,0.0
1992-02-06,0.0
1992-02-07,14.43
1992-02-08,0.0
1992-02-09,0.0
1992-02-10,14.43
1992-02-11,14.43
1992-02-12,14.43
1992-02-13,14.43
1992-02-14,14.43
1992-02-15,14.43
1992-02-16,14.43
1992-02-17,0.0
1992-02-18,0.0
1992-02-19,0.0
1992-02-20,0.0
1992-02-21,14.43
1992-02-22,0.0
1992-02-23,0.0
1992-02-24,0.0
1992-02-25,14.43
1992-02-26,14.43
1992-02-27,14.43
1992-02-28,14.43
1992-02-29,0.0
1992-03-01,0.0
1992-03-02,0.0
1992-03-03,0.0
1992-03-04,0.0
1992-03-05,0.0
1992-03-06,0.0
1992-03-07,0.0
1992-03-08,4.08
1992-03-09,4.08
1992-03-10,0.0
1992-03-11,0.0
1992-03-12,0.0
1992-03-13,0.0
1992-03-14,0.0
1992-03-15,11.38
1992-03-16,8.09
1992-03-17,8.5
1992-03-18,6.73
1992-03-19,8.5
1992-03-20,22.44
1992-03-21,6.73
1992-03-22,10.22
1992-03-23,23.62
1992-03-24,16.54
1992-03-25,8.87
1992-03-26,5.59
1992-03-27,3.59
1992-03-28,2.13
1992-03-29,7.21
1992-03-30,4.08
1992-03-31,4.08
1992-04-01,0.0
1992-04-02,10.97
1992-04-03,15.45
1992-04-04,19.91
1992-04-05,10.97
1992-04-06,0.0
1992-04-07,0.0
1992-04-08,0.0
1992-04-09,0.0
1992-04-10,0.0
1992-04-11,6.47
1992-04-12,37.8
1992-04-13,56.92
1992-04-14,27.04
1992-04-15,0.0
1992-04-16,0.0
1992-04-17,0.0
1992-04-18,0.0
1992-04-19,9.96
1992-04-20,13.07
1992-04-21,13.45
1992-04-22,23.34
1992-04-23,27.48
1992-04-24,23.34
1992-04-25,18.16
1992-04-26,15.13
1992-04-27,11.87
1992-04-28,27.91
1992-04-29,29.01
1992-04-30,0.0
1992-05-01,0.0
1992-05-02,0.0
1992-05-03,24.52
1992-05-04,13.77
1992-05-05,35.69
1992-05-06,10.74
1992-05-07,20.12
1992-05-08,29.82
1992-05-09,39.0
1992-05-10,22.88
1992-05-11,0.0
1992-05-12,0.0
1992-05-13,0.0
1992-05-14,0.0
1992-05-15,0.0
1992-05-16,0.0
1992-05-17,24.06
1992-05-18,0.0
1992-05-19,8.28
1992-05-20,10.74
1992-05-21,33.11
1992-05-22,52.83
1992-05-23,65.11
1992-05-24,62.36
1992-05-25,64.43
1992-05-26,42.71
1992-05-27,30.57
1992-05-28,31.72
1992-05-29,31.99
1992-05-30,29.97
1992-05-31,10.74
1992-06-01,17.77
1992-06-02,11.64
1992-06-03,8.01
1992-06-04,17.49
1992-06-05,0.0
1992-06-06,0.0
1992-06-07,12.41
1992-06-08,15.2
1992-06-09,11.64
1992-06-10,8.91
1992-06-11,15.2
1992-06-12,15.89
1992-06-13,24.6
1992-06-14,47.45
1992-06-15,46.97
1992-06-16,33.84
1992-06-17,15.89
1992-06-18,17.77
1992-06-19,15.2
1992-06-20,34.44
1992-06-21,21.2
1992-06-22,24.27
1992-06-23,48.27
1992-06-24,67.66
1992-06-25,57.45
1992-06-26,42.79
1992-06-27,60.28
1992-06-28,71.34
1992-06-29,64.48
1992-06-30,58.88
1992-07-01,66.88
1992-07-02,57.77
1992-07-03,35.1
1992-07-04,36.68
1992-07-05,32.11
1992-07-06,22.38
1992-07-07,24.57
1992-07-08,15.23
1992-07-09,18.96
1992-07-10,43.15
1992-07-11,46.97
1992-07-12,30.06
1992-07-13,28.93
1992-07-14,24.04
1992-07-15,22.94
1992-07-16,22.94
1992-07-17,19.57
1992-07-18,13.72
1992-07-19,8.29
1992-07-20,0.0
1992-07-21,0.0
1992-07-22,0.0
1992-07-23,0.0
1992-07-24,6.41
1992-07-25,11.33
1992-07-26,10.86
1992-07-27,8.29
1992-07-28,12.57
1992-07-29,15.23
1992-07-30,10.86
1992-07-31,10.86
1992-08-01,16.15
1992-08-02,12.18
1992-08-03,0.0
1992-08-04,0.0
1992-08-05,0.0
1992-08-06,0.0
1992-08-07,0.0
1992-08-08,0.0
1992-08-09,0.0
1992-08-10,0.0
1992-08-11,19.29
1992-08-12,12.18
1992-08-13,0.0
1992-08-14,0.0
1992-08-15,0.0
1992-08-16,0.0
1992-08-17,0.0
1992-08-18,0.0
1992-08-19,26.84
1992-08-20,0.0
1992-08-21,0.0
1992-08-22,0.0
1992-08-23,0.0
1992-08-24,15.05
1992-08-25,14.62
1992-08-26,10.22
1992-08-27,0.0
1992-08-28,0.0
1992-08-29,0.0
1992-08-30,0.0
1992-08-31,0.0
1992-09-01,0.0
1992-09-02,0.0
1992-09-03,0.0
1992-09-04,0.0
1992-09-05,0.0
1992-09-06,34.32
1992-09-07,34.32
1992-09-08,34.32
1992-09-09,34.32
1992-09-10,34.32
1992-09-11,34.32
1992-09-12,34.32
1992-09-13,34.32
1992-09-14,34.32
1992-09-15,34.32
1992-09-16,34.32
1992-09-17,34.32
1992-09-18,34.32
1992-09-19,34.32
1992-09-20,0.0
1992-09-21,0.0
1992-09-22,0.0
1992-09-23,0.0
1992-09-24,0.0
1992-09-25,0.0
1992-09-26,0.0
1992-09-27,0.0
1992-09-28,0.0
1992-09-29,0.0
1992-09-30,0.0
1992-10-01,0.0
1992-10-02,0.0
1992-10-03,0.0
1992-10-04,0.0
1992-10-05,0.0
1992-10-06,0.0
1992-10-07,0.0
1992-10-08,52.7
1992-10-09,52.7
1992-10-10,0.0
1992-10-11,0.0
1992-10-12,0.0
1992-10-13,0.0
1992-10-14,0.0
1992-10-15,0.0
1992-10-16,0.0
1992-10-17,0.0
1992-10-18,0.0
1992-10-19,0.0
1992-10-20,0.0
1992-10-21,0.0
1992-10-22,0.0
1992-10-23,0.0
1992-10-24,0.0
1992-10-25,0.0
1992-10-26,0.0
1992-10-27,0.0
1992-10-28,0.0
1992-10-29,0.0
1992-10-30,0.0
1992-10-31,0.0
1992-11-01,0.0
1992-11-02,0.0
1992-11-03,0.0
1992-11-04,56.16
1992-11-05,56.16
1992-11-06,0.0
1992-11-07,0.0
1992-11-08,0.0
1992-11-09,0.0
1992-11-10,0.0
1992-11-11,0.0
1992-11-12,0.0
1992-11-13,0.0
1992-11-14,0.0
1992-11-15,0.0
1992-11-16,0.0
1992-11-17,0.0
1992-11-18,0.0
1992-11-19,0.0
1992-11-20,0.0
1992-11-21,56.16
1992-11-22,0.0
1992-11-23,0.0
1992-11-24,0.0
1992-11-25,0.0
1992-11-26,0.0
1992-11-27,0.0
1992-11-28,0.0
1992-11-29,0.0
1992-11-30,0.0
1992-12-01,3.6
1992-12-02,3.6
1992-12-03,3.6
1992-12-04,3.6
1992-12-05,3.6
1992-12-06,3.6
1992-12-07,3.6
1992-12-08,3.6
1992-12-09,3.6
1992-12-10,3.6
1992-12-11,3.6
1992-12-12,3.6
1992-12-13,3.6
1992-12-14,3.6
1992-12-15,3.6
1992-12-16,3.6
1992-12-17,3.6
1992-12-18,3.6
1992-12-19,3.6
1992-12-20,3.6
1992-12-21,3.6
1992-12-22,3.6
1992-12-23,3.6
1992-12-24,3.6
1992-12-25,3.6
1992-12-26,3.6
1992-12-27,3.6
1992-12-28,3.6
1992-12-29,3.6
1992-12-30,3.6
1992-12-31,3.6
1993-01-01,1.31
1993-01-02,1.31
1993-01-03,1.31
1993-01-04,1.31
1993-01-05,1.31
1993-01-06,1.31
1993-01-07,1.31
1993-01-08,1.31
1993-01-09,1.31
1993-01-10,1.31
1993-01-11,1.31
1993-01-12,1.31
1993-01-13,1.31
1993-01-14,1.31
1993-01-15,1.31
1993-01-16,1.31
1993-01-17,1.31
1993-01-18,1.31
1993-01-19,1.31
1993-01-20,1.31
1993-01-21,1.31
1993-01-22,1.31
1993-01-23,1.31
1993-01-24,1.31
1993-01-25,1.31
1993-01-26,1.31
1993-01-27,1.31
1993-01-28,1.31
1993-01-29,1.31
1993-01-30,1.31
1993-01-31,1.31
1993-02-01,0.0
1993-02-02,0.0
1993-02-03,0.0
1993-02-04,14.43
1993-02-05,14.43
1993-02-06,0.0
1993-02-07,0.0
1993-02-08,14.43
1993-02-09,14.43
1993-02-10,0.0
1993-02-11,0.0
1993-02-12,0.0
1993-02-13,0.0
1993-02-14,0.0
1993-02-15,14.43
1993-02-16,14.43
1993-02-17,14.43
1993-02-18,0.0
1993-02-19,0.0
1993-02-20,14.43
1993-02-21,0.0
1993-02-22,0.0
1993-02-23,0.0
1993-02-24,14.43
1993-02-25,14.43
1993-02-26,14.43
1993-02-27,0.0
1993-02-28,0.0
1993-03-01,17.71
1993-03-02,27.58
1993-03-03,11.92
1993-03-04,7.21
1993-03-05,9.57
1993-03-06,9.91
1993-03-07,9.57
1993-03-08,2.93
1993-03-09,0.0
1993-03-10,0.0
1993-03-11,2.93
1993-03-12,4.88
1993-03-13,8.09
1993-03-14,9.57
1993-03-15,8.09
1993-03-16,6.97
1993-03-17,9.83
1993-03-18,10.22
1993-03-19,10.14
1993-03-20,10.14
1993-03-21,26.41
1993-03-22,15.24
1993-03-23,18.18
1993-03-24,15.62
1993-03-25,23.85
1993-03-26,21.88
1993-03-27,14.24
1993-03-28,14.85
