Date,Precipitation
1993-03-29,8.5
1993-03-30,15.24
1993-03-31,22.44
1993-04-01,17.92
1993-04-02,7.37
1993-04-03,0.0
1993-04-04,0.0
1993-04-05,0.0
1993-04-06,0.0
1993-04-07,0.0
1993-04-08,6.47
1993-04-09,11.87
1993-04-10,8.79
1993-04-11,13.07
1993-04-12,12.69
1993-04-13,7.37
1993-04-14,10.97
1993-04-15,16.88
1993-04-16,37.33
1993-04-17,42.94
1993-04-18,21.85
1993-04-19,32.94
1993-04-20,24.55
1993-04-21,23.34
1993-04-22,14.16
1993-04-23,30.18
1993-04-24,21.07
1993-04-25,5.45
1993-04-26,21.66
1993-04-27,28.74
1993-04-28,20.54
1993-04-29,15.59
1993-04-30,0.0
1993-05-01,0.0
1993-05-02,13.77
1993-05-03,0.0
1993-05-04,14.88
1993-05-05,0.0
1993-05-06,0.0
1993-05-07,0.0
1993-05-08,0.0
1993-05-09,0.0
1993-05-10,16.37
1993-05-11,19.77
1993-05-12,35.01
1993-05-13,36.57
1993-05-14,54.97
1993-05-15,53.91
1993-05-16,50.62
1993-05-17,45.91
1993-05-18,49.96
1993-05-19,58.83
1993-05-20,51.97
1993-05-21,21.58
1993-05-22,53.08
1993-05-23,49.4
1993-05-24,44.59
1993-05-25,33.05
1993-05-26,14.88
1993-05-27,8.28
1993-05-28,0.0
1993-05-29,0.0
1993-05-30,0.0
1993-05-31,0.0
1993-06-01,0.0
1993-06-02,17.49
1993-06-03,6.75
1993-06-04,12.66
1993-06-05,12.66
1993-06-06,8.01
1993-06-07,8.01
1993-06-08,5.17
1993-06-09,0.0
1993-06-10,11.36
1993-06-11,20.99
1993-06-12,0.0
1993-06-13,0.0
1993-06-14,0.0
1993-06-15,0.0
1993-06-16,0.0
1993-06-17,0.0
1993-06-18,0.0
1993-06-19,0.0
1993-06-20,0.0
1993-06-21,0.0
1993-06-22,0.0
1993-06-23,8.91
1993-06-24,10.38
1993-06-25,6.75
1993-06-26,0.0
1993-06-27,0.0
1993-06-28,0.0
1993-06-29,8.01
1993-06-30,6.75
1993-07-01,0.0
1993-07-02,0.0
1993-07-03,0.0
1993-07-04,0.0
1993-07-05,0.0
1993-07-06,0.0
1993-07-07,0.0
1993-07-08,0.0
1993-07-09,8.29
1993-07-10,6.41
1993-07-11,50.78
1993-07-12,32.11
1993-07-13,33.95
1993-07-14,26.9
1993-07-15,0.0
1993-07-16,0.0
1993-07-17,0.0
1993-07-18,0.0
1993-07-19,20.44
1993-07-20,19.92
1993-07-21,32.19
1993-07-22,32.89
1993-07-23,21.13
1993-07-24,32.42
1993-07-25,49.1
1993-07-26,75.22
1993-07-27,94.9
1993-07-28,63.22
1993-07-29,47.81
1993-07-30,23.52
1993-07-31,15.23
1993-08-01,27.9
1993-08-02,12.18
1993-08-03,0.0
1993-08-04,0.0
1993-08-05,20.74
1993-08-06,0.0
1993-08-07,0.0
1993-08-08,24.48
1993-08-09,21.05
1993-08-10,10.22
1993-08-11,10.22
1993-08-12,13.04
1993-08-13,15.81
1993-08-14,14.15
1993-08-15,10.22
1993-08-16,0.0
1993-08-17,29.64
1993-08-18,32.18
1993-08-19,0.0
1993-08-20,8.58
1993-08-21,10.22
1993-08-22,12.18
1993-08-23,28.93
1993-08-24,12.18
1993-08-25,0.0
1993-08-26,0.0
1993-08-27,0.0
1993-08-28,0.0
1993-08-29,0.0
1993-08-30,28.93
1993-08-31,32.83
1993-09-01,0.0
1993-09-02,0.0
1993-09-03,0.0
1993-09-04,0.0
1993-09-05,0.0
1993-09-06,0.0
1993-09-07,0.0
1993-09-08,0.0
1993-09-09,0.0
1993-09-10,34.32
1993-09-11,34.32
1993-09-12,34.32
1993-09-13,34.32
1993-09-14,34.32
1993-09-15,34.32
1993-09-16,34.32
1993-09-17,34.32
1993-09-18,34.32
1993-09-19,0.0
1993-09-20,0.0
1993-09-21,0.0
1993-09-22,0.0
1993-09-23,0.0
1993-09-24,0.0
1993-09-25,0.0
1993-09-26,0.0
1993-09-27,0.0
1993-09-28,0.0
1993-09-29,0.0
1993-09-30,0.0
1993-10-01,0.0
1993-10-02,0.0
1993-10-03,0.0
1993-10-04,0.0
1993-10-05,0.0
1993-10-06,0.0
1993-10-07,0.0
1993-10-08,0.0
1993-10-09,0.0
1993-10-10,0.0
1993-10-11,0.0
1993-10-12,0.0
1993-10-13,0.0
1993-10-14,0.0
1993-10-15,0.0
1993-10-16,52.7
1993-10-17,52.7
1993-10-18,52.7
1993-10-19,52.7
1993-10-20,52.7
1993-10-21,52.7
1993-10-22,52.7
1993-10-23,0.0
1993-10-24,0.0
1993-10-25,52.7
1993-10-26,0.0
1993-10-27,0.0
1993-10-28,0.0
1993-10-29,0.0
1993-10-30,0.0
1993-10-31,0.0
1993-11-01,0.0
1993-11-02,0.0
1993-11-03,0.0
1993-11-04,0.0
1993-11-05,0.0
1993-11-06,0.0
1993-11-07,0.0
1993-11-08,0.0
1993-11-09,0.0
1993-11-10,0.0
1993-11-11,0.0
1993-11-12,0.0
1993-11-13,0.0
1993-11-14,0.0
1993-11-15,0.0
1993-11-16,0.0
1993-11-17,0.0
1993-11-18,0.0
1993-11-19,0.0
1993-11-20,0.0
1993-11-21,0.0
1993-11-22,0.0
1993-11-23,0.0
1993-11-24,0.0
1993-11-25,0.0
1993-11-26,0.0
1993-11-27,0.0
1993-11-28,0.0
1993-11-29,0.0
1993-11-30,0.0
1993-12-01,3.6
1993-12-02,3.6
1993-12-03,3.6
1993-12-04,3.6
1993-12-05,3.6
1993-12-06,3.6
1993-12-07,3.6
1993-12-08,3.6
1993-12-09,3.6
1993-12-10,3.6
1993-12-11,3.6
1993-12-12,3.6
1993-12-13,3.6
1993-12-14,3.6
1993-12-15,3.6
1993-12-16,3.6
1993-12-17,3.6
1993-12-18,3.6
1993-12-19,3.6
1993-12-20,3.6
1993-12-21,3.6
1993-12-22,3.6
1993-12-23,3.6
1993-12-24,3.6
1993-12-25,3.6
1993-12-26,3.6
1993-12-27,3.6
1993-12-28,3.6
1993-12-29,3.6
1993-12-30,3.6
1993-12-31,3.6
1994-01-01,1.31
1994-01-02,1.31
1994-01-03,1.31
1994-01-04,1.31
1994-01-05,1.31
1994-01-06,1.31
1994-01-07,1.31
1994-01-08,1.31
1994-01-09,1.31
1994-01-10,1.31
1994-01-11,1.31
1994-01-12,1.31
1994-01-13,1.31
1994-01-14,1.31
1994-01-15,1.31
1994-01-16,1.31
1994-01-17,1.31
1994-01-18,1.31
1994-01-19,1.31
1994-01-20,1.31
1994-01-21,1.31
1994-01-22,1.31
1994-01-23,1.31
1994-01-24,1.31
1994-01-25,1.31
1994-01-26,1.31
1994-01-27,1.31
1994-01-28,1.31
1994-01-29,1.31
1994-01-30,1.31
1994-01-31,1.31
1994-02-01,14.43
1994-02-02,14.43
1994-02-03,14.43
1994-02-04,0.0
1994-02-05,14.43
1994-02-06,14.43
1994-02-07,0.0
1994-02-08,0.0
1994-02-09,0.0
1994-02-10,0.0
1994-02-11,0.0
1994-02-12,0.0
1994-02-13,0.0
1994-02-14,0.0
1994-02-15,0.0
1994-02-16,0.0
1994-02-17,0.0
1994-02-18,0.0
1994-02-19,14.43
1994-02-20,0.0
1994-02-21,14.43
1994-02-22,14.43
1994-02-23,14.43
1994-02-24,14.43
1994-02-25,0.0
1994-02-26,0.0
1994-02-27,0.0
1994-02-28,0.0
1994-03-01,0.0
1994-03-02,21.57
1994-03-03,17.26
1994-03-04,15.97
1994-03-05,0.0
1994-03-06,0.0
1994-03-07,0.0
1994-03-08,0.0
1994-03-09,0.0
1994-03-10,0.0
1994-03-11,0.0
1994-03-12,4.08
1994-03-13,0.0
1994-03-14,14.44
1994-03-15,17.71
1994-03-16,0.0
1994-03-17,0.0
1994-03-18,0.0
1994-03-19,0.0
1994-03-20,0.0
1994-03-21,0.0
1994-03-22,0.0
1994-03-23,0.0
1994-03-24,0.0
1994-03-25,0.0
1994-03-26,5.1
1994-03-27,7.46
1994-03-28,7.46
1994-03-29,8.09
1994-03-30,6.73
1994-03-31,7.68
1994-04-01,0.0
1994-04-02,13.8
1994-04-03,3.98
1994-04-04,0.0
1994-04-05,0.0
1994-04-06,0.0
1994-04-07,0.0
1994-04-08,8.1
1994-04-09,18.89
1994-04-10,0.0
1994-04-11,8.47
1994-04-12,8.79
1994-04-13,21.76
1994-04-14,0.0
1994-04-15,10.97
1994-04-16,0.0
1994-04-17,0.0
1994-04-18,0.0
1994-04-19,31.06
1994-04-20,51.0
1994-04-21,29.07
1994-04-22,21.76
1994-04-23,21.85
1994-04-24,11.42
1994-04-25,25.68
1994-04-26,0.0
1994-04-27,10.97
1994-04-28,9.96
1994-04-29,0.0
1994-04-30,0.0
1994-05-01,0.0
1994-05-02,0.0
1994-05-03,18.39
1994-05-04,32.52
1994-05-05,22.1
1994-05-06,21.58
1994-05-07,10.74
1994-05-08,8.28
1994-05-09,10.74
1994-05-10,0.0
1994-05-11,0.0
1994-05-12,9.72
1994-05-13,14.88
1994-05-14,0.0
1994-05-15,0.0
1994-05-16,0.0
1994-05-17,0.0
1994-05-18,27.12
1994-05-19,0.0
1994-05-20,0.0
1994-05-21,0.0
1994-05-22,0.0
1994-05-23,0.0
1994-05-24,6.46
1994-05-25,11.6
1994-05-26,7.47
1994-05-27,6.46
1994-05-28,9.13
1994-05-29,8.28
1994-05-30,0.0
1994-05-31,25.15
1994-06-01,38.29
1994-06-02,10.04
1994-06-03,27.61
1994-06-04,6.75
1994-06-05,7.49
1994-06-06,0.0
1994-06-07,0.0
1994-06-08,8.91
1994-06-09,0.0
1994-06-10,0.0
1994-06-11,0.0
1994-06-12,0.0
1994-06-13,6.75
1994-06-14,8.91
1994-06-15,12.66
1994-06-16,10.38
1994-06-17,0.0
1994-06-18,0.0
1994-06-19,0.0
1994-06-20,0.0
1994-06-21,22.44
1994-06-22,0.0
1994-06-23,0.0
1994-06-24,0.0
1994-06-25,6.75
1994-06-26,15.2
1994-06-27,10.38
1994-06-28,6.75
1994-06-29,0.0
1994-06-30,32.58
1994-07-01,16.57
1994-07-02,13.39
1994-07-03,8.29
1994-07-04,6.41
1994-07-05,0.0
1994-07-06,35.16
1994-07-07,28.93
1994-07-08,6.41
1994-07-09,0.0
1994-07-10,0.0
1994-07-11,8.29
1994-07-12,10.86
1994-07-13,20.81
1994-07-14,36.95
1994-07-15,25.67
1994-07-16,27.21
1994-07-17,27.85
1994-07-18,27.55
1994-07-19,9.18
1994-07-20,4.95
1994-07-21,8.29
1994-07-22,7.45
1994-07-23,4.95
1994-07-24,4.95
1994-07-25,11.77
1994-07-26,15.23
1994-07-27,14.66
1994-07-28,19.75
1994-07-29,26.23
1994-07-30,23.78
1994-07-31,19.39
1994-08-01,21.2
1994-08-02,27.5
1994-08-03,44.43
1994-08-04,46.53
1994-08-05,38.59
1994-08-06,48.62
1994-08-07,38.01
1994-08-08,30.81
1994-08-09,31.31
1994-08-10,27.06
1994-08-11,25.44
1994-08-12,0.0
1994-08-13,0.0
1994-08-14,0.0
1994-08-15,0.0
1994-08-16,10.22
1994-08-17,8.58
1994-08-18,0.0
1994-08-19,0.0
1994-08-20,30.29
1994-08-21,0.0
1994-08-22,0.0
1994-08-23,0.0
1994-08-24,0.0
1994-08-25,0.0
1994-08-26,0.0
1994-08-27,0.0
1994-08-28,29.98
1994-08-29,24.89
1994-08-30,39.18
1994-08-31,35.83
1994-09-01,34.32
1994-09-02,34.32
1994-09-03,0.0
1994-09-04,0.0
1994-09-05,0.0
1994-09-06,0.0
1994-09-07,0.0
1994-09-08,34.32
1994-09-09,34.32
1994-09-10,34.32
1994-09-11,0.0
1994-09-12,0.0
1994-09-13,0.0
1994-09-14,0.0
1994-09-15,0.0
1994-09-16,34.32
1994-09-17,34.32
1994-09-18,34.32
1994-09-19,34.32
1994-09-20,0.0
1994-09-21,0.0
1994-09-22,0.0
1994-09-23,0.0
1994-09-24,0.0
1994-09-25,0.0
1994-09-26,34.32
1994-09-27,34.32
1994-09-28,34.32
1994-09-29,34.32
1994-09-30,0.0
1994-10-01,0.0
1994-10-02,0.0
1994-10-03,52.7
1994-10-04,0.0
1994-10-05,0.0
1994-10-06,0.0
1994-10-07,0.0
1994-10-08,0.0
1994-10-09,52.7
1994-10-10,52.7
1994-10-11,52.7
1994-10-12,0.0
1994-10-13,0.0
1994-10-14,0.0
1994-10-15,0.0
1994-10-16,0.0
1994-10-17,0.0
1994-10-18,0.0
1994-10-19,0.0
1994-10-20,0.0
1994-10-21,0.0
1994-10-22,0.0
1994-10-23,0.0
1994-10-24,0.0
1994-10-25,0.0
1994-10-26,0.0
1994-10-27,0.0
1994-10-28,0.0
1994-10-29,0.0
1994-10-30,0.0
1994-10-31,0.0
1994-11-01,0.0
1994-11-02,56.16
1994-11-03,56.16
1994-11-04,56.16
1994-11-05,56.16
1994-11-06,56.16
1994-11-07,0.0
1994-11-08,0.0
1994-11-09,0.0
1994-11-10,0.0
1994-11-11,0.0
1994-11-12,0.0
1994-11-13,0.0
1994-11-14,0.0
1994-11-15,0.0
1994-11-16,0.0
1994-11-17,0.0
1994-11-18,0.0
1994-11-19,0.0
1994-11-20,0.0
1994-11-21,0.0
1994-11-22,0.0
1994-11-23,56.16
1994-11-24,56.16
1994-11-25,56.16
1994-11-26,56.16
1994-11-27,0.0
1994-11-28,0.0
1994-11-29,0.0
1994-11-30,0.0
1994-12-01,3.6
1994-12-02,3.6
1994-12-03,3.6
1994-12-04,3.6
1994-12-05,3.6
1994-12-06,3.6
1994-12-07,3.6
1994-12-08,3.6
1994-12-09,3.6
1994-12-10,3.6
1994-12-11,3.6
1994-12-12,3.6
1994-12-13,3.6
1994-12-14,3.6
1994-12-15,3.6
1994-12-16,3.6
1994-12-17,3.6
1994-12-18,3.6
1994-12-19,3.6
1994-12-20,3.6
1994-12-21,3.6
1994-12-22,3.6
1994-12-23,3.6
1994-12-24,3.6
1994-12-25,3.6
1994-12-26,3.6
1994-12-27,3.6
1994-12-28,3.6
1994-12-29,3.6
1994-12-30,3.6
1994-12-31,3.6
1995-01-01,1.31
1995-01-02,1.31
1995-01-03,1.31
1995-01-04,1.31
1995-01-05,1.31
1995-01-06,1.31
1995-01-07,1.31
1995-01-08,1.31
1995-01-09,1.31
1995-01-10,1.31
1995-01-11,1.31
1995-01-12,1.31
1995-01-13,1.31
1995-01-14,1.31
1995-01-15,1.31
1995-01-16,1.31
1995-01-17,1.31
1995-01-18,1.31
1995-01-19,1.31
1995-01-20,1.31
1995-01-21,1.31
1995-01-22,1.31
1995-01-23,1.31
1995-01-24,1.31
1995-01-25,1.31
1995-01-26,1.31
1995-01-27,1.31
1995-01-28,1.31
1995-01-29,1.31
1995-01-30,1.31
1995-01-31,1.31
1995-02-01,14.43
1995-02-02,14.43
1995-02-03,0.0
1995-02-04,0.0
1995-02-05,0.0
1995-02-06,0.0
1995-02-07,0.0
1995-02-08,14.43
1995-02-09,0.0
1995-02-10,0.0
1995-02-11,0.0
1995-02-12,0.0
1995-02-13,0.0
1995-02-14,0.0
1995-02-15,0.0
1995-02-16,0.0
1995-02-17,0.0
1995-02-18,0.0
1995-02-19,0.0
1995-02-20,0.0
1995-02-21,0.0
1995-02-22,0.0
1995-02-23,0.0
1995-02-24,0.0
1995-02-25,0.0
1995-02-26,0.0
1995-02-27,0.0
1995-02-28,14.43
1995-03-01,8.31
1995-03-02,3.59
1995-03-03,0.0
1995-03-04,0.0
1995-03-05,5.59
1995-03-06,3.59
1995-03-07,0.0
1995-03-08,8.09
1995-03-09,0.0
1995-03-10,0.0
1995-03-11,0.0
1995-03-12,0.0
1995-03-13,0.0
1995-03-14,0.0
1995-03-15,0.0
1995-03-16,0.0
1995-03-17,0.0
1995-03-18,0.0
1995-03-19,0.0
1995-03-20,0.0
1995-03-21,10.68
1995-03-22,11.52
1995-03-23,9.24
1995-03-24,6.18
1995-03-25,0.0
1995-03-26,0.0
1995-03-27,0.0
1995-03-28,0.0
1995-03-29,5.59
1995-03-30,23.74
1995-03-31,16.35
1995-04-01,30.93
1995-04-02,34.48
1995-04-03,17.92
1995-04-04,19.8
1995-04-05,16.04
1995-04-06,0.0
1995-04-07,0.0
1995-04-08,0.0
1995-04-09,0.0
1995-04-10,0.0
1995-04-11,0.0
1995-04-12,0.0
1995-04-13,0.0
1995-04-14,15.74
1995-04-15,13.8
1995-04-16,16.88
1995-04-17,0.0
1995-04-18,10.21
1995-04-19,6.24
1995-04-20,0.0
1995-04-21,0.0
1995-04-22,13.25
1995-04-23,10.74
1995-04-24,0.0
1995-04-25,0.0
1995-04-26,0.0
1995-04-27,0.0
1995-04-28,0.0
1995-04-29,0.0
1995-04-30,0.0
1995-05-01,0.0
1995-05-02,0.0
1995-05-03,9.13
1995-05-04,22.64
1995-05-05,15.92
1995-05-06,19.12
1995-05-07,24.06
1995-05-08,0.0
1995-05-09,32.26
1995-05-10,24.63
1995-05-11,27.65
1995-05-12,31.15
1995-05-13,9.13
1995-05-14,0.0
1995-05-15,0.0
1995-05-16,0.0
1995-05-17,0.0
1995-05-18,25.05
1995-05-19,9.13
1995-05-20,5.04
1995-05-21,5.04
1995-05-22,21.71
1995-05-23,20.12
1995-05-24,35.29
1995-05-25,35.12
1995-05-26,44.4
1995-05-27,56.62
1995-05-28,78.34
1995-05-29,61.92
1995-05-30,51.83
1995-05-31,39.71
1995-06-01,16.25
1995-06-02,0.0
1995-06-03,20.31
1995-06-04,15.89
1995-06-05,6.75
1995-06-06,16.57
1995-06-07,6.75
1995-06-08,8.01
1995-06-09,15.72
1995-06-10,10.38
1995-06-11,12.17
1995-06-12,15.89
1995-06-13,40.11
1995-06-14,68.96
1995-06-15,59.77
1995-06-16,60.31
1995-06-17,58.78
1995-06-18,37.22
1995-06-19,12.66
1995-06-20,0.0
1995-06-21,0.0
1995-06-22,6.75
1995-06-23,11.64
1995-06-24,30.29
1995-06-25,27.41
1995-06-26,33.22
1995-06-27,59.96
1995-06-28,62.37
1995-06-29,63.26
1995-06-30,61.85
1995-07-01,68.22
1995-07-02,87.62
1995-07-03,77.85
1995-07-04,72.17
1995-07-05,70.45
1995-07-06,62.44
1995-07-07,66.95
1995-07-08,60.42
1995-07-09,40.58
1995-07-10,45.49
1995-07-11,31.69
1995-07-12,13.39
1995-07-13,6.41
1995-07-14,0.0
1995-07-15,0.0
1995-07-16,0.0
1995-07-17,17.76
1995-07-18,6.41
1995-07-19,15.23
1995-07-20,14.05
1995-07-21,4.95
1995-07-22,9.79
1995-07-23,17.27
1995-07-24,10.86
1995-07-25,4.95
1995-07-26,18.17
1995-07-27,28.14
1995-07-28,15.57
1995-07-29,11.77
1995-07-30,4.95
1995-07-31,0.0
1995-08-01,14.62
1995-08-02,15.44
1995-08-03,21.94
1995-08-04,18.39
1995-08-05,21.34
1995-08-06,40.02
1995-08-07,52.93
1995-08-08,49.24
1995-08-09,36.49
1995-08-10,27.36
1995-08-11,28.43
1995-08-12,0.0
1995-08-13,0.0
1995-08-14,0.0
1995-08-15,0.0
1995-08-16,25.07
1995-08-17,21.34
1995-08-18,31.11
1995-08-19,12.18
1995-08-20,19.67
1995-08-21,27.57
1995-08-22,0.0
1995-08-23,11.33
1995-08-24,19.09
1995-08-25,10.22
1995-08-26,8.58
1995-08-27,0.0
1995-08-28,0.0
1995-08-29,0.0
1995-08-30,24.89
1995-08-31,0.0
1995-09-01,0.0
1995-09-02,0.0
1995-09-03,0.0
1995-09-04,0.0
1995-09-05,0.0
1995-09-06,0.0
1995-09-07,34.32
1995-09-08,0.0
1995-09-09,34.32
1995-09-10,0.0
1995-09-11,0.0
1995-09-12,34.32
1995-09-13,0.0
1995-09-14,0.0
1995-09-15,0.0
1995-09-16,0.0
1995-09-17,0.0
1995-09-18,0.0
1995-09-19,34.32
1995-09-20,0.0
1995-09-21,0.0
1995-09-22,0.0
1995-09-23,0.0
1995-09-24,0.0
1995-09-25,0.0
1995-09-26,0.0
1995-09-27,0.0
1995-09-28,0.0
1995-09-29,0.0
1995-09-30,0.0
1995-10-01,0.0
1995-10-02,0.0
1995-10-03,0.0
1995-10-04,52.7
1995-10-05,0.0
1995-10-06,0.0
1995-10-07,0.0
1995-10-08,0.0
1995-10-09,0.0
1995-10-10,0.0
1995-10-11,0.0
1995-10-12,0.0
1995-10-13,52.7
1995-10-14,52.7
1995-10-15,52.7
1995-10-16,0.0
1995-10-17,0.0
1995-10-18,0.0
1995-10-19,0.0
1995-10-20,0.0
1995-10-21,0.0
1995-10-22,0.0
1995-10-23,0.0
1995-10-24,0.0
1995-10-25,0.0
1995-10-26,0.0
1995-10-27,0.0
1995-10-28,0.0
1995-10-29,0.0
1995-10-30,0.0
1995-10-31,0.0
1995-11-01,0.0
1995-11-02,0.0
1995-11-03,0.0
1995-11-04,0.0
1995-11-05,0.0
1995-11-06,0.0
1995-11-07,0.0
1995-11-08,0.0
1995-11-09,0.0
1995-11-10,0.0
1995-11-11,0.0
1995-11-12,56.16
1995-11-13,56.16
1995-11-14,56.16
1995-11-15,56.16
1995-11-16,0.0
1995-11-17,0.0
1995-11-18,0.0
1995-11-19,0.0
1995-11-20,0.0
1995-11-21,0.0
1995-11-22,0.0
1995-11-23,0.0
1995-11-24,0.0
1995-11-25,0.0
1995-11-26,0.0
1995-11-27,0.0
1995-11-28,0.0
1995-11-29,0.0
1995-11-30,0.0
1995-12-01,3.6
1995-12-02,3.6
1995-12-03,3.6
1995-12-04,3.6
1995-12-05,3.6
1995-12-06,3.6
1995-12-07,3.6
1995-12-08,3.6
1995-12-09,3.6
1995-12-10,3.6
1995-12-11,3.6
1995-12-12,3.6
1995-12-13,3.6
1995-12-14,3.6
1995-12-15,3.6
1995-12-16,3.6
1995-12-17,3.6
1995-12-18,3.6
1995-12-19,3.6
1995-12-20,3.6
1995-12-21,3.6
1995-12-22,3.6
1995-12-23,3.6
1995-12-24,3.6
1995-12-25,3.6
1995-12-26,3.6
1995-12-27,3.6
1995-12-28,3.6
1995-12-29,3.6
1995-12-30,3.6
1995-12-31,3.6
1996-01-01,1.31
1996-01-02,1.31
1996-01-03,1.31
1996-01-04,1.31
1996-01-05,1.31
1996-01-06,1.31
1996-01-07,1.31
1996-01-08,1.31
1996-01-09,1.31
1996-01-10,1.31
1996-01-11,1.31
1996-01-12,1.31
1996-01-13,1.31
1996-01-14,1.31
1996-01-15,1.31
1996-01-16,1.31
1996-01-17,1.31
1996-01-18,1.31
1996-01-19,1.31
1996-01-20,1.31
1996-01-21,1.31
1996-01-22,1.31
1996-01-23,1.31
1996-01-24,1.31
1996-01-25,1.31
1996-01-26,1.31
1996-01-27,1.31
1996-01-28,1.31
1996-01-29,1.31
1996-01-30,1.31
1996-01-31,1.31
1996-02-01,0.0
1996-02-02,0.0
1996-02-03,0.0
1996-02-04,0.0
1996-02-05,0.0
1996-02-06,0.0
1996-02-07,0.0
1996-02-08,0.0
1996-02-09,0.0
1996-02-10,0.0
1996-02-11,0.0
1996-02-12,0.0
1996-02-13,0.0
1996-02-14,0.0
1996-02-15,0.0
1996-02-16,0.0
1996-02-17,14.43
1996-02-18,14.43
1996-02-19,14.43
1996-02-20,14.43
1996-02-21,0.0
1996-02-22,0.0
1996-02-23,14.43
1996-02-24,14.43
1996-02-25,14.43
1996-02-26,14.43
1996-02-27,14.43
1996-02-28,14.43
1996-02-29,14.43
1996-03-01,17.42
1996-03-02,4.88
1996-03-03,0.0
1996-03-04,0.0
1996-03-05,12.85
1996-03-06,0.0
1996-03-07,0.0
1996-03-08,0.0
1996-03-09,0.0
1996-03-10,0.0
1996-03-11,0.0
1996-03-12,0.0
1996-03-13,0.0
1996-03-14,0.0
1996-03-15,12.68
1996-03-16,20.48
1996-03-17,2.93
1996-03-18,1.56
1996-03-19,0.0
1996-03-20,2.57
1996-03-21,0.0
1996-03-22,0.0
1996-03-23,0.0
1996-03-24,3.59
1996-03-25,0.0
1996-03-26,0.0
1996-03-27,0.0
1996-03-28,0.0
1996-03-29,0.0
1996-03-30,4.88
1996-03-31,8.87
1996-04-01,10.46
1996-04-02,8.79
1996-04-03,14.64
1996-04-04,15.45
1996-04-05,9.96
1996-04-06,7.37
1996-04-07,6.97
1996-04-08,17.14
1996-04-09,10.46
1996-04-10,0.0
1996-04-11,12.08
1996-04-12,9.96
1996-04-13,12.69
1996-04-14,17.92
1996-04-15,0.0
1996-04-16,0.0
1996-04-17,10.46
1996-04-18,17.66
1996-04-19,12.28
1996-04-20,5.99
1996-04-21,0.0
1996-04-22,0.0
1996-04-23,0.0
1996-04-24,0.0
1996-04-25,0.0
1996-04-26,12.28
1996-04-27,0.0
1996-04-28,0.0
1996-04-29,8.1
1996-04-30,11.42
1996-05-01,32.8
1996-05-02,21.58
1996-05-03,8.28
1996-05-04,28.01
1996-05-05,14.88
1996-05-06,22.64
1996-05-07,10.74
1996-05-08,26.18
1996-05-09,19.12
1996-05-10,0.0
1996-05-11,0.0
1996-05-12,0.0
1996-05-13,0.0
1996-05-14,0.0
1996-05-15,0.0
1996-05-16,0.0
1996-05-17,0.0
1996-05-18,0.0
1996-05-19,0.0
1996-05-20,0.0
1996-05-21,0.0
1996-05-22,0.0
1996-05-23,0.0
1996-05-24,0.0
1996-05-25,0.0
1996-05-26,0.0
1996-05-27,0.0
1996-05-28,6.46
1996-05-29,10.74
1996-05-30,24.17
1996-05-31,39.57
1996-06-01,31.46
1996-06-02,56.54
1996-06-03,66.03
