Date,Precipitation
1996-06-04,67.86
1996-06-05,31.7
1996-06-06,8.91
1996-06-07,0.0
1996-06-08,0.0
1996-06-09,0.0
1996-06-10,0.0
1996-06-11,5.17
1996-06-12,0.0
1996-06-13,0.0
1996-06-14,3.96
1996-06-15,10.04
1996-06-16,0.0
1996-06-17,0.0
1996-06-18,0.0
1996-06-19,0.0
1996-06-20,0.0
1996-06-21,0.0
1996-06-22,0.0
1996-06-23,0.0
1996-06-24,14.42
1996-06-25,15.2
1996-06-26,14.02
1996-06-27,13.17
1996-06-28,0.0
1996-06-29,5.17
1996-06-30,9.69
1996-07-01,16.33
1996-07-02,14.05
1996-07-03,14.05
1996-07-04,8.29
1996-07-05,6.41
1996-07-06,0.0
1996-07-07,0.0
1996-07-08,0.0
1996-07-09,0.0
1996-07-10,21.29
1996-07-11,3.83
1996-07-12,4.95
1996-07-13,0.0
1996-07-14,0.0
1996-07-15,38.66
1996-07-16,35.56
1996-07-17,40.9
1996-07-18,32.97
1996-07-19,36.1
1996-07-20,37.13
1996-07-21,22.94
1996-07-22,14.05
1996-07-23,11.77
1996-07-24,16.57
1996-07-25,9.79
1996-07-26,11.77
1996-07-27,16.33
1996-07-28,19.39
1996-07-29,21.13
1996-07-30,17.76
1996-07-31,16.81
1996-08-01,13.63
1996-08-02,0.0
1996-08-03,0.0
1996-08-04,0.0
1996-08-05,0.0
1996-08-06,12.18
1996-08-07,0.0
1996-08-08,14.62
1996-08-09,17.41
1996-08-10,14.62
1996-08-11,16.15
1996-08-12,12.18
1996-08-13,12.18
1996-08-14,0.0
1996-08-15,17.92
1996-08-16,20.41
1996-08-17,19.29
1996-08-18,17.92
1996-08-19,15.44
1996-08-20,10.22
1996-08-21,8.58
1996-08-22,0.0
1996-08-23,0.0
1996-08-24,31.87
1996-08-25,23.42
1996-08-26,22.46
1996-08-27,29.53
1996-08-28,0.0
1996-08-29,0.0
1996-08-30,0.0
1996-08-31,26.03
1996-09-01,34.32
1996-09-02,34.32
1996-09-03,0.0
1996-09-04,0.0
1996-09-05,0.0
1996-09-06,0.0
1996-09-07,0.0
1996-09-08,0.0
1996-09-09,0.0
1996-09-10,0.0
1996-09-11,0.0
1996-09-12,0.0
1996-09-13,0.0
1996-09-14,0.0
1996-09-15,0.0
1996-09-16,34.32
1996-09-17,34.32
1996-09-18,34.32
1996-09-19,34.32
1996-09-20,34.32
1996-09-21,34.32
1996-09-22,34.32
1996-09-23,0.0
1996-09-24,0.0
1996-09-25,0.0
1996-09-26,0.0
1996-09-27,0.0
1996-09-28,0.0
1996-09-29,34.32
1996-09-30,0.0
1996-10-01,52.7
1996-10-02,52.7
1996-10-03,52.7
1996-10-04,0.0
1996-10-05,0.0
1996-10-06,0.0
1996-10-07,0.0
1996-10-08,0.0
1996-10-09,0.0
1996-10-10,52.7
1996-10-11,52.7
1996-10-12,52.7
1996-10-13,52.7
1996-10-14,0.0
1996-10-15,0.0
1996-10-16,0.0
1996-10-17,0.0
1996-10-18,0.0
1996-10-19,0.0
1996-10-20,0.0
1996-10-21,0.0
1996-10-22,0.0
1996-10-23,0.0
1996-10-24,0.0
1996-10-25,0.0
1996-10-26,0.0
1996-10-27,0.0
1996-10-28,0.0
1996-10-29,0.0
1996-10-30,0.0
1996-10-31,0.0
1996-11-01,0.0
1996-11-02,0.0
1996-11-03,56.16
1996-11-04,56.16
1996-11-05,0.0
1996-11-06,56.16
1996-11-07,0.0
1996-11-08,0.0
1996-11-09,0.0
1996-11-10,0.0
1996-11-11,0.0
1996-11-12,56.16
1996-11-13,0.0
1996-11-14,0.0
1996-11-15,0.0
1996-11-16,56.16
1996-11-17,56.16
1996-11-18,0.0
1996-11-19,0.0
1996-11-20,0.0
1996-11-21,0.0
1996-11-22,0.0
1996-11-23,0.0
1996-11-24,0.0
1996-11-25,0.0
1996-11-26,0.0
1996-11-27,0.0
1996-11-28,0.0
1996-11-29,0.0
1996-11-30,0.0
1996-12-01,3.6
1996-12-02,3.6
1996-12-03,3.6
1996-12-04,3.6
1996-12-05,3.6
1996-12-06,3.6
1996-12-07,3.6
1996-12-08,3.6
1996-12-09,3.6
1996-12-10,3.6
1996-12-11,3.6
1996-12-12,3.6
1996-12-13,3.6
1996-12-14,3.6
1996-12-15,3.6
1996-12-16,3.6
1996-12-17,3.6
1996-12-18,3.6
1996-12-19,3.6
1996-12-20,3.6
1996-12-21,3.6
1996-12-22,3.6
1996-12-23,3.6
1996-12-24,3.6
1996-12-25,3.6
1996-12-26,3.6
1996-12-27,3.6
1996-12-28,3.6
1996-12-29,3.6
1996-12-30,3.6
1996-12-31,3.6
1997-01-01,1.31
1997-01-02,1.31
1997-01-03,1.31
1997-01-04,1.31
1997-01-05,1.31
1997-01-06,1.31
1997-01-07,1.31
1997-01-08,1.31
1997-01-09,1.31
1997-01-10,1.31
1997-01-11,1.31
1997-01-12,1.31
1997-01-13,1.31
1997-01-14,1.31
1997-01-15,1.31
1997-01-16,1.31
1997-01-17,1.31
1997-01-18,1.31
1997-01-19,1.31
1997-01-20,1.31
1997-01-21,1.31
1997-01-22,1.31
1997-01-23,1.31
1997-01-24,1.31
1997-01-25,1.31
1997-01-26,1.31
1997-01-27,1.31
1997-01-28,1.31
1997-01-29,1.31
1997-01-30,1.31
1997-01-31,1.31
1997-02-01,0.0
1997-02-02,0.0
1997-02-03,0.0
1997-02-04,0.0
1997-02-05,0.0
1997-02-06,0.0
1997-02-07,0.0
1997-02-08,0.0
1997-02-09,0.0
1997-02-10,0.0
1997-02-11,0.0
1997-02-12,0.0
1997-02-13,0.0
1997-02-14,0.0
1997-02-15,0.0
1997-02-16,0.0
1997-02-17,0.0
1997-02-18,0.0
1997-02-19,0.0
1997-02-20,0.0
1997-02-21,0.0
1997-02-22,0.0
1997-02-23,0.0
1997-02-24,0.0
1997-02-25,0.0
1997-02-26,0.0
1997-02-27,14.43
1997-02-28,0.0
1997-03-01,3.59
1997-03-02,10.53
1997-03-03,27.2
1997-03-04,42.66
1997-03-05,26.76
1997-03-06,8.09
1997-03-07,33.31
1997-03-08,28.77
1997-03-09,25.17
1997-03-10,13.13
1997-03-11,21.37
1997-03-12,14.02
1997-03-13,4.08
1997-03-14,4.08
1997-03-15,37.98
1997-03-16,31.0
1997-03-17,17.3
1997-03-18,23.85
1997-03-19,32.3
1997-03-20,19.43
1997-03-21,0.0
1997-03-22,0.0
1997-03-23,0.0
1997-03-24,0.0
1997-03-25,9.73
1997-03-26,0.0
1997-03-27,4.5
1997-03-28,0.0
1997-03-29,17.38
1997-03-30,14.24
1997-03-31,7.21
1997-04-01,16.32
1997-04-02,0.0
1997-04-03,0.0
1997-04-04,0.0
1997-04-05,0.0
1997-04-06,0.0
1997-04-07,0.0
1997-04-08,10.34
1997-04-09,37.85
1997-04-10,36.34
1997-04-11,43.06
1997-04-12,16.32
1997-04-13,15.45
1997-04-14,29.27
1997-04-15,15.13
1997-04-16,22.24
1997-04-17,27.97
1997-04-18,10.46
1997-04-19,26.75
1997-04-20,28.19
1997-04-21,29.8
1997-04-22,30.93
1997-04-23,23.79
1997-04-24,6.75
1997-04-25,0.0
1997-04-26,0.0
1997-04-27,0.0
1997-04-28,0.0
1997-04-29,10.59
1997-04-30,7.37
1997-05-01,6.46
1997-05-02,39.76
1997-05-03,10.74
1997-05-04,33.8
1997-05-05,36.99
1997-05-06,8.28
1997-05-07,0.0
1997-05-08,0.0
1997-05-09,0.0
1997-05-10,19.12
1997-05-11,20.42
1997-05-12,25.77
1997-05-13,11.6
1997-05-14,10.74
1997-05-15,43.82
1997-05-16,55.69
1997-05-17,45.03
1997-05-18,55.59
1997-05-19,45.26
1997-05-20,48.5
1997-05-21,60.31
1997-05-22,25.38
1997-05-23,8.28
1997-05-24,0.0
1997-05-25,0.0
1997-05-26,0.0
1997-05-27,0.0
1997-05-28,0.0
1997-05-29,0.0
1997-05-30,0.0
1997-05-31,22.64
1997-06-01,5.17
1997-06-02,0.0
1997-06-03,0.0
1997-06-04,33.22
1997-06-05,12.66
1997-06-06,0.0
1997-06-07,17.17
1997-06-08,14.02
1997-06-09,20.08
1997-06-10,14.42
1997-06-11,11.64
1997-06-12,10.78
1997-06-13,10.04
1997-06-14,12.66
1997-06-15,6.75
1997-06-16,3.96
1997-06-17,0.0
1997-06-18,39.76
1997-06-19,27.11
1997-06-20,40.83
1997-06-21,21.63
1997-06-22,20.42
1997-06-23,17.49
1997-06-24,10.04
1997-06-25,8.48
1997-06-26,7.49
1997-06-27,0.0
1997-06-28,9.32
1997-06-29,15.38
1997-06-30,19.47
1997-07-01,26.79
1997-07-02,21.75
1997-07-03,25.41
1997-07-04,23.52
1997-07-05,21.29
1997-07-06,18.96
1997-07-07,21.44
1997-07-08,20.44
1997-07-09,22.66
1997-07-10,24.29
1997-07-11,34.31
1997-07-12,47.4
1997-07-13,27.55
1997-07-14,21.75
1997-07-15,43.05
1997-07-16,35.84
1997-07-17,25.78
1997-07-18,25.89
1997-07-19,0.0
1997-07-20,4.95
1997-07-21,0.0
1997-07-22,6.41
1997-07-23,9.18
1997-07-24,14.05
1997-07-25,15.23
1997-07-26,11.77
1997-07-27,8.29
1997-07-28,10.35
1997-07-29,13.39
1997-07-30,13.72
1997-07-31,13.04
1997-08-01,12.18
1997-08-02,25.78
1997-08-03,13.04
1997-08-04,0.0
1997-08-05,13.63
1997-08-06,13.04
1997-08-07,12.18
1997-08-08,0.0
1997-08-09,36.91
1997-08-10,33.32
1997-08-11,15.81
1997-08-12,14.15
1997-08-13,17.92
1997-08-14,0.0
1997-08-15,8.58
1997-08-16,0.0
1997-08-17,0.0
1997-08-18,8.58
1997-08-19,10.22
1997-08-20,0.0
1997-08-21,0.0
1997-08-22,0.0
1997-08-23,0.0
1997-08-24,12.18
1997-08-25,12.18
1997-08-26,13.63
1997-08-27,16.15
1997-08-28,17.92
1997-08-29,18.39
1997-08-30,14.62
1997-08-31,0.0
1997-09-01,0.0
1997-09-02,34.32
1997-09-03,34.32
1997-09-04,34.32
1997-09-05,0.0
1997-09-06,34.32
1997-09-07,34.32
1997-09-08,34.32
1997-09-09,34.32
1997-09-10,34.32
1997-09-11,34.32
1997-09-12,0.0
1997-09-13,0.0
1997-09-14,0.0
1997-09-15,0.0
1997-09-16,0.0
1997-09-17,0.0
1997-09-18,0.0
1997-09-19,0.0
1997-09-20,0.0
1997-09-21,0.0
1997-09-22,0.0
1997-09-23,0.0
1997-09-24,0.0
1997-09-25,0.0
1997-09-26,0.0
1997-09-27,34.32
1997-09-28,34.32
1997-09-29,34.32
1997-09-30,0.0
1997-10-01,0.0
1997-10-02,0.0
1997-10-03,0.0
1997-10-04,52.7
1997-10-05,52.7
1997-10-06,52.7
1997-10-07,0.0
1997-10-08,0.0
1997-10-09,0.0
1997-10-10,0.0
1997-10-11,0.0
1997-10-12,0.0
1997-10-13,0.0
1997-10-14,0.0
1997-10-15,52.7
1997-10-16,0.0
1997-10-17,0.0
1997-10-18,0.0
1997-10-19,0.0
1997-10-20,0.0
1997-10-21,52.7
1997-10-22,0.0
1997-10-23,52.7
1997-10-24,52.7
1997-10-25,0.0
1997-10-26,0.0
1997-10-27,0.0
1997-10-28,0.0
1997-10-29,0.0
1997-10-30,0.0
1997-10-31,0.0
1997-11-01,0.0
1997-11-02,0.0
1997-11-03,0.0
1997-11-04,0.0
1997-11-05,0.0
1997-11-06,0.0
1997-11-07,0.0
1997-11-08,0.0
1997-11-09,0.0
1997-11-10,0.0
1997-11-11,0.0
1997-11-12,56.16
1997-11-13,56.16
1997-11-14,56.16
1997-11-15,0.0
1997-11-16,0.0
1997-11-17,0.0
1997-11-18,0.0
1997-11-19,0.0
1997-11-20,0.0
1997-11-21,0.0
1997-11-22,0.0
1997-11-23,0.0
1997-11-24,0.0
1997-11-25,0.0
1997-11-26,0.0
1997-11-27,0.0
1997-11-28,0.0
1997-11-29,0.0
1997-11-30,0.0
1997-12-01,3.6
1997-12-02,3.6
1997-12-03,3.6
1997-12-04,3.6
1997-12-05,3.6
1997-12-06,3.6
1997-12-07,3.6
1997-12-08,3.6
1997-12-09,3.6
1997-12-10,3.6
1997-12-11,3.6
1997-12-12,3.6
1997-12-13,3.6
1997-12-14,3.6
1997-12-15,3.6
1997-12-16,3.6
1997-12-17,3.6
1997-12-18,3.6
1997-12-19,3.6
1997-12-20,3.6
1997-12-21,3.6
1997-12-22,3.6
1997-12-23,3.6
1997-12-24,3.6
1997-12-25,3.6
1997-12-26,3.6
1997-12-27,3.6
1997-12-28,3.6
1997-12-29,3.6
1997-12-30,3.6
1997-12-31,3.6
1998-01-01,1.31
1998-01-02,1.31
1998-01-03,1.31
1998-01-04,1.31
1998-01-05,1.31
1998-01-06,1.31
1998-01-07,1.31
1998-01-08,1.31
1998-01-09,1.31
1998-01-10,1.31
1998-01-11,1.31
1998-01-12,1.31
1998-01-13,1.31
1998-01-14,1.31
1998-01-15,1.31
1998-01-16,1.31
1998-01-17,1.31
1998-01-18,1.31
1998-01-19,1.31
1998-01-20,1.31
1998-01-21,1.31
1998-01-22,1.31
1998-01-23,1.31
1998-01-24,1.31
1998-01-25,1.31
1998-01-26,1.31
1998-01-27,1.31
1998-01-28,1.31
1998-01-29,1.31
1998-01-30,1.31
1998-01-31,1.31
1998-02-01,0.0
1998-02-02,0.0
1998-02-03,0.0
1998-02-04,0.0
1998-02-05,14.43
1998-02-06,14.43
1998-02-07,14.43
1998-02-08,14.43
1998-02-09,0.0
1998-02-10,0.0
1998-02-11,0.0
1998-02-12,0.0
1998-02-13,0.0
1998-02-14,0.0
1998-02-15,0.0
1998-02-16,0.0
1998-02-17,0.0
1998-02-18,0.0
1998-02-19,0.0
1998-02-20,14.43
1998-02-21,14.43
1998-02-22,14.43
1998-02-23,14.43
1998-02-24,14.43
1998-02-25,0.0
1998-02-26,0.0
1998-02-27,0.0
1998-02-28,14.43
1998-03-01,0.0
1998-03-02,0.0
1998-03-03,0.0
1998-03-04,3.59
1998-03-05,0.0
1998-03-06,0.0
1998-03-07,6.73
1998-03-08,0.0
1998-03-09,6.73
1998-03-10,10.53
1998-03-11,10.37
1998-03-12,1.56
1998-03-13,0.0
1998-03-14,4.88
1998-03-15,0.0
1998-03-16,0.0
1998-03-17,9.91
1998-03-18,0.0
1998-03-19,0.0
1998-03-20,0.0
1998-03-21,0.0
1998-03-22,2.93
1998-03-23,3.59
1998-03-24,15.53
1998-03-25,32.18
1998-03-26,42.66
1998-03-27,12.42
1998-03-28,6.48
1998-03-29,4.88
1998-03-30,8.69
1998-03-31,37.26
1998-04-01,57.48
1998-04-02,18.16
1998-04-03,14.4
1998-04-04,27.43
1998-04-05,33.25
1998-04-06,14.64
1998-04-07,6.47
1998-04-08,0.0
1998-04-09,29.41
1998-04-10,16.74
1998-04-11,0.0
1998-04-12,0.0
1998-04-13,0.0
1998-04-14,0.0
1998-04-15,0.0
1998-04-16,0.0
1998-04-17,0.0
1998-04-18,0.0
1998-04-19,0.0
1998-04-20,12.69
1998-04-21,8.1
1998-04-22,0.0
1998-04-23,0.0
1998-04-24,15.74
1998-04-25,13.45
1998-04-26,9.96
1998-04-27,24.21
1998-04-28,7.37
1998-04-29,0.0
1998-04-30,0.0
1998-05-01,0.0
1998-05-02,0.0
1998-05-03,0.0
1998-05-04,0.0
1998-05-05,0.0
1998-05-06,0.0
1998-05-07,0.0
1998-05-08,0.0
1998-05-09,58.78
1998-05-10,70.43
1998-05-11,60.75
1998-05-12,51.92
1998-05-13,32.8
1998-05-14,0.0
1998-05-15,8.28
1998-05-16,12.37
1998-05-17,57.85
1998-05-18,50.26
1998-05-19,21.84
1998-05-20,0.0
1998-05-21,0.0
1998-05-22,0.0
1998-05-23,0.0
1998-05-24,0.0
1998-05-25,0.0
1998-05-26,10.74
1998-05-27,8.28
1998-05-28,8.28
1998-05-29,24.52
1998-05-30,0.0
1998-05-31,31.15
1998-06-01,35.51
1998-06-02,26.59
1998-06-03,21.2
1998-06-04,24.6
1998-06-05,36.29
1998-06-06,40.18
1998-06-07,33.43
1998-06-08,32.48
1998-06-09,33.11
1998-06-10,16.05
1998-06-11,8.48
1998-06-12,9.32
1998-06-13,5.17
1998-06-14,5.17
1998-06-15,12.17
1998-06-16,6.75
1998-06-17,13.61
1998-06-18,15.2
1998-06-19,12.66
1998-06-20,0.0
1998-06-21,0.0
1998-06-22,0.0
1998-06-23,0.0
1998-06-24,6.04
1998-06-25,9.69
1998-06-26,10.04
1998-06-27,10.38
1998-06-28,9.69
1998-06-29,12.95
1998-06-30,14.84
1998-07-01,18.96
1998-07-02,18.96
1998-07-03,16.33
1998-07-04,15.83
1998-07-05,14.66
1998-07-06,10.86
1998-07-07,14.66
1998-07-08,24.04
1998-07-09,26.0
1998-07-10,22.38
1998-07-11,21.13
1998-07-12,26.47
1998-07-13,21.75
1998-07-14,18.96
1998-07-15,12.57
1998-07-16,8.29
1998-07-17,20.44
1998-07-18,17.27
1998-07-19,8.29
1998-07-20,0.0
1998-07-21,0.0
1998-07-22,0.0
1998-07-23,0.0
1998-07-24,0.0
1998-07-25,9.79
1998-07-26,4.95
1998-07-27,0.0
1998-07-28,0.0
1998-07-29,0.0
1998-07-30,4.95
1998-07-31,0.0
1998-08-01,15.44
1998-08-02,27.43
1998-08-03,28.57
1998-08-04,26.21
1998-08-05,21.05
1998-08-06,17.41
1998-08-07,25.25
1998-08-08,12.18
1998-08-09,10.22
1998-08-10,0.0
1998-08-11,10.22
1998-08-12,23.2
1998-08-13,34.92
1998-08-14,36.49
1998-08-15,42.9
1998-08-16,41.0
1998-08-17,31.82
1998-08-18,0.0
1998-08-19,0.0
1998-08-20,25.44
1998-08-21,26.44
1998-08-22,0.0
1998-08-23,0.0
1998-08-24,0.0
1998-08-25,0.0
1998-08-26,21.34
1998-08-27,0.0
1998-08-28,35.03
1998-08-29,0.0
1998-08-30,0.0
1998-08-31,0.0
1998-09-01,0.0
1998-09-02,0.0
1998-09-03,34.32
1998-09-04,0.0
1998-09-05,0.0
1998-09-06,0.0
1998-09-07,0.0
1998-09-08,0.0
1998-09-09,0.0
1998-09-10,0.0
1998-09-11,34.32
1998-09-12,0.0
1998-09-13,0.0
1998-09-14,0.0
1998-09-15,0.0
1998-09-16,0.0
1998-09-17,0.0
1998-09-18,34.32
1998-09-19,34.32
1998-09-20,0.0
1998-09-21,34.32
1998-09-22,0.0
1998-09-23,0.0
1998-09-24,34.32
1998-09-25,0.0
1998-09-26,0.0
1998-09-27,0.0
1998-09-28,0.0
1998-09-29,0.0
1998-09-30,0.0
1998-10-01,0.0
1998-10-02,0.0
1998-10-03,0.0
1998-10-04,52.7
1998-10-05,0.0
1998-10-06,0.0
1998-10-07,0.0
1998-10-08,0.0
1998-10-09,52.7
1998-10-10,52.7
1998-10-11,52.7
1998-10-12,0.0
1998-10-13,0.0
1998-10-14,0.0
1998-10-15,0.0
1998-10-16,0.0
1998-10-17,0.0
1998-10-18,52.7
1998-10-19,52.7
1998-10-20,0.0
1998-10-21,0.0
1998-10-22,0.0
1998-10-23,0.0
1998-10-24,0.0
1998-10-25,0.0
1998-10-26,0.0
1998-10-27,0.0
1998-10-28,0.0
1998-10-29,0.0
1998-10-30,0.0
1998-10-31,0.0
1998-11-01,0.0
1998-11-02,0.0
1998-11-03,0.0
1998-11-04,0.0
1998-11-05,0.0
1998-11-06,0.0
1998-11-07,0.0
1998-11-08,0.0
1998-11-09,0.0
1998-11-10,0.0
1998-11-11,0.0
1998-11-12,0.0
1998-11-13,0.0
1998-11-14,0.0
1998-11-15,0.0
1998-11-16,0.0
1998-11-17,0.0
1998-11-18,0.0
1998-11-19,0.0
1998-11-20,0.0
1998-11-21,0.0
1998-11-22,56.16
1998-11-23,56.16
1998-11-24,56.16
1998-11-25,0.0
1998-11-26,0.0
1998-11-27,0.0
1998-11-28,0.0
1998-11-29,0.0
1998-11-30,0.0
1998-12-01,3.6
1998-12-02,3.6
1998-12-03,3.6
1998-12-04,3.6
1998-12-05,3.6
1998-12-06,3.6
1998-12-07,3.6
1998-12-08,3.6
1998-12-09,3.6
1998-12-10,3.6
1998-12-11,3.6
1998-12-12,3.6
1998-12-13,3.6
1998-12-14,3.6
1998-12-15,3.6
1998-12-16,3.6
1998-12-17,3.6
1998-12-18,3.6
1998-12-19,3.6
1998-12-20,3.6
1998-12-21,3.6
1998-12-22,3.6
1998-12-23,3.6
1998-12-24,3.6
1998-12-25,3.6
1998-12-26,3.6
1998-12-27,3.6
1998-12-28,3.6
1998-12-29,3.6
1998-12-30,3.6
1998-12-31,3.6
1999-01-01,1.31
1999-01-02,1.31
1999-01-03,1.31
1999-01-04,1.31
1999-01-05,1.31
1999-01-06,1.31
1999-01-07,1.31
1999-01-08,1.31
1999-01-09,1.31
1999-01-10,1.31
1999-01-11,1.31
1999-01-12,1.31
1999-01-13,1.31
1999-01-14,1.31
1999-01-15,1.31
1999-01-16,1.31
1999-01-17,1.31
1999-01-18,1.31
1999-01-19,1.31
1999-01-20,1.31
1999-01-21,1.31
1999-01-22,1.31
1999-01-23,1.31
1999-01-24,1.31
1999-01-25,1.31
1999-01-26,1.31
1999-01-27,1.31
1999-01-28,1.31
1999-01-29,1.31
1999-01-30,1.31
1999-01-31,1.31
1999-02-01,0.0
1999-02-02,0.0
1999-02-03,0.0
1999-02-04,0.0
1999-02-05,0.0
1999-02-06,0.0
1999-02-07,0.0
1999-02-08,0.0
1999-02-09,0.0
1999-02-10,0.0
1999-02-11,0.0
1999-02-12,0.0
1999-02-13,0.0
1999-02-14,0.0
1999-02-15,0.0
1999-02-16,0.0
1999-02-17,0.0
1999-02-18,0.0
1999-02-19,0.0
1999-02-20,0.0
1999-02-21,0.0
1999-02-22,14.43
1999-02-23,14.43
1999-02-24,14.43
1999-02-25,14.43
1999-02-26,14.43
1999-02-27,14.43
1999-02-28,0.0
1999-03-01,0.0
1999-03-02,0.0
1999-03-03,0.0
1999-03-04,0.0
1999-03-05,0.0
1999-03-06,0.0
1999-03-07,0.0
1999-03-08,0.0
1999-03-09,0.0
1999-03-10,0.0
1999-03-11,0.0
1999-03-12,4.88
1999-03-13,0.0
1999-03-14,0.0
1999-03-15,0.0
1999-03-16,0.0
1999-03-17,0.0
1999-03-18,0.0
1999-03-19,0.0
1999-03-20,0.0
1999-03-21,0.0
1999-03-22,0.0
1999-03-23,0.0
1999-03-24,0.0
1999-03-25,0.0
1999-03-26,0.0
1999-03-27,0.0
1999-03-28,0.0
1999-03-29,0.0
1999-03-30,0.0
1999-03-31,0.0
1999-04-01,0.0
1999-04-02,0.0
1999-04-03,0.0
1999-04-04,6.47
1999-04-05,0.0
1999-04-06,11.42
1999-04-07,13.8
1999-04-08,31.3
1999-04-09,36.04
1999-04-10,22.05
1999-04-11,0.0
1999-04-12,0.0
1999-04-13,0.0
1999-04-14,0.0
1999-04-15,0.0
1999-04-16,5.45
1999-04-17,0.0
1999-04-18,10.46
1999-04-19,16.59
1999-04-20,21.07
1999-04-21,14.48
1999-04-22,0.0
1999-04-23,12.28
1999-04-24,8.1
1999-04-25,3.98
1999-04-26,0.0
1999-04-27,7.74
1999-04-28,5.99
1999-04-29,3.51
1999-04-30,0.0
1999-05-01,0.0
1999-05-02,0.0
1999-05-03,8.28
1999-05-04,25.97
1999-05-05,28.09
1999-05-06,15.2
1999-05-07,10.25
1999-05-08,5.04
1999-05-09,5.04
1999-05-10,0.0
1999-05-11,26.56
1999-05-12,12.37
1999-05-13,26.92
1999-05-14,13.77
1999-05-15,12.0
1999-05-16,0.0
1999-05-17,5.04
1999-05-18,21.84
1999-05-19,11.19
1999-05-20,14.06
1999-05-21,8.28
1999-05-22,25.38
1999-05-23,19.12
1999-05-24,21.58
1999-05-25,24.94
1999-05-26,14.34
1999-05-27,10.74
1999-05-28,10.74
1999-05-29,10.74
1999-05-30,14.88
1999-05-31,42.13
1999-06-01,60.06
1999-06-02,26.52
1999-06-03,18.44
1999-06-04,32.64
1999-06-05,31.24
1999-06-06,32.15
1999-06-07,33.53
1999-06-08,23.56
1999-06-09,12.66
1999-06-10,3.96
1999-06-11,6.75
1999-06-12,10.04
1999-06-13,5.17
1999-06-14,8.48
1999-06-15,10.04
1999-06-16,12.17
1999-06-17,17.91
1999-06-18,16.25
1999-06-19,32.36
1999-06-20,23.21
1999-06-21,23.47
1999-06-22,7.49
1999-06-23,5.17
1999-06-24,20.53
1999-06-25,8.91
1999-06-26,8.91
1999-06-27,14.42
1999-06-28,8.01
1999-06-29,8.01
1999-06-30,9.32
1999-07-01,12.57
1999-07-02,13.04
1999-07-03,10.86
1999-07-04,9.18
1999-07-05,7.45
1999-07-06,10.35
1999-07-07,12.57
1999-07-08,22.66
1999-07-09,7.45
1999-07-10,4.95
1999-07-11,0.0
1999-07-12,9.79
1999-07-13,14.66
1999-07-14,18.58
1999-07-15,19.75
1999-07-16,17.04
1999-07-17,10.86
1999-07-18,10.86
1999-07-19,29.32
1999-07-20,15.57
1999-07-21,36.5
1999-07-22,16.81
1999-07-23,19.57
1999-07-24,17.27
1999-07-25,28.14
1999-07-26,17.27
1999-07-27,37.94
1999-07-28,46.11
1999-07-29,37.45
1999-07-30,18.58
1999-07-31,29.69
1999-08-01,39.78
1999-08-02,42.83
1999-08-03,36.76
1999-08-04,29.91
1999-08-05,28.57
