Date,Precipitation
1999-08-06,22.97
1999-08-07,8.58
1999-08-08,0.0
1999-08-09,10.22
1999-08-10,32.14
1999-08-11,0.0
1999-08-12,0.0
1999-08-13,0.0
1999-08-14,0.0
1999-08-15,0.0
1999-08-16,0.0
1999-08-17,24.6
1999-08-18,33.6
1999-08-19,11.33
1999-08-20,14.15
1999-08-21,15.81
1999-08-22,23.64
1999-08-23,12.18
1999-08-24,0.0
1999-08-25,0.0
1999-08-26,0.0
1999-08-27,26.76
1999-08-28,0.0
1999-08-29,12.18
1999-08-30,0.0
1999-08-31,0.0
1999-09-01,0.0
1999-09-02,0.0
1999-09-03,0.0
1999-09-04,0.0
1999-09-05,0.0
1999-09-06,0.0
1999-09-07,0.0
1999-09-08,0.0
1999-09-09,0.0
1999-09-10,0.0
1999-09-11,0.0
1999-09-12,0.0
1999-09-13,34.32
1999-09-14,0.0
1999-09-15,34.32
1999-09-16,34.32
1999-09-17,34.32
1999-09-18,0.0
1999-09-19,34.32
1999-09-20,0.0
1999-09-21,0.0
1999-09-22,0.0
1999-09-23,0.0
1999-09-24,0.0
1999-09-25,0.0
1999-09-26,0.0
1999-09-27,0.0
1999-09-28,0.0
1999-09-29,0.0
1999-09-30,0.0
1999-10-01,0.0
1999-10-02,0.0
1999-10-03,0.0
1999-10-04,52.7
1999-10-05,0.0
1999-10-06,0.0
1999-10-07,52.7
1999-10-08,0.0
1999-10-09,0.0
1999-10-10,0.0
1999-10-11,52.7
1999-10-12,52.7
1999-10-13,52.7
1999-10-14,0.0
1999-10-15,0.0
1999-10-16,0.0
1999-10-17,0.0
1999-10-18,0.0
1999-10-19,0.0
1999-10-20,0.0
1999-10-21,0.0
1999-10-22,52.7
1999-10-23,0.0
1999-10-24,0.0
1999-10-25,0.0
1999-10-26,0.0
1999-10-27,0.0
1999-10-28,0.0
1999-10-29,0.0
1999-10-30,0.0
1999-10-31,0.0
1999-11-01,56.16
1999-11-02,56.16
1999-11-03,56.16
1999-11-04,56.16
1999-11-05,56.16
1999-11-06,0.0
1999-11-07,0.0
1999-11-08,0.0
1999-11-09,0.0
1999-11-10,0.0
1999-11-11,0.0
1999-11-12,56.16
1999-11-13,56.16
1999-11-14,0.0
1999-11-15,0.0
1999-11-16,0.0
1999-11-17,0.0
1999-11-18,0.0
1999-11-19,0.0
1999-11-20,0.0
1999-11-21,0.0
1999-11-22,0.0
1999-11-23,0.0
1999-11-24,0.0
1999-11-25,0.0
1999-11-26,0.0
1999-11-27,0.0
1999-11-28,0.0
1999-11-29,0.0
1999-11-30,0.0
1999-12-01,3.6
1999-12-02,3.6
1999-12-03,3.6
1999-12-04,3.6
1999-12-05,3.6
1999-12-06,3.6
1999-12-07,3.6
1999-12-08,3.6
1999-12-09,3.6
1999-12-10,3.6
1999-12-11,3.6
1999-12-12,3.6
1999-12-13,3.6
1999-12-14,3.6
1999-12-15,3.6
1999-12-16,3.6
1999-12-17,3.6
1999-12-18,3.6
1999-12-19,3.6
1999-12-20,3.6
1999-12-21,3.6
1999-12-22,3.6
1999-12-23,3.6
1999-12-24,3.6
1999-12-25,3.6
1999-12-26,3.6
1999-12-27,3.6
1999-12-28,3.6
1999-12-29,3.6
1999-12-30,3.6
1999-12-31,3.6
2000-01-01,1.31
2000-01-02,1.31
2000-01-03,1.31
2000-01-04,1.31
2000-01-05,1.31
2000-01-06,1.31
2000-01-07,1.31
2000-01-08,1.31
2000-01-09,1.31
2000-01-10,1.31
2000-01-11,1.31
2000-01-12,1.31
2000-01-13,1.31
2000-01-14,1.31
2000-01-15,1.31
2000-01-16,1.31
2000-01-17,1.31
2000-01-18,1.31
2000-01-19,1.31
2000-01-20,1.31
2000-01-21,1.31
2000-01-22,1.31
2000-01-23,1.31
2000-01-24,1.31
2000-01-25,1.31
2000-01-26,1.31
2000-01-27,1.31
2000-01-28,1.31
2000-01-29,1.31
2000-01-30,1.31
2000-01-31,1.31
2000-02-01,0.0
2000-02-02,14.43
2000-02-03,14.43
2000-02-04,14.43
2000-02-05,14.43
2000-02-06,0.0
2000-02-07,0.0
2000-02-08,0.0
2000-02-09,14.43
2000-02-10,0.0
2000-02-11,0.0
2000-02-12,14.43
2000-02-13,14.43
2000-02-14,0.0
2000-02-15,0.0
2000-02-16,0.0
2000-02-17,0.0
2000-02-18,0.0
2000-02-19,0.0
2000-02-20,0.0
2000-02-21,0.0
2000-02-22,14.43
2000-02-23,14.43
2000-02-24,0.0
2000-02-25,0.0
2000-02-26,0.0
2000-02-27,0.0
2000-02-28,0.0
2000-02-29,0.0
2000-03-01,4.08
2000-03-02,4.08
2000-03-03,0.0
2000-03-04,0.0
2000-03-05,0.0
2000-03-06,0.0
2000-03-07,0.0
2000-03-08,0.0
2000-03-09,0.0
2000-03-10,0.0
2000-03-11,4.08
2000-03-12,4.88
2000-03-13,4.5
2000-03-14,8.87
2000-03-15,11.66
2000-03-16,2.93
2000-03-17,9.57
2000-03-18,6.18
2000-03-19,4.88
2000-03-20,0.0
2000-03-21,0.0
2000-03-22,0.0
2000-03-23,12.91
2000-03-24,25.9
2000-03-25,13.71
2000-03-26,6.97
2000-03-27,0.0
2000-03-28,33.5
2000-03-29,14.02
2000-03-30,21.69
2000-03-31,15.24
2000-04-01,13.07
2000-04-02,0.0
2000-04-03,0.0
2000-04-04,3.98
2000-04-05,6.47
2000-04-06,0.0
2000-04-07,0.0
2000-04-08,13.8
2000-04-09,24.04
2000-04-10,22.89
2000-04-11,20.24
2000-04-12,0.0
2000-04-13,0.0
2000-04-14,0.0
2000-04-15,10.97
2000-04-16,14.82
2000-04-17,0.0
2000-04-18,0.0
2000-04-19,0.0
2000-04-20,0.0
2000-04-21,9.96
2000-04-22,19.0
2000-04-23,26.14
2000-04-24,16.11
2000-04-25,9.52
2000-04-26,0.0
2000-04-27,11.87
2000-04-28,11.77
2000-04-29,2.95
2000-04-30,17.22
2000-05-01,39.05
2000-05-02,16.8
2000-05-03,14.06
2000-05-04,0.0
2000-05-05,0.0
2000-05-06,0.0
2000-05-07,0.0
2000-05-08,6.46
2000-05-09,31.15
2000-05-10,20.99
2000-05-11,34.65
2000-05-12,30.86
2000-05-13,23.61
2000-05-14,8.28
2000-05-15,0.0
2000-05-16,0.0
2000-05-17,0.0
2000-05-18,0.0
2000-05-19,0.0
2000-05-20,0.0
2000-05-21,0.0
2000-05-22,30.57
2000-05-23,29.34
2000-05-24,31.43
2000-05-25,8.28
2000-05-26,0.0
2000-05-27,0.0
2000-05-28,0.0
2000-05-29,0.0
2000-05-30,20.99
2000-05-31,0.0
2000-06-01,0.0
2000-06-02,6.75
2000-06-03,32.15
2000-06-04,26.22
2000-06-05,20.31
2000-06-06,11.64
2000-06-07,11.08
2000-06-08,6.75
2000-06-09,6.75
2000-06-10,8.91
2000-06-11,0.0
2000-06-12,0.0
2000-06-13,0.0
2000-06-14,11.64
2000-06-15,19.35
2000-06-16,22.44
2000-06-17,38.25
2000-06-18,42.4
2000-06-19,26.83
2000-06-20,21.63
2000-06-21,10.38
2000-06-22,5.17
2000-06-23,8.01
2000-06-24,5.17
2000-06-25,0.0
2000-06-26,26.52
2000-06-27,26.22
2000-06-28,0.0
2000-06-29,0.0
2000-06-30,0.0
2000-07-01,0.0
2000-07-02,0.0
2000-07-03,0.0
2000-07-04,27.34
2000-07-05,15.57
2000-07-06,17.27
2000-07-07,11.33
2000-07-08,24.81
2000-07-09,16.33
2000-07-10,26.12
2000-07-11,16.57
2000-07-12,27.11
2000-07-13,28.93
2000-07-14,10.86
2000-07-15,13.39
2000-07-16,15.83
2000-07-17,15.23
2000-07-18,13.39
2000-07-19,10.86
2000-07-20,6.41
2000-07-21,0.0
2000-07-22,0.0
2000-07-23,0.0
2000-07-24,0.0
2000-07-25,0.0
2000-07-26,0.0
2000-07-27,0.0
2000-07-28,0.0
2000-07-29,0.0
2000-07-30,0.0
2000-07-31,0.0
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,0.0
2000-08-04,0.0
2000-08-05,0.0
2000-08-06,31.06
2000-08-07,10.22
2000-08-08,14.62
2000-08-09,20.74
2000-08-10,33.32
2000-08-11,33.48
2000-08-12,24.48
2000-08-13,23.42
2000-08-14,22.73
2000-08-15,26.76
2000-08-16,28.93
2000-08-17,12.18
2000-08-18,0.0
2000-08-19,0.0
2000-08-20,27.36
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,0.0
2000-08-24,0.0
2000-08-25,0.0
2000-08-26,28.43
2000-08-27,0.0
2000-08-28,0.0
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,0.0
2000-09-01,0.0
2000-09-02,0.0
2000-09-03,0.0
2000-09-04,0.0
2000-09-05,0.0
2000-09-06,34.32
2000-09-07,34.32
2000-09-08,34.32
2000-09-09,34.32
2000-09-10,0.0
2000-09-11,0.0
2000-09-12,0.0
2000-09-13,0.0
2000-09-14,0.0
2000-09-15,34.32
2000-09-16,34.32
2000-09-17,0.0
2000-09-18,0.0
2000-09-19,0.0
2000-09-20,0.0
2000-09-21,0.0
2000-09-22,34.32
2000-09-23,0.0
2000-09-24,0.0
2000-09-25,0.0
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,34.32
2000-09-30,34.32
2000-10-01,52.7
2000-10-02,0.0
2000-10-03,52.7
2000-10-04,52.7
2000-10-05,52.7
2000-10-06,0.0
2000-10-07,0.0
2000-10-08,0.0
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,52.7
2000-10-13,52.7
2000-10-14,52.7
2000-10-15,52.7
2000-10-16,0.0
2000-10-17,0.0
2000-10-18,0.0
2000-10-19,0.0
2000-10-20,0.0
2000-10-21,52.7
2000-10-22,52.7
2000-10-23,52.7
2000-10-24,0.0
2000-10-25,0.0
2000-10-26,0.0
2000-10-27,0.0
2000-10-28,0.0
2000-10-29,0.0
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,0.0
2000-11-02,0.0
2000-11-03,0.0
2000-11-04,0.0
2000-11-05,0.0
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,0.0
2000-11-10,0.0
2000-11-11,0.0
2000-11-12,0.0
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,0.0
2000-11-17,0.0
2000-11-18,0.0
2000-11-19,0.0
2000-11-20,0.0
2000-11-21,0.0
2000-11-22,0.0
2000-11-23,0.0
2000-11-24,0.0
2000-11-25,0.0
2000-11-26,0.0
2000-11-27,0.0
2000-11-28,0.0
2000-11-29,56.16
2000-11-30,56.16
2000-12-01,3.6
2000-12-02,3.6
2000-12-03,3.6
2000-12-04,3.6
2000-12-05,3.6
2000-12-06,3.6
2000-12-07,3.6
2000-12-08,3.6
2000-12-09,3.6
2000-12-10,3.6
2000-12-11,3.6
2000-12-12,3.6
2000-12-13,3.6
2000-12-14,3.6
2000-12-15,3.6
2000-12-16,3.6
2000-12-17,3.6
2000-12-18,3.6
2000-12-19,3.6
2000-12-20,3.6
2000-12-21,3.6
2000-12-22,3.6
2000-12-23,3.6
2000-12-24,3.6
2000-12-25,3.6
2000-12-26,3.6
2000-12-27,3.6
2000-12-28,3.6
2000-12-29,3.6
2000-12-30,3.6
2000-12-31,3.6
2001-01-01,1.31
2001-01-02,1.31
2001-01-03,1.31
2001-01-04,1.31
2001-01-05,1.31
2001-01-06,1.31
2001-01-07,1.31
2001-01-08,1.31
2001-01-09,1.31
2001-01-10,1.31
2001-01-11,1.31
2001-01-12,1.31
2001-01-13,1.31
2001-01-14,1.31
2001-01-15,1.31
2001-01-16,1.31
2001-01-17,1.31
2001-01-18,1.31
2001-01-19,1.31
2001-01-20,1.31
2001-01-21,1.31
2001-01-22,1.31
2001-01-23,1.31
2001-01-24,1.31
2001-01-25,1.31
2001-01-26,1.31
2001-01-27,1.31
2001-01-28,1.31
2001-01-29,1.31
2001-01-30,1.31
2001-01-31,1.31
2001-02-01,0.0
2001-02-02,0.0
2001-02-03,0.0
2001-02-04,0.0
2001-02-05,0.0
2001-02-06,0.0
2001-02-07,0.0
2001-02-08,0.0
2001-02-09,0.0
2001-02-10,0.0
2001-02-11,0.0
2001-02-12,0.0
2001-02-13,0.0
2001-02-14,0.0
2001-02-15,0.0
2001-02-16,0.0
2001-02-17,0.0
2001-02-18,0.0
2001-02-19,0.0
2001-02-20,0.0
2001-02-21,0.0
2001-02-22,0.0
2001-02-23,0.0
2001-02-24,0.0
2001-02-25,0.0
2001-02-26,14.43
2001-02-27,14.43
2001-02-28,14.43
2001-03-01,0.0
2001-03-02,8.87
2001-03-03,15.9
2001-03-04,19.83
2001-03-05,0.0
2001-03-06,2.13
2001-03-07,0.0
2001-03-08,4.88
2001-03-09,2.93
2001-03-10,0.0
2001-03-11,0.0
2001-03-12,0.0
2001-03-13,19.03
2001-03-14,12.91
2001-03-15,16.22
2001-03-16,4.88
2001-03-17,15.1
2001-03-18,14.49
2001-03-19,15.62
2001-03-20,9.57
2001-03-21,8.5
2001-03-22,11.12
2001-03-23,11.38
2001-03-24,16.35
2001-03-25,25.8
2001-03-26,22.81
2001-03-27,4.08
2001-03-28,4.08
2001-03-29,4.88
2001-03-30,0.0
2001-03-31,12.54
2001-04-01,41.12
2001-04-02,24.38
2001-04-03,30.46
2001-04-04,25.53
2001-04-05,14.98
2001-04-06,10.74
2001-04-07,15.59
2001-04-08,13.45
2001-04-09,19.57
2001-04-10,13.8
2001-04-11,17.92
2001-04-12,13.97
2001-04-13,0.0
2001-04-14,0.0
2001-04-15,0.0
2001-04-16,0.0
2001-04-17,0.0
2001-04-18,0.0
2001-04-19,0.0
2001-04-20,21.47
2001-04-21,13.45
2001-04-22,0.0
2001-04-23,0.0
2001-04-24,0.0
2001-04-25,0.0
2001-04-26,0.0
2001-04-27,0.0
2001-04-28,0.0
2001-04-29,0.0
2001-04-30,0.0
2001-05-01,0.0
2001-05-02,0.0
2001-05-03,0.0
2001-05-04,0.0
2001-05-05,0.0
2001-05-06,0.0
2001-05-07,0.0
2001-05-08,0.0
2001-05-09,0.0
2001-05-10,0.0
2001-05-11,0.0
2001-05-12,0.0
2001-05-13,50.86
2001-05-14,63.42
2001-05-15,38.43
2001-05-16,30.86
2001-05-17,49.77
2001-05-18,55.59
2001-05-19,45.19
2001-05-20,6.46
2001-05-21,6.46
2001-05-22,47.17
2001-05-23,96.81
2001-05-24,48.37
2001-05-25,27.65
2001-05-26,30.23
2001-05-27,11.6
2001-05-28,0.0
2001-05-29,0.0
2001-05-30,11.19
2001-05-31,20.42
2001-06-01,20.99
2001-06-02,5.17
2001-06-03,6.75
2001-06-04,12.66
2001-06-05,14.42
2001-06-06,6.75
2001-06-07,11.64
2001-06-08,13.17
2001-06-09,12.66
2001-06-10,8.91
2001-06-11,8.91
2001-06-12,9.69
2001-06-13,12.66
2001-06-14,12.17
2001-06-15,11.64
2001-06-16,17.17
2001-06-17,8.01
2001-06-18,22.03
2001-06-19,28.51
2001-06-20,25.52
2001-06-21,13.39
2001-06-22,27.41
2001-06-23,8.91
2001-06-24,0.0
2001-06-25,6.75
2001-06-26,12.66
2001-06-27,23.21
2001-06-28,21.63
2001-06-29,24.27
2001-06-30,27.82
2001-07-01,26.23
2001-07-02,41.75
2001-07-03,50.78
2001-07-04,60.51
2001-07-05,28.55
2001-07-06,0.0
2001-07-07,0.0
2001-07-08,28.65
2001-07-09,4.95
2001-07-10,14.36
2001-07-11,20.6
2001-07-12,22.23
2001-07-13,30.94
2001-07-14,25.05
2001-07-15,30.41
2001-07-16,24.29
2001-07-17,21.75
2001-07-18,16.33
2001-07-19,8.29
2001-07-20,10.86
2001-07-21,0.0
2001-07-22,11.77
2001-07-23,10.86
2001-07-24,21.13
2001-07-25,24.04
2001-07-26,25.29
2001-07-27,46.88
2001-07-28,59.49
2001-07-29,70.49
2001-07-30,67.07
2001-07-31,86.2
2001-08-01,64.6
2001-08-02,63.22
2001-08-03,53.22
2001-08-04,50.74
2001-08-05,47.1
2001-08-06,48.92
2001-08-07,40.16
2001-08-08,37.96
2001-08-09,30.29
2001-08-10,21.94
2001-08-11,16.15
2001-08-12,13.63
2001-08-13,10.22
2001-08-14,0.0
2001-08-15,0.0
2001-08-16,28.93
2001-08-17,0.0
2001-08-18,0.0
2001-08-19,8.58
2001-08-20,0.0
2001-08-21,0.0
2001-08-22,0.0
2001-08-23,0.0
2001-08-24,0.0
2001-08-25,0.0
2001-08-26,10.22
2001-08-27,12.18
2001-08-28,0.0
2001-08-29,0.0
2001-08-30,12.18
2001-08-31,27.06
2001-09-01,34.32
2001-09-02,34.32
2001-09-03,0.0
2001-09-04,0.0
2001-09-05,0.0
2001-09-06,0.0
2001-09-07,0.0
2001-09-08,0.0
2001-09-09,0.0
2001-09-10,0.0
2001-09-11,0.0
2001-09-12,34.32
2001-09-13,34.32
2001-09-14,34.32
2001-09-15,34.32
2001-09-16,0.0
2001-09-17,0.0
2001-09-18,0.0
2001-09-19,34.32
2001-09-20,0.0
2001-09-21,0.0
2001-09-22,0.0
2001-09-23,0.0
2001-09-24,0.0
2001-09-25,0.0
2001-09-26,0.0
2001-09-27,0.0
2001-09-28,34.32
2001-09-29,0.0
2001-09-30,0.0
2001-10-01,0.0
2001-10-02,0.0
2001-10-03,0.0
2001-10-04,0.0
2001-10-05,0.0
2001-10-06,0.0
2001-10-07,52.7
2001-10-08,52.7
2001-10-09,0.0
2001-10-10,52.7
2001-10-11,52.7
2001-10-12,52.7
2001-10-13,52.7
2001-10-14,52.7
2001-10-15,52.7
2001-10-16,0.0
2001-10-17,0.0
2001-10-18,0.0
2001-10-19,0.0
2001-10-20,0.0
2001-10-21,0.0
2001-10-22,0.0
2001-10-23,0.0
2001-10-24,0.0
2001-10-25,0.0
2001-10-26,0.0
2001-10-27,0.0
2001-10-28,0.0
2001-10-29,0.0
2001-10-30,0.0
2001-10-31,0.0
2001-11-01,0.0
2001-11-02,56.16
2001-11-03,56.16
2001-11-04,56.16
2001-11-05,56.16
2001-11-06,0.0
2001-11-07,0.0
2001-11-08,0.0
2001-11-09,0.0
2001-11-10,0.0
2001-11-11,56.16
2001-11-12,56.16
2001-11-13,0.0
2001-11-14,0.0
2001-11-15,0.0
2001-11-16,0.0
2001-11-17,0.0
2001-11-18,0.0
2001-11-19,0.0
2001-11-20,0.0
2001-11-21,0.0
2001-11-22,0.0
2001-11-23,0.0
2001-11-24,0.0
2001-11-25,0.0
2001-11-26,0.0
2001-11-27,0.0
2001-11-28,0.0
2001-11-29,0.0
2001-11-30,0.0
2001-12-01,3.6
2001-12-02,3.6
2001-12-03,3.6
2001-12-04,3.6
2001-12-05,3.6
2001-12-06,3.6
2001-12-07,3.6
2001-12-08,3.6
2001-12-09,3.6
2001-12-10,3.6
2001-12-11,3.6
2001-12-12,3.6
2001-12-13,3.6
2001-12-14,3.6
2001-12-15,3.6
2001-12-16,3.6
2001-12-17,3.6
2001-12-18,3.6
2001-12-19,3.6
2001-12-20,3.6
2001-12-21,3.6
2001-12-22,3.6
2001-12-23,3.6
2001-12-24,3.6
2001-12-25,3.6
2001-12-26,3.6
2001-12-27,3.6
2001-12-28,3.6
2001-12-29,3.6
2001-12-30,3.6
2001-12-31,3.6
2002-01-01,1.31
2002-01-02,1.31
2002-01-03,1.31
2002-01-04,1.31
2002-01-05,1.31
2002-01-06,1.31
2002-01-07,1.31
2002-01-08,1.31
2002-01-09,1.31
2002-01-10,1.31
2002-01-11,1.31
2002-01-12,1.31
2002-01-13,1.31
2002-01-14,1.31
2002-01-15,1.31
2002-01-16,1.31
2002-01-17,1.31
2002-01-18,1.31
2002-01-19,1.31
2002-01-20,1.31
2002-01-21,1.31
2002-01-22,1.31
2002-01-23,1.31
2002-01-24,1.31
2002-01-25,1.31
2002-01-26,1.31
2002-01-27,1.31
2002-01-28,1.31
2002-01-29,1.31
2002-01-30,1.31
2002-01-31,1.31
2002-02-01,0.0
2002-02-02,0.0
2002-02-03,0.0
2002-02-04,14.43
2002-02-05,14.43
2002-02-06,14.43
2002-02-07,14.43
2002-02-08,14.43
2002-02-09,0.0
2002-02-10,0.0
2002-02-11,0.0
2002-02-12,0.0
2002-02-13,0.0
2002-02-14,0.0
2002-02-15,0.0
2002-02-16,0.0
2002-02-17,0.0
2002-02-18,0.0
2002-02-19,0.0
2002-02-20,0.0
2002-02-21,0.0
2002-02-22,0.0
2002-02-23,0.0
2002-02-24,0.0
2002-02-25,0.0
2002-02-26,0.0
2002-02-27,0.0
2002-02-28,14.43
2002-03-01,0.0
2002-03-02,0.0
2002-03-03,0.0
2002-03-04,4.08
2002-03-05,2.93
2002-03-06,27.25
2002-03-07,14.85
2002-03-08,0.0
2002-03-09,13.26
2002-03-10,0.0
2002-03-11,0.0
2002-03-12,6.18
2002-03-13,0.0
2002-03-14,0.0
2002-03-15,0.0
2002-03-16,4.5
2002-03-17,9.91
2002-03-18,10.29
2002-03-19,0.0
2002-03-20,15.58
2002-03-21,12.04
2002-03-22,7.68
2002-03-23,0.0
2002-03-24,11.38
2002-03-25,8.96
2002-03-26,10.82
2002-03-27,1.56
2002-03-28,0.0
2002-03-29,0.0
2002-03-30,0.0
2002-03-31,0.0
2002-04-01,0.0
2002-04-02,0.0
2002-04-03,0.0
2002-04-04,0.0
2002-04-05,0.0
2002-04-06,0.0
2002-04-07,0.0
2002-04-08,0.0
2002-04-09,0.0
2002-04-10,0.0
2002-04-11,0.0
2002-04-12,0.0
2002-04-13,0.0
2002-04-14,8.79
2002-04-15,0.0
2002-04-16,6.75
2002-04-17,6.97
2002-04-18,8.1
2002-04-19,0.0
2002-04-20,20.66
2002-04-21,23.96
2002-04-22,7.74
2002-04-23,12.88
2002-04-24,0.0
2002-04-25,0.0
2002-04-26,0.0
2002-04-27,0.0
2002-04-28,0.0
2002-04-29,0.0
2002-04-30,0.0
2002-05-01,0.0
2002-05-02,0.0
2002-05-03,0.0
2002-05-04,0.0
2002-05-05,0.0
2002-05-06,8.28
2002-05-07,8.28
2002-05-08,10.74
2002-05-09,12.37
2002-05-10,8.28
2002-05-11,0.0
2002-05-12,0.0
2002-05-13,0.0
2002-05-14,0.0
2002-05-15,29.97
2002-05-16,13.14
2002-05-17,29.65
2002-05-18,39.48
2002-05-19,36.18
2002-05-20,47.81
2002-05-21,51.54
2002-05-22,41.06
2002-05-23,31.0
2002-05-24,26.92
2002-05-25,15.92
2002-05-26,14.88
2002-05-27,24.94
2002-05-28,52.49
2002-05-29,62.69
2002-05-30,83.73
2002-05-31,75.96
2002-06-01,70.78
2002-06-02,79.33
2002-06-03,77.47
2002-06-04,49.4
2002-06-05,34.25
2002-06-06,18.86
2002-06-07,10.38
2002-06-08,6.75
2002-06-09,24.79
2002-06-10,22.03
2002-06-11,25.27
2002-06-12,38.91
2002-06-13,24.27
2002-06-14,19.85
2002-06-15,11.64
2002-06-16,11.64
2002-06-17,22.82
2002-06-18,21.2
2002-06-19,19.35
2002-06-20,18.57
2002-06-21,22.32
2002-06-22,22.03
2002-06-23,10.38
2002-06-24,0.0
2002-06-25,0.0
2002-06-26,11.64
2002-06-27,15.89
2002-06-28,20.31
2002-06-29,14.42
2002-06-30,16.57
2002-07-01,64.13
2002-07-02,77.42
2002-07-03,72.5
2002-07-04,65.21
2002-07-05,39.36
2002-07-06,36.82
2002-07-07,62.8
2002-07-08,41.12
2002-07-09,11.77
2002-07-10,0.0
2002-07-11,0.0
2002-07-12,0.0
2002-07-13,0.0
2002-07-14,0.0
2002-07-15,0.0
2002-07-16,0.0
2002-07-17,0.0
2002-07-18,0.0
2002-07-19,0.0
2002-07-20,0.0
2002-07-21,0.0
2002-07-22,25.78
2002-07-23,6.41
2002-07-24,4.95
2002-07-25,0.0
2002-07-26,0.0
2002-07-27,6.41
2002-07-28,8.29
2002-07-29,8.29
2002-07-30,8.29
2002-07-31,12.57
2002-08-01,16.15
2002-08-02,16.15
2002-08-03,27.06
2002-08-04,31.4
2002-08-05,32.74
2002-08-06,31.49
2002-08-07,28.93
2002-08-08,29.64
2002-08-09,30.61
2002-08-10,19.85
2002-08-11,14.62
2002-08-12,21.05
2002-08-13,27.06
2002-08-14,14.62
2002-08-15,14.62
2002-08-16,24.7
2002-08-17,21.34
2002-08-18,19.67
2002-08-19,14.62
2002-08-20,0.0
2002-08-21,19.29
2002-08-22,0.0
2002-08-23,0.0
2002-08-24,0.0
2002-08-25,0.0
2002-08-26,0.0
2002-08-27,0.0
2002-08-28,0.0
2002-08-29,0.0
2002-08-30,0.0
2002-08-31,0.0
2002-09-01,34.32
2002-09-02,34.32
2002-09-03,34.32
2002-09-04,34.32
2002-09-05,34.32
2002-09-06,0.0
2002-09-07,0.0
2002-09-08,0.0
2002-09-09,0.0
2002-09-10,0.0
2002-09-11,0.0
2002-09-12,0.0
2002-09-13,0.0
2002-09-14,0.0
2002-09-15,34.32
2002-09-16,0.0
2002-09-17,0.0
2002-09-18,0.0
2002-09-19,0.0
2002-09-20,34.32
2002-09-21,34.32
2002-09-22,34.32
2002-09-23,34.32
2002-09-24,0.0
2002-09-25,0.0
2002-09-26,0.0
2002-09-27,0.0
2002-09-28,34.32
2002-09-29,0.0
2002-09-30,0.0
2002-10-01,0.0
2002-10-02,0.0
2002-10-03,0.0
2002-10-04,0.0
2002-10-05,0.0
2002-10-06,0.0
2002-10-07,0.0
2002-10-08,0.0
2002-10-09,52.7
2002-10-10,0.0
2002-10-11,0.0
2002-10-12,0.0
