Date,Precipitation
2002-10-13,52.7
2002-10-14,52.7
2002-10-15,0.0
2002-10-16,0.0
2002-10-17,0.0
2002-10-18,0.0
2002-10-19,0.0
2002-10-20,0.0
2002-10-21,0.0
2002-10-22,0.0
2002-10-23,0.0
2002-10-24,0.0
2002-10-25,0.0
2002-10-26,0.0
2002-10-27,0.0
2002-10-28,0.0
2002-10-29,0.0
2002-10-30,0.0
2002-10-31,0.0
2002-11-01,0.0
2002-11-02,0.0
2002-11-03,0.0
2002-11-04,0.0
2002-11-05,0.0
2002-11-06,0.0
2002-11-07,0.0
2002-11-08,0.0
2002-11-09,0.0
2002-11-10,0.0
2002-11-11,0.0
2002-11-12,0.0
2002-11-13,0.0
2002-11-14,0.0
2002-11-15,0.0
2002-11-16,0.0
2002-11-17,0.0
2002-11-18,0.0
2002-11-19,0.0
2002-11-20,0.0
2002-11-21,0.0
2002-11-22,0.0
2002-11-23,0.0
2002-11-24,0.0
2002-11-25,0.0
2002-11-26,0.0
2002-11-27,0.0
2002-11-28,0.0
2002-11-29,0.0
2002-11-30,0.0
2002-12-01,3.6
2002-12-02,3.6
2002-12-03,3.6
2002-12-04,3.6
2002-12-05,3.6
2002-12-06,3.6
2002-12-07,3.6
2002-12-08,3.6
2002-12-09,3.6
2002-12-10,3.6
2002-12-11,3.6
2002-12-12,3.6
2002-12-13,3.6
2002-12-14,3.6
2002-12-15,3.6
2002-12-16,3.6
2002-12-17,3.6
2002-12-18,3.6
2002-12-19,3.6
2002-12-20,3.6
2002-12-21,3.6
2002-12-22,3.6
2002-12-23,3.6
2002-12-24,3.6
2002-12-25,3.6
2002-12-26,3.6
2002-12-27,3.6
2002-12-28,3.6
2002-12-29,3.6
2002-12-30,3.6
2002-12-31,3.6
2003-01-01,1.31
2003-01-02,1.31
2003-01-03,1.31
2003-01-04,1.31
2003-01-05,1.31
2003-01-06,1.31
2003-01-07,1.31
2003-01-08,1.31
2003-01-09,1.31
2003-01-10,1.31
2003-01-11,1.31
2003-01-12,1.31
2003-01-13,1.31
2003-01-14,1.31
2003-01-15,1.31
2003-01-16,1.31
2003-01-17,1.31
2003-01-18,1.31
2003-01-19,1.31
2003-01-20,1.31
2003-01-21,1.31
2003-01-22,1.31
2003-01-23,1.31
2003-01-24,1.31
2003-01-25,1.31
2003-01-26,1.31
2003-01-27,1.31
2003-01-28,1.31
2003-01-29,1.31
2003-01-30,1.31
2003-01-31,1.31
2003-02-01,0.0
2003-02-02,0.0
2003-02-03,0.0
2003-02-04,0.0
2003-02-05,0.0
2003-02-06,0.0
2003-02-07,0.0
2003-02-08,0.0
2003-02-09,0.0
2003-02-10,0.0
2003-02-11,0.0
2003-02-12,0.0
2003-02-13,0.0
2003-02-14,0.0
2003-02-15,0.0
2003-02-16,0.0
2003-02-17,0.0
2003-02-18,0.0
2003-02-19,14.43
2003-02-20,14.43
2003-02-21,0.0
2003-02-22,0.0
2003-02-23,14.43
2003-02-24,0.0
2003-02-25,0.0
2003-02-26,0.0
2003-02-27,0.0
2003-02-28,0.0
2003-03-01,0.0
2003-03-02,0.0
2003-03-03,0.0
2003-03-04,0.0
2003-03-05,0.0
2003-03-06,19.68
2003-03-07,11.92
2003-03-08,0.0
2003-03-09,6.18
2003-03-10,3.59
2003-03-11,11.25
2003-03-12,7.46
2003-03-13,11.45
2003-03-14,29.62
2003-03-15,44.09
2003-03-16,38.08
2003-03-17,24.02
2003-03-18,16.54
2003-03-19,8.09
2003-03-20,4.5
2003-03-21,2.13
2003-03-22,7.68
2003-03-23,0.0
2003-03-24,0.0
2003-03-25,0.0
2003-03-26,0.0
2003-03-27,0.0
2003-03-28,0.0
2003-03-29,16.35
2003-03-30,29.24
2003-03-31,21.82
2003-04-01,23.69
2003-04-02,12.69
2003-04-03,0.0
2003-04-04,0.0
2003-04-05,0.0
2003-04-06,0.0
2003-04-07,0.0
2003-04-08,0.0
2003-04-09,0.0
2003-04-10,15.13
2003-04-11,22.8
2003-04-12,0.0
2003-04-13,12.28
2003-04-14,14.82
2003-04-15,19.57
2003-04-16,0.0
2003-04-17,0.0
2003-04-18,0.0
2003-04-19,16.04
2003-04-20,0.0
2003-04-21,3.98
2003-04-22,16.59
2003-04-23,12.28
2003-04-24,0.0
2003-04-25,0.0
2003-04-26,0.0
2003-04-27,0.0
2003-04-28,0.0
2003-04-29,0.0
2003-04-30,14.82
2003-05-01,8.28
2003-05-02,25.38
2003-05-03,19.12
2003-05-04,31.99
2003-05-05,29.97
2003-05-06,34.05
2003-05-07,26.18
2003-05-08,31.99
2003-05-09,8.28
2003-05-10,0.0
2003-05-11,12.37
2003-05-12,0.0
2003-05-13,15.92
2003-05-14,26.18
2003-05-15,42.42
2003-05-16,31.43
2003-05-17,30.86
2003-05-18,59.87
2003-05-19,42.75
2003-05-20,31.08
2003-05-21,12.81
2003-05-22,31.65
2003-05-23,12.37
2003-05-24,14.88
2003-05-25,12.37
2003-05-26,11.19
2003-05-27,13.77
2003-05-28,17.01
2003-05-29,12.37
2003-05-30,8.28
2003-05-31,10.74
2003-06-01,15.55
2003-06-02,36.97
2003-06-03,45.55
2003-06-04,29.55
2003-06-05,15.2
2003-06-06,12.66
2003-06-07,14.42
2003-06-08,14.02
2003-06-09,10.38
2003-06-10,24.79
2003-06-11,38.66
2003-06-12,34.04
2003-06-13,27.75
2003-06-14,15.38
2003-06-15,19.59
2003-06-16,31.35
2003-06-17,32.79
2003-06-18,35.97
2003-06-19,44.32
2003-06-20,37.91
2003-06-21,20.08
2003-06-22,24.79
2003-06-23,33.48
2003-06-24,30.05
2003-06-25,27.41
2003-06-26,27.9
2003-06-27,29.8
2003-06-28,23.21
2003-06-29,24.27
2003-06-30,33.01
2003-07-01,47.97
2003-07-02,70.15
2003-07-03,76.16
2003-07-04,46.46
2003-07-05,34.24
2003-07-06,28.93
2003-07-07,23.22
2003-07-08,16.57
2003-07-09,24.69
2003-07-10,27.85
2003-07-11,9.79
2003-07-12,12.18
2003-07-13,14.95
2003-07-14,12.57
2003-07-15,7.45
2003-07-16,13.39
2003-07-17,14.05
2003-07-18,11.77
2003-07-19,9.18
2003-07-20,4.95
2003-07-21,0.0
2003-07-22,0.0
2003-07-23,0.0
2003-07-24,0.0
2003-07-25,0.0
2003-07-26,26.23
2003-07-27,0.0
2003-07-28,0.0
2003-07-29,0.0
2003-07-30,0.0
2003-07-31,0.0
2003-08-01,16.55
2003-08-02,17.67
2003-08-03,27.63
2003-08-04,21.2
2003-08-05,23.42
2003-08-06,20.74
2003-08-07,26.6
2003-08-08,0.0
2003-08-09,0.0
2003-08-10,18.39
2003-08-11,21.94
2003-08-12,18.39
2003-08-13,13.63
2003-08-14,10.22
2003-08-15,13.63
2003-08-16,15.44
2003-08-17,17.92
2003-08-18,15.44
2003-08-19,12.18
2003-08-20,12.18
2003-08-21,17.41
2003-08-22,12.18
2003-08-23,32.23
2003-08-24,42.63
2003-08-25,31.96
2003-08-26,13.04
2003-08-27,0.0
2003-08-28,20.41
2003-08-29,26.13
2003-08-30,0.0
2003-08-31,0.0
2003-09-01,0.0
2003-09-02,0.0
2003-09-03,0.0
2003-09-04,0.0
2003-09-05,0.0
2003-09-06,0.0
2003-09-07,0.0
2003-09-08,0.0
2003-09-09,0.0
2003-09-10,0.0
2003-09-11,0.0
2003-09-12,0.0
2003-09-13,34.32
2003-09-14,0.0
2003-09-15,0.0
2003-09-16,0.0
2003-09-17,0.0
2003-09-18,0.0
2003-09-19,34.32
2003-09-20,34.32
2003-09-21,0.0
2003-09-22,0.0
2003-09-23,0.0
2003-09-24,0.0
2003-09-25,0.0
2003-09-26,0.0
2003-09-27,0.0
2003-09-28,0.0
2003-09-29,34.32
2003-09-30,0.0
2003-10-01,0.0
2003-10-02,0.0
2003-10-03,52.7
2003-10-04,52.7
2003-10-05,52.7
2003-10-06,52.7
2003-10-07,0.0
2003-10-08,0.0
2003-10-09,0.0
2003-10-10,0.0
2003-10-11,0.0
2003-10-12,0.0
2003-10-13,0.0
2003-10-14,0.0
2003-10-15,0.0
2003-10-16,0.0
2003-10-17,0.0
2003-10-18,52.7
2003-10-19,0.0
2003-10-20,0.0
2003-10-21,0.0
2003-10-22,0.0
2003-10-23,0.0
2003-10-24,0.0
2003-10-25,0.0
2003-10-26,0.0
2003-10-27,0.0
2003-10-28,0.0
2003-10-29,0.0
2003-10-30,0.0
2003-10-31,0.0
2003-11-01,0.0
2003-11-02,0.0
2003-11-03,0.0
2003-11-04,0.0
2003-11-05,0.0
2003-11-06,0.0
2003-11-07,0.0
2003-11-08,0.0
2003-11-09,0.0
2003-11-10,0.0
2003-11-11,0.0
2003-11-12,0.0
2003-11-13,0.0
2003-11-14,0.0
2003-11-15,0.0
2003-11-16,0.0
2003-11-17,0.0
2003-11-18,0.0
2003-11-19,0.0
2003-11-20,0.0
2003-11-21,0.0
2003-11-22,0.0
2003-11-23,0.0
2003-11-24,0.0
2003-11-25,0.0
2003-11-26,0.0
2003-11-27,0.0
2003-11-28,0.0
2003-11-29,0.0
2003-11-30,0.0
2003-12-01,3.6
2003-12-02,3.6
2003-12-03,3.6
2003-12-04,3.6
2003-12-05,3.6
2003-12-06,3.6
2003-12-07,3.6
2003-12-08,3.6
2003-12-09,3.6
2003-12-10,3.6
2003-12-11,3.6
2003-12-12,3.6
2003-12-13,3.6
2003-12-14,3.6
2003-12-15,3.6
2003-12-16,3.6
2003-12-17,3.6
2003-12-18,3.6
2003-12-19,3.6
2003-12-20,3.6
2003-12-21,3.6
2003-12-22,3.6
2003-12-23,3.6
2003-12-24,3.6
2003-12-25,3.6
2003-12-26,3.6
2003-12-27,3.6
2003-12-28,3.6
2003-12-29,3.6
2003-12-30,3.6
2003-12-31,3.6
2004-01-01,1.31
2004-01-02,1.31
2004-01-03,1.31
2004-01-04,1.31
2004-01-05,1.31
2004-01-06,1.31
2004-01-07,1.31
2004-01-08,1.31
2004-01-09,1.31
2004-01-10,1.31
2004-01-11,1.31
2004-01-12,1.31
2004-01-13,1.31
2004-01-14,1.31
2004-01-15,1.31
2004-01-16,1.31
2004-01-17,1.31
2004-01-18,1.31
2004-01-19,1.31
2004-01-20,1.31
2004-01-21,1.31
2004-01-22,1.31
2004-01-23,1.31
2004-01-24,1.31
2004-01-25,1.31
2004-01-26,1.31
2004-01-27,1.31
2004-01-28,1.31
2004-01-29,1.31
2004-01-30,1.31
2004-01-31,1.31
2004-02-01,0.0
2004-02-02,0.0
2004-02-03,0.0
2004-02-04,0.0
2004-02-05,0.0
2004-02-06,0.0
2004-02-07,0.0
2004-02-08,14.43
2004-02-09,14.43
2004-02-10,0.0
2004-02-11,14.43
2004-02-12,14.43
2004-02-13,14.43
2004-02-14,0.0
2004-02-15,0.0
2004-02-16,0.0
2004-02-17,0.0
2004-02-18,0.0
2004-02-19,0.0
2004-02-20,0.0
2004-02-21,14.43
2004-02-22,14.43
2004-02-23,14.43
2004-02-24,14.43
2004-02-25,14.43
2004-02-26,14.43
2004-02-27,14.43
2004-02-28,14.43
2004-02-29,14.43
2004-03-01,9.73
2004-03-02,9.91
2004-03-03,0.0
2004-03-04,0.0
2004-03-05,8.87
2004-03-06,0.0
2004-03-07,12.18
2004-03-08,8.09
2004-03-09,9.24
2004-03-10,9.49
2004-03-11,6.73
2004-03-12,21.48
2004-03-13,25.78
2004-03-14,31.48
2004-03-15,2.13
2004-03-16,8.09
2004-03-17,11.12
2004-03-18,6.35
2004-03-19,2.93
2004-03-20,20.45
2004-03-21,19.5
2004-03-22,17.05
2004-03-23,0.0
2004-03-24,2.13
2004-03-25,0.0
2004-03-26,0.0
2004-03-27,13.08
2004-03-28,10.96
2004-03-29,11.79
2004-03-30,3.59
2004-03-31,0.0
2004-04-01,0.0
2004-04-02,0.0
2004-04-03,0.0
2004-04-04,8.1
2004-04-05,0.0
2004-04-06,0.0
2004-04-07,11.66
2004-04-08,9.96
2004-04-09,0.0
2004-04-10,8.1
2004-04-11,14.16
2004-04-12,11.87
2004-04-13,6.47
2004-04-14,14.08
2004-04-15,25.99
2004-04-16,11.42
2004-04-17,3.98
2004-04-18,0.0
2004-04-19,0.0
2004-04-20,0.0
2004-04-21,5.45
2004-04-22,0.0
2004-04-23,0.0
2004-04-24,0.0
2004-04-25,0.0
2004-04-26,0.0
2004-04-27,17.92
2004-04-28,11.42
2004-04-29,18.41
2004-04-30,23.34
2004-05-01,59.42
2004-05-02,43.67
2004-05-03,36.13
2004-05-04,35.69
2004-05-05,22.64
2004-05-06,8.28
2004-05-07,0.0
2004-05-08,0.0
2004-05-09,20.99
2004-05-10,0.0
2004-05-11,0.0
2004-05-12,0.0
2004-05-13,0.0
2004-05-14,19.77
2004-05-15,23.35
2004-05-16,7.47
2004-05-17,8.28
2004-05-18,8.28
2004-05-19,10.74
2004-05-20,10.74
2004-05-21,12.37
2004-05-22,14.88
2004-05-23,0.0
2004-05-24,0.0
2004-05-25,0.0
2004-05-26,26.18
2004-05-27,0.0
2004-05-28,6.46
2004-05-29,5.04
2004-05-30,0.0
2004-05-31,0.0
2004-06-01,3.96
2004-06-02,5.17
2004-06-03,7.49
2004-06-04,24.79
2004-06-05,11.64
2004-06-06,6.75
2004-06-07,0.0
2004-06-08,16.25
2004-06-09,25.52
2004-06-10,6.75
2004-06-11,3.96
2004-06-12,7.49
2004-06-13,9.32
2004-06-14,24.71
2004-06-15,24.87
2004-06-16,21.93
2004-06-17,25.91
2004-06-18,8.91
2004-06-19,12.66
2004-06-20,14.42
2004-06-21,11.64
2004-06-22,16.25
2004-06-23,17.17
2004-06-24,32.79
2004-06-25,42.97
2004-06-26,56.29
2004-06-27,68.66
2004-06-28,79.9
2004-06-29,67.53
2004-06-30,65.84
2004-07-01,70.2
2004-07-02,43.1
2004-07-03,19.15
2004-07-04,0.0
2004-07-05,4.95
2004-07-06,9.79
2004-07-07,16.33
2004-07-08,22.94
2004-07-09,32.42
2004-07-10,28.74
2004-07-11,39.98
2004-07-12,35.36
2004-07-13,27.34
2004-07-14,47.81
2004-07-15,41.53
2004-07-16,54.55
2004-07-17,76.2
2004-07-18,93.65
2004-07-19,90.07
2004-07-20,49.41
2004-07-21,30.77
2004-07-22,47.81
2004-07-23,35.9
2004-07-24,79.7
2004-07-25,75.03
2004-07-26,0.0
2004-07-27,0.0
2004-07-28,0.0
2004-07-29,0.0
2004-07-30,0.0
2004-07-31,0.0
2004-08-01,0.0
2004-08-02,0.0
2004-08-03,0.0
2004-08-04,8.58
2004-08-05,0.0
2004-08-06,0.0
2004-08-07,12.18
2004-08-08,13.63
2004-08-09,12.18
2004-08-10,10.22
2004-08-11,15.44
2004-08-12,17.41
2004-08-13,15.44
2004-08-14,0.0
2004-08-15,12.18
2004-08-16,14.62
2004-08-17,16.15
2004-08-18,20.03
2004-08-19,29.29
2004-08-20,19.29
2004-08-21,10.22
2004-08-22,0.0
2004-08-23,0.0
2004-08-24,19.29
2004-08-25,38.9
2004-08-26,0.0
2004-08-27,0.0
2004-08-28,0.0
2004-08-29,0.0
2004-08-30,20.41
2004-08-31,35.06
2004-09-01,0.0
2004-09-02,34.32
2004-09-03,0.0
2004-09-04,0.0
2004-09-05,0.0
2004-09-06,34.32
2004-09-07,34.32
2004-09-08,34.32
2004-09-09,34.32
2004-09-10,34.32
2004-09-11,34.32
2004-09-12,0.0
2004-09-13,0.0
2004-09-14,0.0
2004-09-15,34.32
2004-09-16,34.32
2004-09-17,0.0
2004-09-18,0.0
2004-09-19,0.0
2004-09-20,0.0
2004-09-21,0.0
2004-09-22,0.0
2004-09-23,34.32
2004-09-24,34.32
2004-09-25,34.32
2004-09-26,34.32
2004-09-27,0.0
2004-09-28,0.0
2004-09-29,0.0
2004-09-30,0.0
2004-10-01,0.0
2004-10-02,0.0
2004-10-03,0.0
2004-10-04,0.0
2004-10-05,0.0
2004-10-06,0.0
2004-10-07,0.0
2004-10-08,0.0
2004-10-09,0.0
2004-10-10,0.0
2004-10-11,0.0
2004-10-12,0.0
2004-10-13,0.0
2004-10-14,0.0
2004-10-15,0.0
2004-10-16,0.0
2004-10-17,0.0
2004-10-18,0.0
2004-10-19,0.0
2004-10-20,0.0
2004-10-21,0.0
2004-10-22,0.0
2004-10-23,0.0
2004-10-24,0.0
2004-10-25,0.0
2004-10-26,0.0
2004-10-27,0.0
2004-10-28,0.0
2004-10-29,0.0
2004-10-30,0.0
2004-10-31,0.0
2004-11-01,0.0
2004-11-02,56.16
2004-11-03,0.0
2004-11-04,0.0
2004-11-05,0.0
2004-11-06,0.0
2004-11-07,0.0
2004-11-08,56.16
2004-11-09,56.16
2004-11-10,56.16
2004-11-11,0.0
2004-11-12,0.0
2004-11-13,0.0
2004-11-14,0.0
2004-11-15,0.0
2004-11-16,0.0
2004-11-17,0.0
2004-11-18,0.0
2004-11-19,0.0
2004-11-20,0.0
2004-11-21,0.0
2004-11-22,0.0
2004-11-23,56.16
2004-11-24,0.0
2004-11-25,0.0
2004-11-26,0.0
2004-11-27,0.0
2004-11-28,0.0
2004-11-29,0.0
2004-11-30,0.0
2004-12-01,3.6
2004-12-02,3.6
2004-12-03,3.6
2004-12-04,3.6
2004-12-05,3.6
2004-12-06,3.6
2004-12-07,3.6
2004-12-08,3.6
2004-12-09,3.6
2004-12-10,3.6
2004-12-11,3.6
2004-12-12,3.6
2004-12-13,3.6
2004-12-14,3.6
2004-12-15,3.6
2004-12-16,3.6
2004-12-17,3.6
2004-12-18,3.6
2004-12-19,3.6
2004-12-20,3.6
2004-12-21,3.6
2004-12-22,3.6
2004-12-23,3.6
2004-12-24,3.6
2004-12-25,3.6
2004-12-26,3.6
2004-12-27,3.6
2004-12-28,3.6
2004-12-29,3.6
2004-12-30,3.6
2004-12-31,3.6
2005-01-01,1.31
2005-01-02,1.31
2005-01-03,1.31
2005-01-04,1.31
2005-01-05,1.31
2005-01-06,1.31
2005-01-07,1.31
2005-01-08,1.31
2005-01-09,1.31
2005-01-10,1.31
2005-01-11,1.31
2005-01-12,1.31
2005-01-13,1.31
2005-01-14,1.31
2005-01-15,1.31
2005-01-16,1.31
2005-01-17,1.31
2005-01-18,1.31
2005-01-19,1.31
2005-01-20,1.31
2005-01-21,1.31
2005-01-22,1.31
2005-01-23,1.31
2005-01-24,1.31
2005-01-25,1.31
2005-01-26,1.31
2005-01-27,1.31
2005-01-28,1.31
2005-01-29,1.31
2005-01-30,1.31
2005-01-31,1.31
2005-02-01,0.0
2005-02-02,0.0
2005-02-03,0.0
2005-02-04,0.0
2005-02-05,14.43
2005-02-06,0.0
2005-02-07,0.0
2005-02-08,0.0
2005-02-09,0.0
2005-02-10,0.0
2005-02-11,14.43
2005-02-12,0.0
2005-02-13,0.0
2005-02-14,14.43
2005-02-15,14.43
2005-02-16,14.43
2005-02-17,0.0
2005-02-18,14.43
2005-02-19,14.43
2005-02-20,14.43
2005-02-21,14.43
2005-02-22,14.43
2005-02-23,14.43
2005-02-24,14.43
2005-02-25,14.43
2005-02-26,14.43
2005-02-27,0.0
2005-02-28,0.0
2005-03-01,2.93
2005-03-02,21.57
2005-03-03,7.21
2005-03-04,4.5
2005-03-05,6.97
2005-03-06,2.13
2005-03-07,0.0
2005-03-08,7.21
2005-03-09,10.82
2005-03-10,0.0
2005-03-11,0.0
2005-03-12,0.0
2005-03-13,0.0
2005-03-14,0.0
2005-03-15,0.0
2005-03-16,4.08
2005-03-17,7.68
2005-03-18,13.59
2005-03-19,6.18
2005-03-20,27.44
2005-03-21,0.0
2005-03-22,7.09
2005-03-23,6.48
2005-03-24,6.04
2005-03-25,1.56
2005-03-26,12.68
2005-03-27,5.27
2005-03-28,8.78
2005-03-29,2.13
2005-03-30,0.0
2005-03-31,5.59
2005-04-01,10.97
2005-04-02,3.98
2005-04-03,0.0
2005-04-04,9.38
2005-04-05,10.34
2005-04-06,2.95
2005-04-07,0.0
2005-04-08,12.38
2005-04-09,6.75
2005-04-10,3.51
2005-04-11,7.74
2005-04-12,5.99
2005-04-13,3.98
2005-04-14,10.74
2005-04-15,2.95
2005-04-16,0.0
2005-04-17,9.38
2005-04-18,26.3
2005-04-19,2.95
2005-04-20,12.69
2005-04-21,22.24
2005-04-22,0.0
2005-04-23,12.69
2005-04-24,19.35
2005-04-25,0.0
2005-04-26,5.99
2005-04-27,15.21
2005-04-28,0.0
2005-04-29,0.0
2005-04-30,0.0
2005-05-01,0.0
2005-05-02,0.0
2005-05-03,31.72
2005-05-04,30.86
2005-05-05,47.84
2005-05-06,62.36
2005-05-07,47.97
2005-05-08,66.2
2005-05-09,42.22
2005-05-10,64.06
2005-05-11,27.3
2005-05-12,33.05
2005-05-13,0.0
2005-05-14,8.28
2005-05-15,13.14
2005-05-16,13.77
2005-05-17,13.77
2005-05-18,12.37
2005-05-19,10.74
2005-05-20,13.77
2005-05-21,11.6
2005-05-22,34.89
2005-05-23,39.1
2005-05-24,32.26
2005-05-25,42.71
2005-05-26,59.96
2005-05-27,41.2
2005-05-28,49.14
2005-05-29,30.71
2005-05-30,21.84
2005-05-31,38.43
2005-06-01,23.74
2005-06-02,20.31
2005-06-03,39.4
2005-06-04,41.83
2005-06-05,47.57
2005-06-06,50.17
2005-06-07,65.95
2005-06-08,34.54
2005-06-09,20.31
2005-06-10,15.2
2005-06-11,14.61
2005-06-12,22.23
2005-06-13,22.03
2005-06-14,15.2
2005-06-15,11.64
2005-06-16,6.75
2005-06-17,0.0
2005-06-18,0.0
2005-06-19,0.0
2005-06-20,0.0
2005-06-21,0.0
2005-06-22,0.0
2005-06-23,0.0
2005-06-24,0.0
2005-06-25,0.0
2005-06-26,0.0
2005-06-27,16.57
2005-06-28,5.17
2005-06-29,6.04
2005-06-30,12.66
2005-07-01,16.08
2005-07-02,18.17
2005-07-03,16.33
2005-07-04,0.0
2005-07-05,33.65
2005-07-06,10.86
2005-07-07,8.29
2005-07-08,7.45
2005-07-09,0.0
2005-07-10,0.0
2005-07-11,0.0
2005-07-12,17.76
2005-07-13,0.0
2005-07-14,0.0
2005-07-15,20.6
2005-07-16,0.0
2005-07-17,0.0
2005-07-18,9.18
2005-07-19,9.18
2005-07-20,4.95
2005-07-21,0.0
2005-07-22,0.0
2005-07-23,0.0
2005-07-24,0.0
2005-07-25,0.0
2005-07-26,9.79
2005-07-27,11.33
2005-07-28,11.33
2005-07-29,10.86
2005-07-30,7.45
2005-07-31,0.0
2005-08-01,13.63
2005-08-02,17.41
2005-08-03,17.41
2005-08-04,21.34
2005-08-05,28.81
2005-08-06,29.75
2005-08-07,50.67
2005-08-08,54.31
2005-08-09,36.88
2005-08-10,38.62
2005-08-11,0.0
2005-08-12,0.0
2005-08-13,0.0
2005-08-14,0.0
2005-08-15,0.0
2005-08-16,0.0
2005-08-17,0.0
2005-08-18,0.0
2005-08-19,22.73
2005-08-20,8.58
2005-08-21,12.18
2005-08-22,13.63
2005-08-23,13.04
2005-08-24,11.33
2005-08-25,0.0
2005-08-26,0.0
2005-08-27,0.0
2005-08-28,22.73
2005-08-29,33.4
2005-08-30,0.0
2005-08-31,0.0
2005-09-01,0.0
2005-09-02,0.0
2005-09-03,0.0
2005-09-04,0.0
2005-09-05,34.32
2005-09-06,34.32
2005-09-07,34.32
2005-09-08,34.32
2005-09-09,34.32
2005-09-10,34.32
2005-09-11,0.0
2005-09-12,0.0
2005-09-13,0.0
2005-09-14,34.32
2005-09-15,0.0
2005-09-16,0.0
2005-09-17,0.0
2005-09-18,0.0
2005-09-19,0.0
2005-09-20,34.32
2005-09-21,0.0
2005-09-22,0.0
2005-09-23,0.0
2005-09-24,0.0
2005-09-25,0.0
2005-09-26,0.0
2005-09-27,0.0
2005-09-28,34.32
2005-09-29,34.32
2005-09-30,34.32
2005-10-01,0.0
2005-10-02,0.0
2005-10-03,0.0
2005-10-04,0.0
2005-10-05,0.0
2005-10-06,0.0
2005-10-07,0.0
2005-10-08,0.0
2005-10-09,0.0
2005-10-10,0.0
2005-10-11,0.0
2005-10-12,52.7
2005-10-13,0.0
2005-10-14,0.0
2005-10-15,0.0
2005-10-16,0.0
2005-10-17,0.0
2005-10-18,0.0
2005-10-19,0.0
2005-10-20,0.0
2005-10-21,0.0
2005-10-22,0.0
2005-10-23,0.0
2005-10-24,0.0
2005-10-25,0.0
2005-10-26,0.0
2005-10-27,0.0
2005-10-28,0.0
2005-10-29,0.0
2005-10-30,52.7
2005-10-31,0.0
2005-11-01,0.0
2005-11-02,0.0
2005-11-03,0.0
2005-11-04,0.0
2005-11-05,0.0
2005-11-06,56.16
2005-11-07,56.16
2005-11-08,0.0
2005-11-09,0.0
2005-11-10,0.0
2005-11-11,0.0
2005-11-12,0.0
2005-11-13,0.0
2005-11-14,0.0
2005-11-15,0.0
2005-11-16,0.0
2005-11-17,0.0
2005-11-18,0.0
2005-11-19,0.0
2005-11-20,0.0
2005-11-21,0.0
2005-11-22,0.0
2005-11-23,0.0
2005-11-24,0.0
2005-11-25,0.0
2005-11-26,0.0
2005-11-27,0.0
2005-11-28,0.0
2005-11-29,0.0
2005-11-30,0.0
2005-12-01,3.6
2005-12-02,3.6
2005-12-03,3.6
2005-12-04,3.6
2005-12-05,3.6
2005-12-06,3.6
2005-12-07,3.6
2005-12-08,3.6
2005-12-09,3.6
2005-12-10,3.6
2005-12-11,3.6
2005-12-12,3.6
2005-12-13,3.6
2005-12-14,3.6
2005-12-15,3.6
2005-12-16,3.6
2005-12-17,3.6
